2.650082483274767559e-02,0.000000000000000000e+00,9.468598238362604946e-02,4.916864892011001478e-03,0.000000000000000000e+00,1.410724942297524390e-02,4.007213747585306081e-03,6.634498316937470497e-02,2.436028100149381648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.669786928940350690e-02,2.507040711671519317e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.366829638677003106e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.818495796849411136e-02,0.000000000000000000e+00,4.098705088988881945e-02,1.514121532810601065e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.714368769646237769e-03,9.558818900041673311e-03,6.427296756258383051e-03,1.601814447887070503e-02,1.302939029147224259e-01,0.000000000000000000e+00,5.615665830713347656e-03,8.463327929156401475e-02,3.195808145222523433e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.205810211187182512e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.473858077985697762e-02,2.204535734943674496e-01,1.324648534581690518e-01,2.550047857162265341e-01,5.881418011250213324e-02,8.537316398607541768e-02,1.124803887252664447e-01,2.917319541941343353e-02,7.222111500190211975e-02,0.000000000000000000e+00,2.072919951630140811e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.509483477087096678e-03,1.863360599709986201e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.948992529081837517e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.150443056668811862e-04,1.878647913255371005e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.491178997728868458e-03,4.091228229572945185e-01,5.076658227024698905e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.665239987893542120e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.291603634648771648e-01,0.000000000000000000e+00,1.193858332775258185e-01,1.333758330199828757e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.424100649452536754e-02,3.113751773685733668e-05,0.000000000000000000e+00,1.260220324056848529e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.888276337555139781e-02,1.832046426068304756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.257538859777098394e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.857004311061601184e-03,2.577420444151933276e-01,0.000000000000000000e+00,3.051044172829364132e-01,9.415995647472472085e-02,7.349291293093729305e-02,1.242550559455719156e-01,3.846230412532460757e-02,0.000000000000000000e+00,3.864857839689632684e-03,2.541735430365114033e-03,6.541433415353614667e-02,4.778504947301161383e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.765398020952040764e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.448582666069708494e-03,0.000000000000000000e+00,1.780157859500159886e-04,1.425426600803195443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034389520098686899e-01,6.166439326933990245e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.015371402614381247e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.212682552258229310e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.330632751130921387e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.854806850792178492e-04,5.549999256937717534e-03,8.229797986211048744e-02,1.985060918944799579e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.698900211386871611e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.377981699291371875e-01,1.460085312457243267e-01,1.796896728799543194e-02,0.000000000000000000e+00,1.383544989337131825e-01,0.000000000000000000e+00,5.470887497839384966e-03,3.136747570027750148e-02,1.255513191867593630e-02,1.790244627936689037e-01,7.620202507926103486e-02,2.047983313762651025e-01,4.206855775164414224e-02,8.934505220427777297e-03,1.407376501209712388e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.306496862966899375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.566923663667450950e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.674205649391688255e-01,1.739803258340931816e-02,2.723566862025698226e-02,9.266255966341496730e-02,5.716699233367719679e-02,0.000000000000000000e+00,1.575067689873438370e-01,0.000000000000000000e+00,1.388081082373615518e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.046662317984100400e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
