6.759345281471777246e-03,0.000000000000000000e+00,8.674293826931815665e-02,2.011137855908539177e-02,0.000000000000000000e+00,3.603291284709646269e-02,0.000000000000000000e+00,2.348578852213397405e-01,0.000000000000000000e+00,6.045801758594873676e-02
7.795025176233870423e-02,1.004881659897238488e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.149624004448145942e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.440847034841979180e-01,1.941651474185527304e-01
1.943519937802316855e-02,2.430838736309804682e-01,1.307596322569727076e-01,2.142771079605554699e-02,1.260645025808675435e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.470342891509707095e-02,0.000000000000000000e+00
1.055081146076395637e-01,2.232627234028365312e-03,0.000000000000000000e+00,1.530469598585158519e-01,5.942746496082945695e-02,1.689849837385899445e-01,6.103950061265900340e-02,2.342541379624450693e-02,1.514528797335592094e-03,0.000000000000000000e+00
8.466914677818508650e-02,1.112474332101870411e-01,2.045835525421592013e-02,0.000000000000000000e+00,3.326255274310183085e-02,5.241901411507323555e-02,2.862279535882895909e-02,7.164851998220216067e-02,1.422063199946731193e-01,0.000000000000000000e+00
3.498135981294245994e-02,0.000000000000000000e+00,1.305231511326206406e-01,1.755237403916373382e-02,5.065545242149446618e-03,8.053027705690118249e-03,4.279827748257271358e-02,1.682565563322634683e-01,7.427138111933359078e-03,6.113176159212350969e-02
8.746922664168332862e-02,6.474005616099162697e-02,0.000000000000000000e+00,4.826032388904833575e-02,8.298366620434623198e-02,7.489618154608237988e-02,8.811455147977124980e-02,2.312729965864853722e-03,1.266625093829739368e-01,0.000000000000000000e+00
3.247500899244922662e-02,0.000000000000000000e+00,8.936882102300760904e-04,1.316250177992599191e-01,0.000000000000000000e+00,7.844215319354477800e-02,1.483446049915030929e-01,5.365807931008786773e-03,1.825863467071545954e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.244900421297979790e-03,0.000000000000000000e+00,1.260516344023289159e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069623107704542331e-01,5.835460627113118193e-01
0.000000000000000000e+00,1.241197619208791493e-02,1.368262863101235016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.676558672562532659e-02,2.328352632094968233e-01,0.000000000000000000e+00,4.428493354791758940e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.819964245241266543e-01,0.000000000000000000e+00,1.357839375231117141e-01,1.295365391655000642e-01,8.962712044995190148e-04,6.545584196282695777e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.066862200887746109e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.021457747117015438e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.881921489638859524e-01,9.091451043782829101e-04,0.000000000000000000e+00
0.000000000000000000e+00,7.056926846737354708e-02,0.000000000000000000e+00,3.269940681126257132e-02,1.750006229570409411e-01,5.652306067500496856e-02,3.136326852793649977e-02,0.000000000000000000e+00,2.336697867657857586e-01,0.000000000000000000e+00
1.825531739240819629e-03,0.000000000000000000e+00,4.124128040408814311e-02,2.349970732115357758e-02,3.727992583398887644e-02,8.075685619231713630e-02,1.565765417586107572e-02,1.737294590650486636e-01,1.728577771006324301e-02,7.224888367910646536e-02
0.000000000000000000e+00,1.031308690010077911e-01,2.788227127981225406e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.147003636604486570e-04,1.161124465361701788e-02,8.307091470675567746e-02,0.000000000000000000e+00,1.092908747756478512e-02
2.632174890128944900e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.281016509406239900e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.185351197271488320e-02,0.000000000000000000e+00,1.267011995790735257e-01,0.000000000000000000e+00
3.465517661587383391e-03,5.213701392381233507e-02,0.000000000000000000e+00,4.321102908662489278e-02,1.268623039974613731e-01,1.432260597887368737e-02,1.942352239950918547e-01,0.000000000000000000e+00,7.235789638076962904e-02,0.000000000000000000e+00
3.889415465852839177e-02,0.000000000000000000e+00,2.191503485413895044e-02,1.204994044472688756e-02,0.000000000000000000e+00,1.126276883742626939e-01,1.109683179073710918e-01,1.063047891553609708e-01,8.309813150173643581e-02,9.769667672279214177e-03
1.734409906062458762e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.511376458370282672e-02,0.000000000000000000e+00,1.074705323340408164e-01,1.251372157053816728e-02,1.019809910459017893e-01,3.712077863945836831e-02,8.689466556311709056e-02
0.000000000000000000e+00,7.042517126290755158e-02,7.295895907048158963e-05,6.246157042901858553e-02,1.810324173620402044e-01,0.000000000000000000e+00,2.761032860638578182e-02,1.005228265695433665e-01,7.993658601409058678e-03,2.002957962692269653e-02
2.495421920086229872e-01,0.000000000000000000e+00,2.769460988959529524e-02,0.000000000000000000e+00,2.516235737653484648e-03,1.438660208049547529e-01,0.000000000000000000e+00,1.046029001671911485e-01,0.000000000000000000e+00,1.083437588396826967e-01
0.000000000000000000e+00,2.222381983916371651e-02,2.119317952008193534e-02,3.737695230905719538e-03,0.000000000000000000e+00,4.866441986029873198e-03,2.382892787007890451e-03,3.202131272271304119e-01,9.335270690981932809e-03,0.000000000000000000e+00
1.562522772347717803e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.282078383013642908e-01,0.000000000000000000e+00,3.604517322579374461e-02,1.167769164505964852e-02,0.000000000000000000e+00,2.771447804308257989e-01,0.000000000000000000e+00
4.665363638550162895e-02,2.323434031589527785e-02,4.602004806578337964e-02,7.800628892886229959e-02,5.615194482536439019e-02,6.937401629503875400e-02,4.782572260910566975e-02,6.662416104469444378e-02,6.707132900129279818e-02,1.456234062323166420e-02
1.925774048901166546e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.724009552921559038e-02,2.314930692265302070e-01,8.284249724913646945e-03,0.000000000000000000e+00,6.108386561465885961e-02,0.000000000000000000e+00,6.752388588385407897e-02
3.888052896164904786e-03,0.000000000000000000e+00,4.352768095363154094e-02,5.423062305136679140e-02,1.026296482477446342e-02,7.850619556725300929e-02,7.083712313223676504e-02,1.596163481190972788e-01,0.000000000000000000e+00,4.263502430112823399e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.215638862529558217e-01,4.513263068782207010e-02,0.000000000000000000e+00,1.971164865542973654e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.824800245112791791e-02,0.000000000000000000e+00,3.056993886451946918e-01,1.289429939006795922e-01,0.000000000000000000e+00,1.450638054199478721e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
