0.000000000000000000e+00,0.000000000000000000e+00,1.327859661529948720e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.035487233060901180e-01
3.097417665359726846e-01,1.011539761459405440e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.172761470634111486e-01,1.236137442030579500e-02
7.864957202640855682e-02,0.000000000000000000e+00,2.349600231306791520e-01,3.248441633275156188e-03,6.143178568577786075e-02,4.059259930739010647e-02
1.209116962319906757e-01,2.173117092288114061e-02,2.368438127489201628e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.831340521195056262e-02
1.442752639200437781e-01,7.982578698179063070e-02,8.055034145182148053e-02,8.518689918464536492e-02,5.281461354508000527e-04,8.618185827445798419e-02
0.000000000000000000e+00,1.600172551073390514e-01,1.080828074863848451e-02,0.000000000000000000e+00,4.779695315192289962e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.851605146766437809e-02,0.000000000000000000e+00,7.841365901330464572e-02,0.000000000000000000e+00,2.882642912560997028e-01
6.463461338414178137e-02,1.387108113158392886e-01,1.249069028642090240e-01,0.000000000000000000e+00,1.949412553219851962e-01,0.000000000000000000e+00
1.155946388471431330e-01,5.100258679839959897e-02,1.122156956136997619e-01,1.942197994504638037e-02,2.035996078328820291e-01,1.133269777513313745e-02
7.619780062543794752e-02,0.000000000000000000e+00,2.920410350181614767e-01,4.191707507694059087e-02,0.000000000000000000e+00,7.662755238875159497e-03
2.445506271869762882e-01,0.000000000000000000e+00,4.444316090508890205e-02,1.379391063640432328e-03,1.937622800103400156e-02,4.463976062712193132e-02
2.086365577172693830e-01,8.892804195921181001e-03,1.056959760712779528e-01,2.067703297426418119e-02,4.309121534699872011e-03,2.270774267356933523e-02
2.104086391182518820e-02,0.000000000000000000e+00,1.421984976890639518e-01,1.183986862610863777e-01,2.645387161928643843e-02,7.260312798005878754e-02
0.000000000000000000e+00,3.641254225244251741e-02,7.924437373764113557e-02,5.278156038317940307e-02,0.000000000000000000e+00,2.331105189579767700e-01
8.970512983052333911e-02,1.388825533452819547e-02,3.263109602392381681e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.030526381317937779e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.651521706964385938e-01
8.174547392276869731e-03,0.000000000000000000e+00,2.606191685221469559e-02,2.543965400558265144e-01,2.995203027128199853e-04,7.342722174285506997e-02
7.384379706338620175e-02,0.000000000000000000e+00,8.223950372342092585e-02,2.046972806020749130e-02,1.160612263852224685e-01,6.748101312450609235e-02
5.724107093366558041e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.251390997575757835e-02,6.304158209750658493e-02,1.787081984660489620e-01
5.758538068065905541e-02,0.000000000000000000e+00,1.058922447567107669e-02,5.201133415414058159e-02,0.000000000000000000e+00,2.170003077935217517e-01
1.501625481152804309e-01,0.000000000000000000e+00,8.517829497445282561e-02,1.894187234574218337e-02,2.837520058005343210e-02,4.162077179388101039e-02
3.482398523427087111e-01,0.000000000000000000e+00,4.941117847138180169e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.093472206238101790e-02
1.255103071767095166e-02,0.000000000000000000e+00,5.551153373424484554e-03,3.376213961550360021e-01,0.000000000000000000e+00,8.665892493778689504e-03
1.334832751391630268e-01,1.100200107033365987e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.780070710581709625e-01,2.038568052137842979e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.498670299708857345e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.094167275301127673e-02,2.907290090989685452e-02,5.532954299451522256e-02,4.000425769557258010e-02,1.242915047627550368e-01,1.266525899424538193e-01
7.362446798047279917e-02,1.641815125785689444e-02,9.689142826957289345e-02,4.859447495593113148e-02,0.000000000000000000e+00,1.248837276062140927e-01
1.949395053971574587e-01,0.000000000000000000e+00,1.503407187831101444e-01,0.000000000000000000e+00,1.855714238677633188e-02,6.103023715661233355e-03
3.677179329799667995e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.413403503279191398e-01,6.774788269972526443e-03,1.828981072487053383e-01
9.331193036643357919e-02,0.000000000000000000e+00,1.439097247768852169e-03,1.098486240844360612e-01,0.000000000000000000e+00,1.484647595596010616e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.351609542990894530e-02,2.172812632058454541e-01,1.202156717527186683e-02,7.130783161897240319e-02
4.249207122634864053e-02,2.764235586093466597e-03,7.107819847511594180e-02,1.030794943501144728e-01,3.842095856566106471e-02,9.060778021026556772e-02
0.000000000000000000e+00,3.336977961360884648e-02,0.000000000000000000e+00,3.399212948838133963e-01,0.000000000000000000e+00,2.768836995923616359e-02
3.158413385241225502e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.685869753802370974e-02,0.000000000000000000e+00
1.992640138506735770e-01,0.000000000000000000e+00,4.874793129279508114e-02,0.000000000000000000e+00,1.375891464486312388e-01,0.000000000000000000e+00
