0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.784089581373230482e-01,4.836352783045392428e-02
0.000000000000000000e+00,8.236448399311958879e-03
0.000000000000000000e+00,6.992508507162152262e-03
1.898993806481061308e-01,4.654358610714949551e-02
0.000000000000000000e+00,2.811568408249451138e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.091447746540418406e-03
0.000000000000000000e+00,2.659227088077658618e-01
1.688256003698981322e-01,3.403769298782926417e-02
2.419149698178804653e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.982492722786053013e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.480411703818501096e-03,1.740787166933980556e-01
2.748252462069678548e-01,3.173185362337758997e-02
0.000000000000000000e+00,4.812882331532352016e-03
0.000000000000000000e+00,3.714960745843206864e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.009786080403643309e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.745565157198256223e-01
0.000000000000000000e+00,2.141939531355900074e-03
0.000000000000000000e+00,1.893096712389978620e-01
1.920920893540881413e-01,5.557412686345022772e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.599125949032591731e-03,1.303095527540241438e-01
3.612529585683918638e-03,2.510722563891075107e-02
5.694378142163750330e-03,0.000000000000000000e+00
1.745595748696030236e-01,1.104922743995417553e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.725632969207236245e-02,2.681803268095534279e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.283138910647923112e-03,4.632359919798950676e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.848365222867735927e-03
0.000000000000000000e+00,0.000000000000000000e+00
5.118503665907090695e-04,2.176495242044475253e-02
4.710239769768791857e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.933198321652765284e-02
0.000000000000000000e+00,0.000000000000000000e+00
1.050965189606111773e-02,2.877057168105059959e-03
1.980626261608300909e-01,1.463999267116940825e-04
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.334322270387622772e-03
4.730073523230839821e-02,8.615811052272879730e-03
6.616062824991822064e-03,2.921174200093649628e-02
4.989578815791454944e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.011195240013235214e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.496910173996253066e-04
8.354344986742468643e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.762932890614531956e-01,2.519399431873333827e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.423564042579815588e-04
0.000000000000000000e+00,4.156538409762212255e-02
6.039092370509154852e-03,0.000000000000000000e+00
5.860810530071500213e-02,0.000000000000000000e+00
1.611038765854008736e-02,2.870797724802450282e-02
0.000000000000000000e+00,1.301939178272237254e-03
7.033304463652346322e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.763990350179429067e-01
