0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.123357521672659204e-01,3.442839365243091088e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.159598681949437597e-02,1.126946992764541432e-02,3.510210179301487959e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.066910191101465372e-02,8.292848710429538694e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.444170067850254202e-01,0.000000000000000000e+00,4.976558493163270314e-02
3.527025914934768247e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.175890834341670216e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.954262353243377118e-02,3.766710883846502433e-02,9.683942912951687410e-03,0.000000000000000000e+00
1.040063225337644337e-01,9.674694558762135521e-02,0.000000000000000000e+00,9.054469859656133490e-03
0.000000000000000000e+00,5.076841051516013149e-03,0.000000000000000000e+00,3.350441247146675877e-02
4.853644377272191973e-02,2.287554249289842634e-01,1.199013868433616015e-01,0.000000000000000000e+00
1.506303259710924710e-04,1.738514160305851819e-01,1.156414148880180459e-01,1.292763930492320940e-02
4.074759626272021762e-02,0.000000000000000000e+00,2.977543430578800249e-02,7.733769954873941088e-02
5.622431070812994140e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.856353149150442708e-02,8.995091594315255193e-03,3.267111544950650204e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.214772224757590169e-02,3.818868174836999307e-02,0.000000000000000000e+00
4.898445177514009104e-03,4.887369146926672349e-04,3.767666552713774125e-02,1.710296371996599396e-01
8.129592906755785109e-02,2.226388139988695267e-02,1.723028279054053258e-01,1.034830463406778700e-03
1.964880973176701476e-02,5.998872530774243539e-02,1.270270968489565187e-02,6.555868270704608321e-03
7.985801288491658351e-03,3.342022812777128288e-02,1.251785550789115409e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.612773074503608794e-02,2.423014151335854960e-01,4.165946276631480975e-03
0.000000000000000000e+00,3.723156062065408611e-01,8.400792840803437966e-03,0.000000000000000000e+00
0.000000000000000000e+00,6.856978793205678775e-03,4.284210404448494242e-02,2.567908634688312319e-01
2.212665111005416851e-01,1.318190162535279042e-01,3.776856047037876335e-02,0.000000000000000000e+00
7.716343738379758885e-03,8.804997697693363323e-03,0.000000000000000000e+00,3.953660160096402199e-01
4.808428679974044440e-02,3.001821399558585526e-02,4.756160748693358774e-03,5.907813333217296244e-03
1.214509609793390163e-02,4.140519918308294134e-02,7.064649925774620087e-02,5.504791043781525478e-03
0.000000000000000000e+00,1.428853618036872442e-01,1.233865032485927105e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.389286802386672959e-02,1.194894153255393436e-02,5.818268318803116596e-02
3.377737993745159178e-02,9.241896583997141756e-02,6.947734317880512045e-02,4.068384497034496089e-02
8.279470573925331450e-03,0.000000000000000000e+00,2.240633411767054689e-02,1.458682975507700763e-01
0.000000000000000000e+00,1.892364449780398888e-02,4.292324119974683105e-02,6.466052178001309436e-02
1.339660633217572977e-02,1.879151173928414985e-03,0.000000000000000000e+00,2.612660575606187696e-01
4.882767137503297994e-02,3.353065228133346731e-01,3.981706009649745026e-02,0.000000000000000000e+00
4.296319650465553475e-02,1.696236553559569704e-01,1.296729064617390959e-01,0.000000000000000000e+00
