6.250354334638316689e-02,8.199875496669413455e-02,5.185832607461245136e-02,3.429628632142295991e-02,8.485646833671887934e-02,9.883888959411916628e-03,6.857950885858195289e-02,5.922961241606546426e-03,1.208687151704579063e-02,2.322161405370494480e-02,8.118550346516301142e-02,8.111074555383117335e-02,6.212174466872793371e-02,4.371788980291439752e-02,8.610251714056373074e-02,1.111028057629452961e-02,8.489834350990757561e-02
7.132305243217341995e-02,5.412347550680033509e-02,6.967079048421526491e-03,1.895131817805240440e-02,4.473726764133792617e-03,3.127684624268534802e-02,7.471173074721274010e-02,7.086411807871340063e-02,6.616134014822018516e-02,8.913211659224941005e-03,2.889847700889034560e-02,3.691540173283227450e-02,3.398627092601190156e-03,9.313457630426738576e-02,3.591538192076507846e-02,8.042648929971352167e-02,6.853639635874063385e-02
6.221008763995643231e-02,7.138728228737237225e-02,7.426108768317474240e-02,7.824352596317195319e-02,9.133186197892033398e-02,8.214784907645034107e-02,3.383026305655412874e-02,6.737405210162970837e-02,5.479831547242532130e-02,7.202364452914672421e-02,3.546633827678610795e-02,5.189833301802423970e-02,7.952738310591392357e-02,9.159477374307911993e-03,1.770553213040386431e-02,7.351559633935646210e-02,6.431486207203235272e-02
7.213931510977002193e-02,5.436993578997349058e-02,8.360076470356712919e-02,3.207764063761961437e-02,1.349718950157093034e-02,2.801078849095960804e-02,3.604111156170385077e-02,3.681906735400794495e-02,7.693118558557947295e-02,3.193124978800086777e-02,7.912717436173540009e-02,3.487058418568469986e-02,6.207247764908041532e-02,8.599347022139354479e-02,5.023753907214183884e-02,5.843872176196825141e-02,2.389071274197926940e-03
7.351877809711484212e-03,4.194103434819667492e-02,8.492921292186257631e-02,6.415642450662757158e-03,3.223786005037092978e-02,2.517028485021905945e-02,2.570348721027856595e-02,7.379951169009400791e-02,4.789691319458105195e-02,2.896997036481490165e-02,6.433818959117663938e-02,9.220743441736130308e-02,1.252677689335611813e-02,3.396583150306958093e-02,2.259747282097440690e-02,5.630447633857103840e-02,2.906382238080428351e-02
7.420645241951762117e-02,3.860515296798700674e-02,1.706740885092830270e-02,2.991984806611391878e-02,3.848610945268367972e-02,6.205418326024176451e-02,1.929766325310069627e-02,5.964868803153993565e-02,8.594238759889052948e-02,4.427621055302645436e-02,7.063100381652442916e-02,6.916425078261711698e-03,5.015630932733589759e-02,9.366911069581031202e-02,1.949658401059529977e-02,6.249766349744653726e-02,9.262436344033522784e-02
7.922311187205839655e-02,2.940232515163807361e-02,6.040685635605143322e-02,8.162983057964957878e-02,6.178368739167411361e-03,7.453728311363208570e-02,2.044933674518562700e-02,5.418069177849905299e-02,9.371357285021411285e-03,1.865044959564457136e-02,3.470416623181489524e-02,3.991261026957328151e-02,7.551085728249191942e-02,4.437389625866586251e-02,5.109116356330907494e-02,7.835383404589374434e-02,4.610956827359351251e-02
2.282220548149645201e-02,2.152935742540992847e-02,6.308004442610257168e-02,1.594382806907577999e-02,5.399579007551712218e-02,3.785459618871026000e-02,4.756488197509400884e-02,1.574594986150069584e-02,3.883000491210486516e-02,4.411018312709985567e-02,2.620911679810398326e-02,7.118748454852838470e-02,1.912044675178218786e-02,1.998947436165578531e-02,9.190631065378726539e-02,3.753445661810404788e-02,7.724444573622143984e-02
3.922572580691784105e-02,4.926313644750405368e-02,8.640084648049531357e-02,3.825583796144969850e-02,5.351908073575468994e-02,7.400700367883429609e-02,7.306104756591051685e-02,1.682543176604781726e-02,5.708114730684629018e-02,1.804816244513091300e-03,8.854805080402014528e-02,1.061599085674704533e-02,3.163834659228648150e-02,3.844734572632880348e-02,2.787234018085205101e-02,6.163769056753769238e-02,8.626186553648269861e-02
5.208732591479903196e-02,6.914935037134072038e-02,8.397329456916491353e-02,6.546648957114047096e-02,4.918079567320396417e-02,4.394999657450085473e-02,1.924765246566245702e-02,2.946775521472173170e-02,4.367746162394055276e-02,7.366189611433211770e-02,7.489230430378887408e-03,4.617660567829875301e-02,3.576908874443784914e-02,2.081771417239430821e-02,8.013587799290410041e-02,5.707077067966522671e-02,3.378982751387722694e-02
9.294561605252861514e-02,2.528659942354322815e-02,5.580666997493928527e-02,3.047045390955364572e-02,6.275807937665939251e-02,2.979315276554360750e-02,4.074998237346825342e-02,8.690654761644386883e-02,5.060425152993202474e-02,4.076435111076631007e-02,6.711582039615539286e-02,1.507892226456255223e-02,7.827040675448199147e-02,4.388872530121735310e-02,6.894964736006067851e-02,8.890206517259706398e-02,9.002067018309245494e-02
8.438466538484967749e-02,7.785999338213805965e-02,5.972669892503214284e-02,3.248833498562076622e-02,1.380718208441162470e-02,3.109249208235231529e-02,2.370898283217975563e-02,8.939273797897377694e-02,7.566012126180998720e-02,8.241701832254121063e-02,7.992749812899614670e-02,5.923644872976005504e-02,1.394049953112068592e-02,1.901548854623784368e-02,2.780927436314501594e-02,8.568345706589537703e-02,7.568214425845601161e-03
1.594373047649327510e-02,2.569933009405486052e-02,7.929067912772880256e-02,6.541765237409786875e-03,4.306894213533569993e-02,5.416179757930711380e-02,3.397928632533040588e-02,9.033324761731620356e-02,3.223268217483522130e-02,7.126520583639897599e-02,5.865670263607528773e-02,2.220818626860569106e-02,6.834269176461915674e-02,5.781780596855654736e-02,2.466197524322029030e-02,7.313086878604971308e-02,4.267512523624502480e-02
1.885135753946570042e-02,3.147238103410077842e-02,9.317968412116421975e-03,0.000000000000000000e+00,7.057992769654143628e-02,6.817081166184175978e-02,2.527968575879575852e-02,4.392114818913236268e-02,6.345487416349851473e-02,6.959835707601755295e-02,4.681649921423943622e-02,3.682795228177528774e-02,6.942282529922237655e-02,7.348173335629809566e-02,5.156668013744122175e-02,3.523041242513711563e-02,2.662718027118115595e-03
5.855757082401622654e-02,7.805363589076745601e-02,8.998377567570464697e-03,6.737582990733578803e-02,4.492250201033103942e-03,4.433009999473670054e-02,6.450734954598492943e-02,3.942554820217449019e-02,8.775880769473672072e-02,1.232905241805818536e-02,4.529697138401517914e-02,1.791717818642714691e-02,7.205280380088084635e-02,8.772576921672424477e-02,6.260665363834969077e-02,3.839385640480107165e-02,3.899274174736289122e-02
