9.441986526678851008e-03,2.424419596304772662e-01,4.598326004366594020e-04
0.000000000000000000e+00,2.010584267500927780e-01,1.391503023150772629e-02
1.313171647137874043e-01,1.017862850927972046e-01,2.379949520106619254e-01
9.818071066527463489e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.248450957720498633e-01,9.803020548023889252e-03
1.027100257976134579e-01,0.000000000000000000e+00,2.625320475184620417e-01
7.079400658964199629e-03,3.326041772582833539e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.865942777719655526e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.128929803919715452e-02,0.000000000000000000e+00
3.074707126122622203e-01,2.876577611786758013e-02,0.000000000000000000e+00
8.517899600575680463e-02,0.000000000000000000e+00,2.386626699114453853e-01
4.266700432159351020e-02,2.362975314924609105e-02,1.765684019078773981e-01
4.641767760021200950e-02,2.988296116825469098e-02,1.407715449729879387e-02
0.000000000000000000e+00,3.501764618047024935e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.621975959466488426e-01,1.495716888237553707e-02
2.467699670770199250e-01,2.944682752510714013e-02,0.000000000000000000e+00
7.752682349454788346e-02,1.563246307623479547e-02,1.889625063212302669e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.574116763725883328e-02,1.210558451205665798e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.504914395089185876e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.899135923664422604e-03,2.725130014290432987e-02,4.841096762717673335e-03
0.000000000000000000e+00,4.026838382060338173e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.066176962256118028e-03,0.000000000000000000e+00
2.633216437226358342e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.079702430583110967e-02,1.084406964642370963e-01,0.000000000000000000e+00
1.664313280723418442e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.127577279700140961e-02,5.904401167799611105e-03,1.011155939981608215e-01
3.668364849526381880e-03,5.361534949888267093e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.972774021288077800e-02,9.172859219827525111e-04
1.309644604730740292e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.571707957088862878e-02,1.206302195055917667e-02,5.248279799945151924e-02
0.000000000000000000e+00,4.866166702683086959e-02,2.151903651157319620e-03
2.504992330785906635e-02,4.237137715589882683e-03,8.576115048247211214e-02
5.720356385289132421e-03,6.169911959877185693e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.933067042631911595e-03,0.000000000000000000e+00
4.743018869727898962e-02,1.668905321276345196e-03,5.634046883689558527e-02
3.582179209834392489e-03,4.127091319932297414e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.048886005757392326e-02,0.000000000000000000e+00
1.116259793640444337e-01,3.135656058038298333e-02,3.208555684932944650e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.021433958952533499e-02,0.000000000000000000e+00
1.181549236415234926e-02,1.122401968242322905e-02,0.000000000000000000e+00
1.958239023313581434e-02,1.039158388164152097e-01,0.000000000000000000e+00
2.346886201672540931e-02,3.558583803951302784e-05,1.372343550964330756e-02
3.138204961526728370e-02,1.236712238009496194e-02,4.554153993441236586e-02
1.792588813978615808e-04,1.072621884830136235e-02,0.000000000000000000e+00
7.083452930327403807e-02,6.574700291914701558e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.695604164602328850e-02,1.330979921695734161e-02,1.588182226779042902e-02
2.000284518286576940e-02,0.000000000000000000e+00,9.948512320184069169e-02
0.000000000000000000e+00,1.097069385551072487e-02,0.000000000000000000e+00
1.695611546497948624e-02,9.348776255145560543e-02,0.000000000000000000e+00
1.032558651903830310e-02,9.100644107692838769e-03,0.000000000000000000e+00
2.417357876040031328e-02,3.547633596660858864e-04,5.438938444304994291e-02
2.266222639133682812e-02,0.000000000000000000e+00,1.211676518378032585e-02
0.000000000000000000e+00,3.622876072183378593e-02,2.551499349053588592e-03
2.127168725880659427e-03,1.256711706262001078e-02,3.211202900696760905e-03
0.000000000000000000e+00,1.528353099376589079e-02,0.000000000000000000e+00
3.338453171488507763e-03,1.756557730385596011e-02,5.336295197769019491e-03
0.000000000000000000e+00,1.525578834183268125e-03,5.867440132950620807e-02
1.409430779256798339e-03,1.889289539350731684e-02,4.353488510316888549e-03
1.799941977530459571e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.700093101592408187e-02,1.948264491536414247e-02
3.455500628560691147e-03,3.758267950790985384e-02,0.000000000000000000e+00
1.442393680770131907e-02,0.000000000000000000e+00,8.555856456097442331e-02
4.058948893974947958e-02,9.716901744620316805e-03,5.875961680592317604e-02
1.597048349125377697e-03,6.406745316844256709e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.353333088619960295e-02,2.364150540520838350e-03,1.537196061325005539e-02
2.067393370786805087e-02,3.916255989298095264e-03,4.409123410380116209e-02
3.280812396845542156e-02,0.000000000000000000e+00,4.111416507677098653e-02
0.000000000000000000e+00,1.209223317360997446e-02,0.000000000000000000e+00
1.583287095398075439e-02,6.487619346185985285e-03,2.669540068057085422e-02
9.243153912585272414e-02,0.000000000000000000e+00,0.000000000000000000e+00
