1.511534074774491601e-02,1.020956325879976145e-01,5.254566195697378019e-03,0.000000000000000000e+00,1.972899667488101083e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.582519091206081516e-02,1.310487640016865241e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750581326759469980e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.388954813027242774e-01,2.996580164627948295e-01,0.000000000000000000e+00,4.858866024677716694e-02
2.794411408673382578e-03,1.290650339247989831e-01,1.116171061757462446e-01,2.194588765584904455e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.918229350052520266e-02,1.483165313039639874e-02,0.000000000000000000e+00,1.076020582023280853e-01
1.491702080073814829e-01,1.205208922245998250e-03,0.000000000000000000e+00,1.467108134313819569e-02,2.347534192813213738e-02,8.847881210551525322e-02,1.102387213610609984e-01,0.000000000000000000e+00,5.649004423971735328e-02,6.822132247477212530e-02
1.552585376928678797e-02,5.950022101108880940e-02,0.000000000000000000e+00,1.218092646665378531e-01,4.500935444015615600e-02,3.310448297788214783e-02,1.584266031618842829e-01,2.440977658200508757e-02,4.966258189877295615e-02,0.000000000000000000e+00
2.859986695285145902e-02,1.029442877263309214e-01,8.614209689303074791e-02,0.000000000000000000e+00,1.384431770655619176e-01,3.493876113625574154e-02,8.969375040136652599e-03,4.041345162042703221e-02,1.009157136222040563e-01,0.000000000000000000e+00
6.051445787282683231e-02,0.000000000000000000e+00,4.788628427983534531e-03,1.049255935957407598e-01,0.000000000000000000e+00,1.016092772397976379e-01,1.535456695644320246e-01,2.377778384276908394e-02,3.454978226527073010e-02,5.456255342992832186e-02
1.421736199003831858e-01,5.901920187351023537e-04,1.241005937218902198e-03,0.000000000000000000e+00,7.954380002677190545e-03,1.517573315613489071e-01,2.088790379241799167e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.783785841200117975e-02
5.142793528585696411e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.728124325041291626e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.817850448195749369e-01,2.077069773942764527e-02,4.401129824756384173e-02
0.000000000000000000e+00,1.740596558591239462e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.203968391197475285e-01,3.980081618681058364e-02,0.000000000000000000e+00,1.037506856095734252e-02,7.862119338256983933e-03,0.000000000000000000e+00
2.698112898844154950e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.323382019820531330e-03,1.380293450263959665e-01,1.208681249339758484e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.262143888220191329e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.247547364337394802e-04,1.127041054871294329e-01,3.246482477303702097e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.782118160366372941e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638206604236195629e-01,0.000000000000000000e+00,5.288549826487520811e-02,2.080110228002923223e-01,3.443589316948520319e-03,0.000000000000000000e+00,1.459817860485022600e-01
1.820662151658046859e-02,4.881537741050955004e-02,1.154185017607299753e-02,6.261633321297563164e-03,1.515340226963695081e-01,3.961598432748240223e-02,2.321731106498115330e-02,4.241176213420209951e-02,1.062445625290581036e-01,1.641335062515258264e-02
1.827442432057136627e-04,2.381681603327925889e-01,1.674890042153872605e-01,5.196068987585161780e-02,6.883997470465577639e-02,5.418521683980963809e-03,0.000000000000000000e+00,9.008825854359595042e-03,1.447044533177366255e-02,2.949108322151834487e-03
3.161672115927065541e-01,0.000000000000000000e+00,3.551838378711178722e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.589891066369724992e-01,6.583242937138544804e-02,4.468843028301644135e-03,2.750496474467803085e-02
8.228815858890549395e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.155045527440513170e-01,0.000000000000000000e+00,1.792169633325091382e-01,3.150945926132149577e-02,3.305563956701038780e-02,0.000000000000000000e+00,8.739865151370705687e-02
4.540808131473607345e-02,3.554705764363183529e-02,0.000000000000000000e+00,2.077951418172292990e-03,9.205155104261474042e-02,1.230326905676494276e-01,1.135534565359926640e-01,3.064449788618690655e-03,5.805402876881081420e-02,0.000000000000000000e+00
