2.597756996625259496e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.337426588342408101e-02,2.625565133709362002e-03,1.597876005247621800e-01,4.374976250078221884e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.597096782380910795e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.361545202955968634e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.178845888208765541e-02,0.000000000000000000e+00,8.504928518060915488e-02,3.080940120564661933e-01,9.310248650203465856e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.616713434293540995e-03,2.194454758149905552e-02,0.000000000000000000e+00,9.578953402240593384e-02,3.655955861421500766e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.019118909064756884e-02,1.372609117986778871e-01,1.831098456525886709e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.450751535292120753e-01,3.170352348254584784e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.410017355318348958e-02,1.600197206342362025e-02,4.906372607183431822e-02,2.418034641195127357e-02,0.000000000000000000e+00,2.442752827090317533e-02,7.041598196562171008e-02,0.000000000000000000e+00,2.522187956032394957e-02,1.306697392635407066e-02,9.708005856690130053e-02,2.613892673780384823e-03,2.562568617612864807e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.981324522574929331e-02,1.558331388680196574e-03,2.175462456949694284e-02,0.000000000000000000e+00,1.178603260890156573e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.906183575197693131e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.705194516363887997e-02,2.636648099234649087e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.216681214684479709e-03,2.398604229897410844e-02,8.864871453841320637e-02,1.841232995773328107e-01,0.000000000000000000e+00,6.108731960703452611e-03,4.565952032128369614e-02,1.342096111545677817e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.925456205046160517e-03,1.841308716595487296e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.415621001424734349e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.762705298264225728e-03,7.158613344732173145e-02,1.010175927942998236e-01,1.624750783927730313e-01,5.882887023368467416e-02,0.000000000000000000e+00,4.984400896673345238e-02,4.140747965389709323e-03,0.000000000000000000e+00,7.333592133378878664e-02,5.460041382361038864e-02,0.000000000000000000e+00,4.140374305856500681e-02,3.251565801082448998e-02,2.615765029226209751e-02,0.000000000000000000e+00,1.848601071381434507e-02,0.000000000000000000e+00,1.864443683283520392e-03,5.203225368221370967e-02,6.082254019944100670e-02,0.000000000000000000e+00,4.670248461077698698e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.385566818166632214e-03,4.154635919264350608e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.152273764849543303e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.195776322427322180e-01,4.312755389732193280e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.902139743533417804e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.588337655933152182e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.185035877218779315e-02,1.255063159507522064e-01,0.000000000000000000e+00,8.332541560464784558e-02,2.903852800445705980e-03,3.133161079091778892e-03,5.981754459865857437e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.550359779703753604e-01,0.000000000000000000e+00,7.398431869435005692e-02,0.000000000000000000e+00,3.169826829049697475e-07,0.000000000000000000e+00,8.087098059303672246e-03,1.230712609849476530e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.079765108768317508e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.540602951181537228e-01,2.378690710644795758e-03,0.000000000000000000e+00,8.550935033785563022e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.255469884564092808e-02,0.000000000000000000e+00,1.218863495951442721e-01,0.000000000000000000e+00,1.796612182124100454e-01,0.000000000000000000e+00,9.040299092946837978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.233446232662675862e-02,0.000000000000000000e+00,1.693920131449081282e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.570432107562934679e-02,9.920120367680837492e-02,0.000000000000000000e+00,1.244233050885947336e-02,1.206785391901083054e-01,1.066867730908053341e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.076025829145808632e-02,1.561227639835943530e-02,1.375332081041997778e-01,1.130792904980445351e-02,4.706243948796068333e-02,4.808807111017438657e-02,6.070264858527983642e-02,1.951607051141005878e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.103605110869407269e-01,0.000000000000000000e+00,6.939352887772556877e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.867084638851125744e-02,0.000000000000000000e+00,2.722500426338528290e-02,0.000000000000000000e+00,6.159365778142982667e-02,1.820550612362215048e-02,1.777048247203744796e-02,1.612669479543480180e-02,0.000000000000000000e+00,1.185356719360115829e-02,1.883581398873046542e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.137944784077996735e-01,2.293500159929409352e-02,3.360281943836791827e-03,1.090406189817001541e-02,0.000000000000000000e+00,3.639240515053838304e-02,1.888588733302212427e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.158073200698875926e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.429531952331311279e-02,4.410325620259523960e-03,0.000000000000000000e+00,2.892500341573795222e-02,1.131921707954508666e-01,2.035964341341157946e-03,5.021441303453851729e-02,0.000000000000000000e+00,4.003811810897604795e-02,1.873912700897606420e-01,4.602545760776822342e-02,1.394777348155564964e-02,2.650611432807579645e-02,0.000000000000000000e+00,2.809666613848008435e-02,1.811802960381932864e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.347912617305543181e-02,6.978035940962695749e-02,3.077542558435478193e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
