3.695191175146798120e-03,9.589690510756122832e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.264547327207413419e-01,9.233923755786788146e-02,1.965649480436413299e-01
2.731778927614189265e-02,0.000000000000000000e+00,1.776206429247298157e-01,1.510252702174357531e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.843257935003124154e-02,0.000000000000000000e+00,2.415460402510174742e-01,3.444788279020395000e-02,0.000000000000000000e+00,1.712690583485335927e-01,0.000000000000000000e+00
1.229910610497286644e-01,1.593384621441551741e-01,4.055162284287365526e-02,7.305709562224702025e-02,4.549938292528268868e-02,0.000000000000000000e+00,2.992960321155356193e-02
3.769383346441110283e-02,1.682245331576497430e-02,9.038466843051916333e-02,1.716779633775976643e-01,3.332839822842241506e-02,5.359820114904949306e-02,5.769724384044374460e-02
2.322038416941133235e-02,3.351396860874637090e-02,0.000000000000000000e+00,4.310833555784722958e-03,1.033330705210778466e-01,1.352621211376282551e-01,1.282076143020710046e-01
7.135991533349059224e-02,1.034797401065815498e-01,1.104113637030680745e-01,1.510976046434403530e-01,2.812313976532357720e-02,3.776068693501753466e-03,6.233398322257867330e-03
1.094850287934219513e-01,2.072323908657352776e-01,0.000000000000000000e+00,1.624300660569600874e-01,0.000000000000000000e+00,2.658584898835116006e-03,3.142106566631948806e-03
1.209451109785680996e-02,2.815739162149993521e-02,1.931920499473223710e-02,0.000000000000000000e+00,3.421451226123110867e-02,0.000000000000000000e+00,5.482491734300806718e-03
0.000000000000000000e+00,1.794477194770780631e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.867074190490039441e-04,1.457519993151877025e-01,2.307953586177113325e-01
1.730694248190716433e-01,2.861499022081329113e-01,4.776186995229015383e-04,5.263280029660932086e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.753855154289968424e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.028201318647279650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.234921358322858098e-01
4.193351048204315562e-02,6.180001709787598385e-02,2.053801285161231671e-01,2.077532987005486498e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.357385460780698938e-02,8.428199373785172019e-03,2.643045342003992951e-02,1.009265923557532280e-01,4.972931235780702480e-02,1.502871229194963076e-01
0.000000000000000000e+00,1.381130990393089641e-04,4.293870863701140794e-02,0.000000000000000000e+00,1.783781374082537424e-02,2.926153357191137450e-01,5.714460635059760707e-02
4.396903568030974263e-01,6.531840499642357911e-02,0.000000000000000000e+00,8.953500508954743975e-02,1.673019443475264739e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.643764263297519429e-02,1.814121939267512307e-01,1.409850108693526116e-01,3.598010807113692644e-02,0.000000000000000000e+00,4.978427491752542011e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.361477268654738004e-01,0.000000000000000000e+00,1.215970300794292636e-01,4.325373463514005368e-02,3.038124292724979358e-02,9.779121986575696479e-02
9.055752380476661534e-02,4.199683402480632044e-02,0.000000000000000000e+00,1.168185776852037200e-01,1.321516746377939810e-01,0.000000000000000000e+00,8.317647460526224334e-02
4.795444056607487543e-02,5.370479634246098921e-02,1.760305295247382995e-01,0.000000000000000000e+00,6.660722624458348395e-02,1.723604825215710803e-02,9.108083727115477701e-02
2.427179183243096880e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.312352058471973337e-01,3.494842761762295691e-01,3.802795329107752642e-02,6.382977394753968411e-04
1.293922707265832313e-02,0.000000000000000000e+00,7.915700423840708530e-03,4.634725769002047066e-03,0.000000000000000000e+00,3.759593237467152155e-02,3.348862596519949220e-01
2.788216917491243563e-01,7.919875070868369338e-02,0.000000000000000000e+00,2.453543883508564893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.580930018710474450e-02,8.723355267363398780e-02,4.399428963783558189e-02,6.836700287530045328e-02,6.343300048530724211e-02,6.204253891397242676e-02,3.955688843025280399e-02
1.308717631050512475e-01,0.000000000000000000e+00,1.170102203932022328e-01,3.825320165679453339e-03,2.594477766712848799e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.228428681511434771e-02,1.123645982400224702e-01,0.000000000000000000e+00,1.510923892923971869e-02,9.323220598396184111e-02,5.121825621552097280e-02,1.342637696826141369e-01
0.000000000000000000e+00,1.373100173239463762e-01,0.000000000000000000e+00,3.348996285463476941e-01,3.267074021589218280e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.787506961650330295e-01,2.750293111605966456e-01,1.390516341187234550e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.298183353399693901e-02,3.536838581635208811e-01,0.000000000000000000e+00,1.173910472956265182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.359223512869160884e-02,2.005389891858455967e-02,1.466825737666590211e-02,3.399773740832161273e-03,1.997158520678269933e-01,1.424133657011233678e-01
2.130549926051931130e-03,0.000000000000000000e+00,4.463692316901230611e-02,1.599760957788945578e-03,5.616386365677000780e-02,2.047027630560274147e-01,1.070038387195188095e-01
2.027828259915801651e-02,0.000000000000000000e+00,2.327573044182189854e-01,1.052675750205195188e-01,4.813572437661321063e-02,0.000000000000000000e+00,6.788478088968126489e-02
