0.000000000000000000e+00,4.305715080860126331e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.920258952893183269e-02
0.000000000000000000e+00,9.126099116810953635e-03,0.000000000000000000e+00,1.076037929160950229e-01,3.478921833181952694e-02,6.119827570453450355e-02,2.298713035231039412e-02,3.918198375701844038e-01,0.000000000000000000e+00
5.222480404386463382e-03,7.251523997166101076e-02,2.562334959205203253e-02,3.887069179208323122e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.739745701784238818e-02,3.079473453039667866e-02,2.206624979340070236e-01
0.000000000000000000e+00,5.363804529611125582e-03,0.000000000000000000e+00,2.645976817035889869e-02,4.083023894608322178e-03,6.775867072158155147e-02,1.978193642962039478e-02,9.544631642146732958e-03,2.325808653475111565e-01
2.852379471125438687e-02,4.790822364453058840e-02,5.263488676787467929e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.462455864911909043e-01,0.000000000000000000e+00,1.660873734144269753e-01,8.317937798907927560e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.447916187740210303e-01,0.000000000000000000e+00,4.636514980608753000e-01,9.164171468055334890e-02,2.510599938955477683e-03
1.847687144536122039e-01,1.128846941041887902e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.318792957433590277e-02,2.337930888764762072e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930655640020796995e-02,1.660627821338346299e-01,0.000000000000000000e+00,1.523336569497574233e-01,1.350884600074050979e-01,1.412991842000259068e-01
3.514483755565050299e-02,6.321386253790684667e-03,1.384402706680577279e-02,0.000000000000000000e+00,3.215877814104846355e-02,1.856890145087564462e-02,1.716173511448380040e-01,1.898433837483967102e-01,1.183750666295944332e-01
0.000000000000000000e+00,3.639781430168380350e-02,9.348360964264972039e-02,2.928572729689504078e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.180390401547902368e-02,2.832078550289275354e-01
1.383544320329893607e-02,2.248360587179495593e-02,0.000000000000000000e+00,1.801905702442826440e-01,6.644048255349333312e-03,3.292597562982704784e-02,1.879920691153066578e-02,5.871322913730152304e-02,2.425632829401232204e-02
