3.243279337610261576e-02,1.115120531867873355e-01,0.000000000000000000e+00,2.943811732267452574e-02,0.000000000000000000e+00,1.277737465768363501e-01,8.234819270479186437e-02,0.000000000000000000e+00,1.095333116122088925e-02,1.298604317584197143e-01,2.050645776182084129e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.240611853424476579e-01,1.517190814192878178e-04,0.000000000000000000e+00,6.549015371431275712e-02,0.000000000000000000e+00,1.101489526940550856e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.023061509839236882e-02,0.000000000000000000e+00,2.862524606204382496e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.898143596336525130e-03,1.645093598286561931e-01,0.000000000000000000e+00,2.758278212264747009e-01,1.630966884243824702e-02,3.752485330772536987e-02,1.034594390708471617e-01,0.000000000000000000e+00,1.414930874556530327e-02,0.000000000000000000e+00,3.202904400759714471e-02,8.886669961892537661e-03,1.056637599522176757e-01,1.530275922741811401e-01,0.000000000000000000e+00,3.840315604929737253e-02
0.000000000000000000e+00,1.648208766356334398e-01,3.340921706031525079e-02,1.503309730458764551e-02,6.937324087602727077e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.408746154797865385e-03,1.671369525916916246e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.224644737417317608e-02,0.000000000000000000e+00,1.510602393861464922e-03,5.773193047177278825e-03,0.000000000000000000e+00,6.081750077868164350e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.800791183676083956e-02,1.550151893876673403e-01,1.759704426571195024e-01,2.497559851241604179e-02,4.502363320588071566e-02
1.662708787624610496e-01,0.000000000000000000e+00,2.951054574960264645e-02,8.305761198469345519e-02,7.318418975190833786e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.431166609621600194e-02,1.172135461649934929e-01,2.123039835039826004e-02,0.000000000000000000e+00,4.934562888396325231e-03,1.231615274774339880e-02,0.000000000000000000e+00,7.660103972378508319e-02,0.000000000000000000e+00,6.417315266283525610e-02,5.481624400003030917e-02,9.091934551810940124e-03,1.388519515058274194e-02,0.000000000000000000e+00,2.618591125722743995e-02,0.000000000000000000e+00,4.334427869427223690e-02,1.985530340938270605e-02
9.482919573730720642e-02,2.681948975624254966e-02,7.262633627807500714e-02,0.000000000000000000e+00,2.894149710128702310e-03,4.907964519803246356e-02,6.031999863120502542e-02,0.000000000000000000e+00,8.396183716194504732e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.489113881107106657e-02,1.188948395707765809e-01,4.636085503819110422e-03,5.654106538072239257e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.607605334221520070e-03,4.734652570150414685e-02,3.160958226485970080e-02,5.119834500415183787e-02,8.679842058544338934e-02,9.177805617117366921e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.391686614601218286e-01,2.956523482717720794e-02,1.278189614470806590e-02,1.067152484860531096e-02,1.163023763124783616e-01,6.853376454116551220e-02,1.843227116379266006e-02,4.381876439882196467e-03,4.305597217496013457e-02,1.755855329857241090e-02,4.452961479825819774e-02,9.963766443707588669e-03,1.221562009714255437e-01,3.243253733364122315e-02,0.000000000000000000e+00,3.487535594326731866e-03,2.853496550573843531e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.025136222432228419e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.232342823839933127e-02,0.000000000000000000e+00
5.246887908978008219e-02,0.000000000000000000e+00,5.202399178752565440e-02,5.518391465315125068e-03,2.769612618994486339e-02,2.456353305219867444e-02,2.433122455206233187e-03,9.020839432005484104e-02,5.437965369000356125e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.385255445130568808e-02,6.908560233099750314e-02,7.572089162323085258e-03,1.139520258792273144e-01,0.000000000000000000e+00,3.455913304819287213e-02,4.224341424182118630e-03,2.564562666919145001e-02,1.553463920908976399e-02,5.429632205872101693e-03,4.948662651115254968e-02,9.363441904352402811e-02,4.581664926541732276e-03,2.142514598400747233e-02
3.056180602237329111e-02,0.000000000000000000e+00,1.398335348143552211e-02,4.225693469256765894e-02,9.800695419721260071e-02,3.006915101277797975e-03,8.839782952891677911e-03,7.673538857324381512e-02,2.495705481124071978e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.045928771002104241e-01,3.361938017356454200e-02,0.000000000000000000e+00,2.546836330198534171e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.100349172501473703e-03,7.504935699008116051e-03,2.094737385402825267e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.508720763699564593e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.231927153109546869e-01,0.000000000000000000e+00,2.580524112324670410e-02,0.000000000000000000e+00,1.378207954710892157e-02,6.747203600548418168e-02,0.000000000000000000e+00,5.268260854968627172e-01,0.000000000000000000e+00,2.028887362957368656e-01,1.804027092189470355e-02,1.195889561687669272e-02,1.854187192562238573e-01,0.000000000000000000e+00,1.859323156067740207e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.742031611821957530e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.586799366543434189e-02,1.558744627413380379e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.489783467829010853e-02,2.882122811226385181e-02,1.457522493678219677e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.366164718667576827e-01,2.030105643933478171e-02,5.499560628774199239e-02,0.000000000000000000e+00,9.721441010500592173e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.890373303953785736e-03,0.000000000000000000e+00
9.511232817762546587e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.662094105296664515e-01,1.720065883653505989e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.267100421670304566e-02,4.435527340813592845e-02,5.191409088273343624e-03,0.000000000000000000e+00,1.554020776476459052e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.783285875357577821e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.214801680735212892e-02,3.234793725552928545e-02,1.947392757519786702e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.923566612606486037e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.011202888574033121e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.736488176486768009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.580802692007890753e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.611958063190561147e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.184145797893622121e-02,8.243144433008302296e-02,6.712355161678919269e-02,0.000000000000000000e+00,0.000000000000000000e+00
