2.666641731401019066e-02,4.772566391257836854e-02,5.251871687794280180e-02,4.717356755282227365e-02,3.549420536459705483e-02,5.489883233807599933e-02,2.385923694143978271e-02,4.352273595494951519e-02,1.708940211517430072e-02,2.398346110085141855e-02,6.594515315298174474e-02,2.158164103602798825e-02,1.150989529634602847e-02,2.220893736455067588e-02
3.504419851143830006e-02,4.851890322178589732e-02,4.938188828844536360e-02,5.041774231210703616e-02,5.113698868984094259e-02,5.804305041409685284e-02,4.106770615455158230e-02,4.650269415407942697e-02,5.634231809665474211e-02,2.433859796568248884e-02,5.098982654141191902e-03,2.078119707955985995e-02,2.103390840398777425e-02,4.013401246265985156e-02
6.085363540223948792e-02,1.791675210291565276e-02,5.471832622916680128e-02,3.295508674719774961e-02,5.403461182898008225e-02,7.654194153158166980e-02,2.160417691283103916e-02,4.294571274005108685e-02,1.398832695558440906e-02,3.333025007400542555e-02,2.807860586537854614e-02,2.455688288832046096e-02,6.233655069781179198e-02,4.752720311689807159e-02
2.936179467133026577e-02,5.931126791299279333e-02,1.319123314125992229e-02,5.681593364107882099e-02,5.360343416749305950e-02,4.892808332904696050e-02,5.644461378140529922e-02,4.944476712901591658e-02,3.917834468832513684e-02,5.833113483270412070e-02,1.379003435151161285e-02,1.685377053990800775e-02,1.159189329926174107e-02,3.544029187533012659e-02
4.722550752757739834e-02,1.226437245347527724e-02,6.548940238208507403e-02,3.782149946769055443e-02,3.675144948056686955e-02,2.502396517688871419e-02,2.656782022333035662e-02,4.801330218919867138e-02,6.310570237002384453e-02,5.506046965830658363e-02,2.484210618204841202e-03,1.008086965551752492e-02,5.555837991869310571e-02,1.341587009700894589e-03
6.505192154138249305e-02,6.252616427197889293e-02,3.542656259550638204e-02,5.528080556639038134e-02,3.250579010475574543e-02,7.015965146854834245e-02,1.634908098764721596e-02,3.578116259638832591e-02,3.622470922653735909e-02,4.637587927275717281e-02,7.440684743159853287e-02,1.274989665535369854e-02,4.398047672162531951e-02,4.675318650649260693e-02
3.962580655903925192e-02,4.974372844765936885e-02,4.860705303118666859e-02,3.788774370196107237e-03,5.332876871544887237e-02,7.666949951199824578e-04,1.665562072493501425e-02,5.457707223134738300e-02,4.268931543960234609e-02,1.926594058370248788e-02,3.520041956110840794e-04,2.416436565842151538e-02,2.629693248127587188e-02,6.106081836515993982e-02
1.057788144499021907e-02,3.415658752527915565e-02,6.076679424164416893e-02,8.080321797385775148e-03,4.111776264983781071e-02,1.428353872871101354e-02,1.704426983490248126e-02,2.077871808162911477e-02,4.893329757434266430e-02,5.775622839741146458e-02,3.281673936763733479e-02,2.509800222750639340e-02,1.504924316551218416e-02,6.323457898627801721e-02
5.221763071904102216e-02,1.399280563877659811e-02,2.577329056956644687e-02,1.136982374592685266e-02,4.493779659029219914e-02,6.362352436894087859e-02,5.266820272951732579e-03,6.196964942045475599e-02,1.404032281736570034e-02,2.539436930149057553e-02,1.240997692099349292e-02,1.547535972276985541e-02,1.339360541615682021e-02,5.621112160520314732e-02
1.341609622554745980e-02,5.577020930287279743e-03,3.316364441327990936e-02,4.819424866999189733e-02,5.199663402975567700e-02,1.832986446863751895e-02,6.723560594137552304e-02,1.405432254353159750e-02,4.562222767405059443e-02,4.186871925898463104e-02,4.285479128608879473e-02,5.352523783845217903e-02,3.941492725188301682e-02,1.390972908121166154e-02
