4.469632134865331868e-02,3.330236367872009551e-02,3.959507503442747517e-02,6.686708462252369256e-02
4.236606051692400066e-02,6.230538752881539105e-02,5.867558027815594074e-02,3.308782759403842977e-02
5.172664902933812175e-02,5.185086606506570522e-02,5.308644161430872699e-02,4.726007849188588322e-02
2.724219928282603509e-02,7.362778041746122215e-02,3.410632636126408046e-02,3.237463322895654805e-02
2.172225891108830326e-02,3.190530804002790488e-02,5.488610937348153973e-02,4.843425166894671507e-02
6.094341794824053443e-02,7.171159802203579126e-02,3.557702794510041178e-02,3.457738836516269232e-02
3.108593010293858247e-02,2.054109391711943580e-02,4.924909704654086701e-02,3.613234479485272904e-02
4.600248414742488107e-02,5.903580564367277850e-02,5.864183934421664940e-02,3.231239147620117158e-02
5.436989961550468820e-02,4.872900949115443331e-02,3.865266936752186078e-02,4.187864076279985276e-02
2.488833164293159303e-02,5.892292108779110388e-02,5.427222186698654749e-02,2.538404379835985589e-02
3.952762351936361940e-02,2.317401257243242516e-02,3.909557870246400946e-02,3.147513413170439922e-02
4.747111032936971592e-02,5.917068250913495864e-02,2.138054270781748756e-02,4.250899831473710366e-02
3.698860763436028626e-02,4.392983027632615944e-02,3.687820084047806896e-02,4.339301680126465138e-02
8.785910653036242343e-03,4.120895462636188500e-02,4.084744458563486363e-02,5.102823174490348640e-02
2.401788158536804010e-02,4.562680289817040713e-02,6.746180295258022430e-02,3.445374292316761428e-02
3.890690513705088310e-02,1.455847401774408058e-02,1.933318170257318502e-02,4.940308532985764056e-02
3.710319109790397030e-02,1.392432431197862183e-02,4.355712105740428691e-02,3.798687103943377413e-02
2.464105610276699776e-02,4.471402731842739203e-02,2.359082664550919348e-02,6.802820079937051123e-02
4.669457238210393546e-02,1.015990727704323658e-02,4.551572703784310253e-02,2.563255420691834541e-02
3.275212939184873190e-02,2.708326767916241842e-02,5.022306932820272407e-02,3.440696772222105043e-02
2.622034340700870811e-02,8.047715688531752870e-03,7.152483378305654615e-02,6.176930913259427725e-02
3.582282054286541756e-02,2.309360499932255895e-02,2.017004782696805304e-02,1.217056404126500360e-02
3.900061466611019073e-02,5.375883213873100530e-02,1.495275482125540609e-02,4.799465796273993251e-02
1.029029998651706523e-02,1.981785996065875063e-02,6.016583662343089750e-02,3.122232863821795823e-02
3.183204789246035088e-02,4.476295373837291258e-02,6.087239815636484065e-03,3.824994517005515099e-02
1.125180372808019282e-02,3.919028213411104161e-02,3.704903144572144896e-02,4.711478829947632341e-02
1.242400679726409982e-02,2.585820513236586002e-02,1.568429887301224512e-02,2.622414038349457285e-02
8.984716121936410851e-03,4.508300670614272254e-02,5.249712244865962357e-02,4.676019598874645716e-02
