0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03773585	0.00000000	0.00943396	0.03773585	0.00000000	0.03773585	0.01415094	0.01415094	0.00000000	0.06132075	0.03301887	0.02358491	0.01415094	0.00000000	0.04245283	0.02358491	0.01415094	0.00000000	0.00471698	0.03773585	0.00000000	0.03773585	0.00943396	0.04245283	0.00000000	0.04245283	0.01415094	0.01415094	0.00471698	0.15094340	0.04245283	0.07547170	0.03301887	0.03773585	0.01886792	0.00471698	0.00943396	0.00000000	0.02358491	0.00000000	0.01886792	0.01415094	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.25000000	0.20000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05000000	0.05000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.25000000	0.20000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01818182	0.01454545	0.03272727	0.01818182	0.00727273	0.00363636	0.02545455	0.00363636	0.01454545	0.03272727	0.01818182	0.00727273	0.01090909	0.00727273	0.00000000	0.04363636	0.01818182	0.02181818	0.01090909	0.01454545	0.06181818	0.02545455	0.02545455	0.00727273	0.01090909	0.02909091	0.00363636	0.01818182	0.01454545	0.04363636	0.02181818	0.00727273	0.01818182	0.01090909	0.01090909	0.10545455	0.02909091	0.06545455	0.01454545	0.04727273	0.00727273	0.02181818	0.00727273	0.00363636	0.02909091	0.01454545	0.00727273	0.00000000	0.00727273	0.00727273
0.01253133	0.00751880	0.03508772	0.01378446	0.02005013	0.00877193	0.01002506	0.00375940	0.00877193	0.01378446	0.00375940	0.01002506	0.02005013	0.00751880	0.01879699	0.02506266	0.01253133	0.01002506	0.00751880	0.00877193	0.05639098	0.02130326	0.03132832	0.01503759	0.01503759	0.01002506	0.00375940	0.00501253	0.01253133	0.01629073	0.00375940	0.01253133	0.03383459	0.00751880	0.00501253	0.15538847	0.06766917	0.07518797	0.03634085	0.03258145	0.02130326	0.00375940	0.01503759	0.00751880	0.02130326	0.00375940	0.01754386	0.01002506	0.01879699	0.00626566
0.01754386	0.00877193	0.00877193	0.00877193	0.00000000	0.00000000	0.00877193	0.00877193	0.02631579	0.13157895	0.11403509	0.01754386	0.02631579	0.01754386	0.00000000	0.02631579	0.00877193	0.00877193	0.00877193	0.00000000	0.00877193	0.00877193	0.00000000	0.00000000	0.00000000	0.01754386	0.01754386	0.00000000	0.02631579	0.14035088	0.12280702	0.01754386	0.04385965	0.02631579	0.00000000	0.01754386	0.01754386	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00877193	0.00877193	0.03508772	0.03508772	0.00000000	0.00000000	0.00000000	0.00000000
0.00988142	0.00592885	0.03754941	0.00395257	0.03162055	0.01581028	0.00790514	0.00000000	0.00592885	0.01581028	0.00000000	0.01185771	0.00790514	0.00395257	0.00988142	0.03754941	0.01581028	0.01976285	0.00790514	0.00000000	0.05138340	0.00592885	0.04347826	0.01778656	0.02173913	0.00988142	0.00000000	0.00988142	0.00790514	0.02173913	0.00000000	0.01778656	0.00988142	0.00395257	0.00592885	0.18577075	0.06324111	0.10474308	0.03952569	0.05731225	0.01778656	0.01581028	0.00197628	0.00197628	0.01581028	0.00197628	0.00988142	0.00395257	0.00197628	0.00197628
0.05670103	0.04639175	0.01030928	0.00515464	0.00000000	0.00000000	0.02061856	0.02061856	0.01030928	0.04639175	0.02577320	0.01546392	0.01546392	0.01030928	0.01546392	0.13402062	0.06185567	0.07216495	0.04639175	0.00000000	0.01546392	0.00515464	0.00515464	0.00515464	0.00000000	0.02061856	0.02061856	0.00000000	0.01030928	0.05670103	0.03608247	0.01546392	0.02061856	0.01030928	0.00515464	0.03608247	0.02577320	0.00000000	0.00000000	0.00000000	0.00000000	0.01030928	0.01030928	0.00515464	0.03092784	0.02577320	0.00000000	0.00000000	0.01030928	0.00515464
0.00909091	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01818182	0.00909091	0.05454545	0.08181818	0.06363636	0.00000000	0.02727273	0.00909091	0.00000000	0.03636364	0.02727273	0.00909091	0.00909091	0.01818182	0.00909091	0.00000000	0.00000000	0.00000000	0.00000000	0.04545455	0.02727273	0.00909091	0.07272727	0.12727273	0.10000000	0.00909091	0.04545455	0.00909091	0.00909091	0.01818182	0.00909091	0.00909091	0.00909091	0.00000000	0.00000000	0.00909091	0.01818182	0.03636364	0.01818182	0.01818182	0.00000000	0.00000000	0.00909091	0.00909091
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01176471	0.00000000	0.03529412	0.07058824	0.02352941	0.04705882	0.02352941	0.01176471	0.00000000	0.03529412	0.02352941	0.01176471	0.01176471	0.00000000	0.01176471	0.01176471	0.00000000	0.00000000	0.00000000	0.02352941	0.00000000	0.01176471	0.04705882	0.08235294	0.02352941	0.05882353	0.04705882	0.02352941	0.00000000	0.08235294	0.07058824	0.01176471	0.01176471	0.00000000	0.00000000	0.00000000	0.00000000	0.03529412	0.04705882	0.03529412	0.01176471	0.01176471	0.03529412	0.00000000
0.00000000	0.00000000	0.02755267	0.00162075	0.02431118	0.00810373	0.00162075	0.00000000	0.00324149	0.02106969	0.00000000	0.01782820	0.00324149	0.00162075	0.00648298	0.00000000	0.00000000	0.00000000	0.00000000	0.00324149	0.03727715	0.00324149	0.03079417	0.00972447	0.01944895	0.00324149	0.00000000	0.00324149	0.00486224	0.02755267	0.00162075	0.02269044	0.00486224	0.00162075	0.00324149	0.21717990	0.06645057	0.14100486	0.05348460	0.08103728	0.04376013	0.01296596	0.00486224	0.00486224	0.01944895	0.00000000	0.01620746	0.01458671	0.02431118	0.00648298
