0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021568467160811379e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.099465785761001915e-02,0.000000000000000000e+00,2.582941250298375073e-04,0.000000000000000000e+00,1.909577856320965605e-01,0.000000000000000000e+00,5.813253342084636656e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.460869202964724445e-02,8.393031841506140567e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.780917976894841714e-02,2.437613752034314962e-02,0.000000000000000000e+00,1.417890840244014246e-02,4.649449056780909128e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.345615806903893485e-02,1.201778312891342848e-01,2.900763290508233741e-02,0.000000000000000000e+00,1.613797954993526906e-01,0.000000000000000000e+00,1.899697972038251470e-01,0.000000000000000000e+00,1.542961496635871510e-01,0.000000000000000000e+00,2.344764513338970791e-01,3.501553335536084291e-03,0.000000000000000000e+00,1.246555556731142626e-03,0.000000000000000000e+00
4.215119975722380480e-02,2.472571488841479592e-02,6.779013986615389786e-02,2.270182188355432049e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.402583272785341284e-01,4.008086616451679574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.590980655635117896e-02,0.000000000000000000e+00,1.770025898757256883e-02,4.803543637392018728e-02,3.273633984283739334e-02,0.000000000000000000e+00,1.537143666116784144e-02,8.952032457357406159e-02,1.428998755866021098e-01,3.752933854345402026e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.529329982081350028e-04,4.436200625856934199e-02,7.905503199257576941e-02,4.126618964553054741e-02,0.000000000000000000e+00,1.367346075461995381e-01,0.000000000000000000e+00,5.552025598465500783e-02,0.000000000000000000e+00,2.654651596701939828e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.044623962999833081e-02,0.000000000000000000e+00,5.618196477924927018e-02,0.000000000000000000e+00,1.633360307290940630e-02,1.191306256161837017e-02,1.697089240897579066e-01,1.607341274528879538e-01,0.000000000000000000e+00
6.597540887384710506e-02,0.000000000000000000e+00,4.774361266495217443e-02,1.680714479813935798e-03,8.408187057746460691e-02,7.498399441363090383e-03,3.871943521187588139e-02,1.021033942363237757e-03,1.072369263921752747e-01,1.078587920988909390e-02,3.639964440270230389e-02,4.167272774328530105e-02,4.559926184948184802e-02,1.071685743433515026e-01,3.438694979054416050e-03,1.890214812904206926e-02,6.924037774252302102e-02,1.172229629170348231e-01,2.063930367554374021e-02,7.723948824866945506e-02,1.890899796078052489e-02,9.903237334259290883e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.876633949502699739e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.304138504706505941e-01,0.000000000000000000e+00,1.414321403887296991e-01,1.107120469373171212e-02,1.074952215939440903e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.052753796112547519e-02,5.692195633377131192e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.763461333582207080e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072468609497233688e-01,1.255711403463561082e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.011451205766729505e-01,0.000000000000000000e+00,1.280266047552390540e-01,0.000000000000000000e+00,2.063105828106888973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.293513533562050122e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.418283405752515214e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.238985283187360280e-02,9.462370037584304228e-02,0.000000000000000000e+00,1.461721252332635057e-01,0.000000000000000000e+00,7.126118495548541820e-02,0.000000000000000000e+00,2.218156401834487854e-02,3.058682395663114839e-02,8.070285696158271960e-02,0.000000000000000000e+00,3.295740094864734598e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.892310646394830431e-02,0.000000000000000000e+00
4.594331751906484407e-02,0.000000000000000000e+00,1.105896567511459039e-01,0.000000000000000000e+00,1.518057631735283616e-03,0.000000000000000000e+00,3.805598430083548256e-02,1.627330007148176938e-01,2.906389417414486850e-02,1.306668899632140897e-02,8.738933177088702153e-03,1.172544653650651053e-01,0.000000000000000000e+00,6.397973616530383545e-02,4.831576218085478075e-02,5.356083597573830374e-02,0.000000000000000000e+00,8.602812064169217121e-02,9.984275842392628664e-03,9.996540703341401379e-02,0.000000000000000000e+00,3.941622189582307673e-02
9.433760611111245697e-02,2.518164396440481304e-02,8.931368900976605074e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.449907025074148093e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.262823827727241027e-02,1.464450913789460025e-02,7.690084957912724645e-04,2.931598258729177509e-02,2.747349920029862336e-02,5.409809768982407757e-02,1.334089264879984860e-01,2.977145240500073467e-02,0.000000000000000000e+00
5.306483859269584685e-02,1.551900961642812549e-01,0.000000000000000000e+00,1.091688307532643343e-01,0.000000000000000000e+00,1.227352643783712061e-02,5.767200101041632630e-03,4.299852555053768630e-04,5.319447358217387761e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.437706863459263407e-02,1.406895377468583321e-02,8.332965084257998312e-02,1.008673041731026265e-03,9.078009125207434082e-02,0.000000000000000000e+00,6.070532940442115166e-02,0.000000000000000000e+00,1.836165254755508028e-02,9.464930696200364590e-02,0.000000000000000000e+00
4.445424265261821439e-02,8.628550037482700386e-02,8.975377899862781172e-03,1.063475775347145769e-01,4.639451753269549332e-03,4.870220731555365522e-03,3.694882961586704734e-02,0.000000000000000000e+00,3.798898253299101690e-02,4.441074776045668415e-03,0.000000000000000000e+00,2.381229326682809608e-02,1.255275981182750293e-02,6.489498675995672428e-02,8.507415702596056797e-03,6.269543556768936154e-02,1.318655267041377033e-02,5.779826820605718507e-02,0.000000000000000000e+00,7.158043202547763328e-02,1.435953739206193014e-01,1.476723680874365017e-03
1.044518448715770487e-01,9.741992466810400764e-03,3.395336484758613299e-02,1.360435929913044774e-02,0.000000000000000000e+00,4.536772848844686928e-02,1.041948809423001721e-01,1.161348956430753934e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.834396132336845352e-03,3.064368512676514562e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.714626170094029373e-02,0.000000000000000000e+00,9.139167865116107348e-02,0.000000000000000000e+00,1.632005847764461115e-01,1.120551002151006122e-02,0.000000000000000000e+00,5.063592624443864765e-02
4.744612344220277764e-03,0.000000000000000000e+00,5.314402504335728056e-02,1.628864718285716329e-02,1.194761394799378068e-01,7.792784242209989387e-02,8.528074336438561109e-02,0.000000000000000000e+00,1.388560078986837976e-01,0.000000000000000000e+00,3.595240362634588571e-02,0.000000000000000000e+00,8.642979626744495825e-02,0.000000000000000000e+00,1.692650602097680451e-02,0.000000000000000000e+00,4.980022014178074261e-03,0.000000000000000000e+00,6.320297251092143879e-05,5.401922666573319085e-03,0.000000000000000000e+00,8.462791576332173715e-02
0.000000000000000000e+00,7.036193841683192896e-02,1.404923739374626945e-01,3.374662166491947026e-03,5.319439595579272557e-04,0.000000000000000000e+00,2.196082824309922299e-01,0.000000000000000000e+00,1.451368536346823307e-02,0.000000000000000000e+00,1.290066908585315100e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.964908700958682197e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.632607695683982126e-03,3.087463724893668368e-02,1.968722250851015765e-01,1.308027984468777827e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.628019862925014216e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.624798977522884658e-02,1.815359188128389534e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.233009105974753938e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.882308177072476496e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.329914690979721037e-02,6.409350488739966323e-03,0.000000000000000000e+00,2.554614749366755644e-02,3.165985623836340551e-02,0.000000000000000000e+00,3.157497916443836178e-02,1.161985835510942044e-03,1.411989740302107416e-02,0.000000000000000000e+00,1.168209693429769075e-02,0.000000000000000000e+00,6.649300434852821462e-02,0.000000000000000000e+00,2.820453874007268144e-02,0.000000000000000000e+00,1.772194179671408021e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.861726267652674571e-03,0.000000000000000000e+00,1.728601592041720814e-01
5.070946736055668459e-03,1.602067694328882311e-02,3.000839190537957918e-02,1.756115136525842058e-01,0.000000000000000000e+00,6.101895854168892103e-02,2.385794482407738865e-02,9.134355341905577019e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.915097056386922736e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.235283757089239209e-02,6.118798422969084355e-02,4.062986290907628049e-03,0.000000000000000000e+00,5.690900882857966026e-02,0.000000000000000000e+00,5.842339076210782689e-02,3.160979007407563324e-02
2.774048828220096550e-03,1.938692749835943877e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.499798413219191995e-02,1.271611182222433523e-01,0.000000000000000000e+00,2.656901973670946701e-02,2.782249533012892337e-02,0.000000000000000000e+00,3.075584035791896834e-02,2.364827552595272220e-02,9.974118307850306231e-02,3.180514253781453748e-02,1.022884246510444156e-01,4.806598629401180600e-02,2.222224746988619298e-02,2.696818814132508416e-02,2.782812134881803429e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.533247340251063795e-02
4.504209325035484629e-02,4.022339372000021535e-02,0.000000000000000000e+00,1.457113360980138161e-01,0.000000000000000000e+00,1.129815396854035869e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.495276735961977299e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.590432343705917129e-02,5.529423679150018150e-05,4.943737627222278413e-02,0.000000000000000000e+00,7.931753079083623051e-03,1.984034806213596539e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.207731013124442691e-03,8.154680801761175768e-02
4.503028429211623079e-02,0.000000000000000000e+00,4.978991885913488071e-04,2.597389833003894144e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.816871549539448736e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.491812818205893575e-03,3.696642412544547118e-02,5.944016799283265325e-03,2.305890595931951725e-02,1.114378289975392622e-01,4.217427092779469505e-02,8.106163196034870191e-04,2.255016906079343117e-02,8.939845446746675760e-04,1.293316622380943394e-02,1.491157350646022395e-01,6.554980779884826171e-03
1.008844620443666122e-02,2.233528753999425576e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.998265379654279431e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.678347514262081092e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.319452402815953065e-03,0.000000000000000000e+00,2.103064489031145345e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758169732595488977e-01,0.000000000000000000e+00,1.121264079802156977e-01,1.466961010075105154e-01,0.000000000000000000e+00
1.111446968750026548e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.440222994179904230e-02,7.652759717680252330e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.448892660410327243e-02,0.000000000000000000e+00,2.859381540967501079e-01,0.000000000000000000e+00,1.379143129621861847e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.410206355223664609e-01
