3.067677092858311916e-01
2.402788484306834227e-01
8.187392898915374362e-02
2.522590775423169673e-01
1.671058216551177256e-01
1.328816321485020574e-02
1.338902487227870974e-01
1.589661475133401503e-01
6.230585682085006127e-02
5.494068439599423398e-02
1.064885712226597454e-02
4.843447153000251387e-02
4.574967343779033635e-02
1.174915182657283591e-01
2.372315592910208618e-03
9.747025277956430922e-02
4.300501638260390003e-02
2.335802468280870001e-02
1.064955477187743971e-01
7.475956042362708054e-02
0.000000000000000000e+00
5.648753301871626414e-02
7.375124062867852159e-02
8.650401623686138075e-02
5.772745838020548054e-02
4.082036045565554799e-02
5.784740120493263998e-02
2.637220870959304519e-02
3.039861891313518777e-02
5.365738839289874856e-02
6.768782573802564762e-02
2.318501792217625423e-02
3.108377008765673619e-02
3.700425530253281109e-02
2.375647084840339443e-02
4.140839183081401059e-02
4.434811779048451058e-02
3.797056653706179508e-02
2.057181317485768518e-02
4.026507428409183131e-02
6.164308581106950347e-02
1.799393415504610405e-02
2.545020072562830318e-02
4.923049590343399340e-02
3.521290196212309431e-02
3.129021782383916567e-02
1.026153326137121610e-02
1.413817509872915441e-02
1.910214825619940479e-02
1.732248457979598463e-02
2.244630635915639133e-02
1.654175878074264430e-02
3.732627511995270046e-03
3.247409039810005005e-02
2.683058019619278048e-02
2.648744590548246861e-02
1.278368201782466122e-02
6.107798162088203323e-03
2.641941800960086531e-02
2.451231314703294223e-02
2.772961938106833710e-02
2.639481371749168373e-02
7.408467182543777146e-04
2.419503579185104322e-02
2.138557756871914059e-02
3.983754027939712117e-03
2.901392200158129514e-02
3.734494233083949805e-03
2.028534088769308463e-02
1.126045011117031598e-02
0.000000000000000000e+00
1.212317715886535724e-02
4.362987403886020576e-03
5.769944559287950962e-03
1.502566582697882798e-02
1.150413402471116286e-02
1.420954356008043325e-02
