5.576438188913378918e-02,3.094310228609662219e-02
4.058505401645726152e-02,2.398686628281316430e-02
5.137588578369801928e-02,7.230414551606115237e-02
6.119890300575121789e-02,5.619805902618898313e-02
6.592741496310737526e-02,2.553088052147199985e-02
4.726577425142233779e-02,4.407946996688107133e-02
2.127841377808173048e-02,3.651971298474781386e-02
2.185455782595479776e-02,4.623748259116153281e-02
3.750932273955658730e-02,6.667286556388365981e-02
1.444485835331497069e-02,3.970050274947217739e-02
6.034227121283886053e-02,4.376544254328690320e-02
1.504009149584554540e-02,1.219888032053724654e-02
3.586608066580332377e-02,6.448268650948602021e-02
3.899871568829869906e-02,4.095374190133224679e-02
5.916028234594226248e-02,5.633998198447504741e-02
1.293442955582574036e-02,5.113677759664673333e-02
3.022156865469796672e-02,5.390425390724277316e-02
4.728645897007076326e-02,1.838052853132317310e-02
3.357631628613259173e-02,2.181917727876072494e-02
2.803254434084604535e-02,1.619835441025286107e-02
3.441919169686315227e-02,4.107791411376306850e-02
6.326589788595725350e-02,4.127357082156083573e-02
4.853792473940541502e-02,5.709052984660578645e-02
4.273893510991612354e-02,1.684881930690354523e-02
1.325083122771499033e-02,2.001287298607699883e-02
2.513975115972878066e-02,2.272469618448950263e-02
4.845062989866073810e-02,4.962564372264009760e-02
2.317822915997561420e-02,2.007998876922269943e-02
1.705263454896247671e-02,3.664781362142827820e-02
2.477075072342695139e-02,3.498356255280120342e-02
1.975145839069638101e-02,4.660328215690417997e-02
3.882608839384473626e-02,5.777271693492330024e-02
1.312898004137904619e-02,5.748850029374115433e-02
1.868294741100944359e-02,2.486837751492783008e-02
4.439022245225046626e-02,5.850498229102767817e-02
3.932930060850396703e-02,1.563281075871336342e-02
1.655846725721735885e-02,3.579489890982455458e-02
4.514946901876949747e-02,4.093446348639216692e-02
2.947300559180798460e-02,1.049606377160007716e-02
1.104237425560844650e-02,5.813179904460778757e-02
1.770371643510828402e-02,3.330665120552261244e-02
5.864941864145637590e-02,8.778378252223060021e-03
3.999161294528777444e-02,5.191160853041781181e-02
5.236733933960988074e-02,3.123974592706771011e-02
3.795830781790397734e-02,5.563747854229050133e-02
3.433985227745791485e-02,6.786850900262044253e-03
4.126224307624715842e-02,3.550018406814996891e-02
1.918588315821933427e-02,3.684962556456759103e-02
2.427145503921904895e-02,6.667734254951562280e-03
5.137411469539305414e-02,4.132998219393914374e-02
5.751184073064921631e-02,4.806695686736425083e-02
1.875818238413095923e-03,2.449618172920236051e-02
6.182627777873813540e-02,3.852309869325905300e-02
4.130588454987698527e-02,3.055349287899633906e-02
3.373735135835351229e-02,2.120173052728393723e-02
3.186125082055972502e-02,4.436713514841733597e-03
3.135958729555732294e-02,1.005995445002565050e-04
5.528503184031479528e-02,9.270480661381110682e-03
3.613567999028022282e-02,2.391667893000328296e-02
5.405196992109718990e-02,2.427159893547535183e-02
5.627565566568724226e-02,3.760949576225598723e-02
5.609826462148879284e-02,4.341381597399192327e-02
5.608151912241054332e-02,4.677758478339543585e-02
5.075360306298903890e-02,4.653092822397808005e-03
3.021775157900437672e-02,4.154231206112055097e-02
3.516708689139277227e-02,5.234091040934867045e-02
1.810493297171663490e-02,3.092508614967677191e-02
4.992159691680978645e-02,3.939961291052178349e-02
3.523655615118203438e-02,4.964217206696521639e-02
4.739184864499693811e-02,3.584408625329348758e-02
4.223195763564480121e-02,3.743886986206467621e-02
4.746011376773284947e-03,1.461966992573711897e-02
4.670391271254200477e-02,1.886541365934285563e-02
3.136398589089660349e-02,1.857502327481918430e-02
3.159839398757352535e-02,3.113316591863214688e-02
9.844692695530531112e-03,1.434502549946116423e-02
5.519979402106352240e-02,9.214953130879799739e-03
