0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.626544041209915137e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.003498872321423319e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.935858210252519751e-02
0.000000000000000000e+00
1.152588067670297541e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.398311509242451400e-01
0.000000000000000000e+00
3.958007975522484512e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.858960951967147793e-02
0.000000000000000000e+00
7.364125783075493870e-02
5.958976292020073257e-02
2.652946384481182363e-01
0.000000000000000000e+00
0.000000000000000000e+00
