7.082139460211968676e-03,3.307761053598151646e-02,3.754427714948473799e-02,4.977669350559268957e-02,5.393542264953943288e-02,2.678630546679349128e-04,2.489201116836603847e-02,1.227806163038257497e-03,1.001447836829533720e-02,6.123254997146928419e-02,5.228923433729880388e-02,1.230787937748628429e-02,4.638157037797376839e-04
3.788074937295010658e-02,6.236942231553803395e-02,3.076781095634383012e-02,1.663491209875492260e-02,3.368730344564999785e-02,1.051778325006733593e-02,2.305730453456404996e-02,4.237950811485193675e-02,4.410846492411106545e-02,1.085061895014025578e-02,1.273677666798676486e-02,1.024135246190227728e-02,2.323798126025574187e-02
1.419855746197298645e-02,4.166732947273713711e-03,1.465342228943162291e-03,3.829710199368926982e-02,3.452873348588978569e-02,1.425052351973587171e-02,1.678514215835149107e-02,6.365685395104200839e-02,6.048807485241403104e-02,3.163578761888940355e-02,5.413816084541874657e-02,6.417077782790807199e-03,4.802316686862213857e-02
0.000000000000000000e+00,3.996603276418866230e-02,3.606034502241424466e-02,1.167879143924432060e-02,5.400669627480911977e-02,0.000000000000000000e+00,3.735645176205217022e-02,1.382091337459484363e-02,4.992265314288995420e-02,1.905360673519571751e-04,2.228663093075643892e-02,0.000000000000000000e+00,3.930165664480545634e-02
5.192622067701666358e-03,2.634308130267244799e-05,2.813857667278541266e-02,0.000000000000000000e+00,5.497697358919904215e-02,2.228433070168863003e-04,5.141466657772360976e-02,5.220013294321223379e-02,6.950128879463331882e-03,5.582839578874047859e-02,4.204728891934326335e-03,2.997941170347526510e-02,9.753857607140545630e-03
6.635339281839258696e-02,4.627838511777665476e-02,5.033832270070723314e-02,4.283436857001199360e-02,1.779157284934624467e-02,5.392169125803956270e-03,6.046681238071656937e-03,4.882506219900862449e-02,2.401842430828743033e-02,3.912560513822962299e-02,5.974332346409130107e-02,2.171196206389202840e-02,4.201395257908587672e-02
2.606134704179902811e-02,3.557076595529578417e-02,1.048031075175376477e-02,4.212500236903863812e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.130934381936040928e-02,5.298190261744378272e-03,1.244215814258198098e-02,4.976236507633930578e-02
2.335950021102381827e-02,4.981289442693849490e-02,5.010735922597337605e-03,2.746435115847901606e-02,9.683778363776658626e-03,5.393932453675923111e-02,2.940358199660320516e-03,3.606679407601154873e-03,0.000000000000000000e+00,1.895603876430972806e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.313655415291301420e-02
1.739693378591642553e-02,1.815391789920975385e-02,6.552625043296196605e-02,2.269122674296379736e-03,4.539089582072840245e-02,6.417197382707647002e-02,3.080751008755258299e-02,2.895428179535897845e-02,1.687559752369327884e-02,4.909828973544728102e-03,4.531936415583848882e-02,1.026133007898155473e-02,4.089671430994689175e-03
4.341961055201015024e-02,5.738150028068021019e-02,5.347709882696530248e-02,5.343013040010609338e-02,2.063155468118602412e-02,1.472044781242869312e-02,1.429223389480828313e-03,6.040878559905334122e-02,0.000000000000000000e+00,1.992376688853552541e-02,5.644793179198165367e-02,1.888913473250563788e-02,2.340618967335208328e-02
