1.344188470579160966e-01,1.302552227605984769e-01,6.970798796790015316e-03,1.367560815993933490e-02,7.017101034747538768e-02,0.000000000000000000e+00,7.025520014860164864e-02,0.000000000000000000e+00,7.235155676926366408e-02,0.000000000000000000e+00,2.317620550442921756e-01,2.147695489107896427e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.212764700743161443e-02,0.000000000000000000e+00
1.221798954362328521e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.256359151018211294e-03,8.178651774672165975e-02,0.000000000000000000e+00,6.883274527005049832e-03,0.000000000000000000e+00,1.983520768910903287e-01,0.000000000000000000e+00,2.212451159954315627e-01,0.000000000000000000e+00,1.785477925475961107e-04,6.004808267005547380e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.385071588579671609e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.249571595647217065e-02,3.895441488359734777e-02,5.986915461698296553e-03,3.231169452232412337e-02,6.556872385893872113e-02,4.087030977488290140e-02,1.062384762433660201e-01,5.878986707738025064e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.342327237001835594e-02,2.077875261874744528e-01,2.381871062052965671e-01,0.000000000000000000e+00,2.656229545437816669e-02,3.828263165019262643e-02,7.084626782205268036e-02,5.720075565555138991e-02
2.912587697906846018e-01,1.277632071150690274e-01,3.962181327525075153e-03,3.060139277769278188e-01,2.167352961497204331e-03,6.341110462882712040e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.086281056185048506e-02,0.000000000000000000e+00,5.161996057768850760e-02,1.241920304544076870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.220113235957676456e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.292393735605583946e-02,7.978462278896553822e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.283839827798762268e-01,5.611284589618933949e-02,5.094991801399669819e-03,0.000000000000000000e+00,2.464339681087955869e-01,0.000000000000000000e+00,7.678771970735638608e-02,1.383885665008299619e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.996975563290058053e-03,2.468678008861885723e-02,4.996155673077349885e-04,4.557111663302705618e-02,7.679340537433255011e-04
0.000000000000000000e+00,4.059168869127684903e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.355930415248724598e-05,1.852867289407047341e-02,3.784289523673581290e-02,1.752428943305419651e-01,2.399899055782958243e-02,6.235374190710421538e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.479206626991855844e-01,2.094364185507580356e-01,3.781389127367247843e-03,1.002800369845897703e-02,4.491757871053707329e-02,2.639527591282934266e-02,1.354113924841996996e-01
1.034639306684258797e-01,7.625090060045126850e-02,1.424622102673806911e-03,3.845473160400679491e-02,4.116678103209924465e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.398281553338256121e-02,0.000000000000000000e+00,5.719483215658371228e-02,1.149883817776749112e-01,1.015017526155278854e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.130280266576263321e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.129366615976015037e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.490823480841753756e-02,2.696620827244987015e-02,6.979554777569166833e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988637941423834210e-01,9.889258465799390108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.124264588486277819e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.613593707706244273e-03,1.677879818391728520e-02,0.000000000000000000e+00,1.090953116571980464e-01,4.423900931837092959e-02,3.090779827578609903e-02,1.083603271802131701e-01,4.169935097796834828e-02,1.488619585176973181e-01,2.819714211852825721e-03,3.741292609027002669e-02,4.829855947370780000e-03,3.139952034278230275e-02,2.630189624611734694e-02,1.714095797005683042e-01,2.987363825367255754e-01,0.000000000000000000e+00,1.139482963502653178e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.643512086082804857e-01,2.340590218879307939e-03,1.782581441775483999e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.711984979225637887e-03,0.000000000000000000e+00,3.570801640842456715e-02,1.825925651490859988e-02,0.000000000000000000e+00,5.840538467419303069e-03,3.607974169793143338e-02,4.485118018912355453e-02,1.805653899148549624e-01,8.349827884440663706e-02
0.000000000000000000e+00,5.095140246796788473e-03,1.365220643782903351e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.179404109981720322e-02,1.610063318653672361e-03,1.109478602985441570e-01,2.706837035043870021e-02,1.163553488122260129e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.307926019901820058e-01,2.321148366949161157e-01,0.000000000000000000e+00,1.806752740102796550e-03,4.237503116747828869e-02,1.809253743884522633e-02,8.027809814639710884e-02
1.425718892334801400e-03,4.491695574305700628e-02,6.334832003808200593e-03,1.717866576055803937e-02,0.000000000000000000e+00,4.420706245756546998e-02,8.601750747903556815e-02,2.030758605485993851e-02,4.666451889185470000e-04,0.000000000000000000e+00,1.293816252126618778e-02,2.831654381710117796e-02,0.000000000000000000e+00,1.366900263984232866e-01,1.533777496750247105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.317199940383647551e-03
4.952979315418040360e-03,2.296176030019937350e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.647704314406648576e-03,1.377016192272110251e-01,7.357650360471745810e-02,6.082916506778557331e-02,0.000000000000000000e+00,8.286979441647771005e-02,1.909631753246871302e-02,8.813617495796023313e-03,2.886443945332704125e-02,0.000000000000000000e+00,1.468140806977485946e-01,2.118821503714102966e-02,2.405649488766848851e-02,7.479289262895128486e-03,5.474951164678572985e-02
7.683491502572828424e-02,9.233910667464649861e-04,0.000000000000000000e+00,1.133017694414591506e-02,3.367742311026729069e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.561382221404059023e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.822783041326600864e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.375523877058537014e-02,1.721249122573275114e-01,0.000000000000000000e+00,2.053955406971846032e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.631383387322914505e-02,1.018835042092995635e-02,5.671387328724697419e-02,7.090533871812092215e-02,2.806847746296756707e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.802715428987233456e-02,4.583270033870957979e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.390018372603977814e-02,0.000000000000000000e+00,6.303214878635298758e-03,1.041034589721225555e-03,1.962931385561234587e-01,0.000000000000000000e+00,4.426360856489033879e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.992668024003005744e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.349290169995808197e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.385183389152498445e-01,0.000000000000000000e+00,1.269225666648988483e-02,8.162252248115951878e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135668293413495331e-02,2.874835037835878765e-02,0.000000000000000000e+00,4.805376453413231531e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.553694605237310455e-01,1.539487772184486292e-02
3.064900964887104420e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.734599205412999667e-02,1.291029354177078148e-01,7.611635826599022145e-03,1.280882096155458970e-02,0.000000000000000000e+00,1.605128571109934107e-02,0.000000000000000000e+00,1.392018243728856096e-02,9.434098150846719367e-04,6.134441421540812872e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.473832561122355139e-02,6.861373724481037439e-02
1.535365522595719123e-01,4.600798305423870610e-02,5.153184626246483380e-03,2.639929193329656476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.035511894330619374e-03,0.000000000000000000e+00,1.071480834630241527e-03,0.000000000000000000e+00,1.603961131979836710e-02,0.000000000000000000e+00,5.803044576138883848e-05,0.000000000000000000e+00
1.118008098387367373e-02,3.134429294896898949e-02,1.304816173348198778e-02,4.876041591679044530e-03,3.500666911125675795e-02,3.038462005121318407e-02,1.218581426153943215e-02,0.000000000000000000e+00,1.350229800558765299e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.050872334662621560e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.485329422205256614e-03,0.000000000000000000e+00,2.295329040697760212e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.675024362807535014e-02,0.000000000000000000e+00,5.030230553392675552e-03,0.000000000000000000e+00,1.682226499321271343e-02,1.378286757265014817e-01,0.000000000000000000e+00,1.702567657623107467e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.372366315234156177e-02,2.241293563548388615e-02,1.276638200365168459e-02,6.442975747346493809e-02,2.671578841456978548e-01,2.854459927401087945e-03,6.713187873448410838e-04
6.002974000101957835e-02,4.436814553199935202e-02,5.253608975502285609e-03,4.680044236304010952e-02,4.340129382614028863e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.997062185466127255e-04,3.624649689528391255e-02,0.000000000000000000e+00,7.246456668095621004e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.862676473913434799e-02,8.403162858626089804e-02,0.000000000000000000e+00,6.467102885309982188e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.951118011213219039e-02,2.759693655488437312e-04,5.974630481049169120e-03,3.656994976304022544e-04,9.933171748805905490e-03,9.689125818388812095e-02,9.540161504769075623e-03,0.000000000000000000e+00,9.277917847466344767e-05,1.730668067474184753e-03,6.155335202663534669e-04,0.000000000000000000e+00,3.186837114006829241e-03
1.892496498742943234e-02,0.000000000000000000e+00,1.511579591133910792e-03,2.575284386066928159e-03,1.153493471569114540e-02,2.760453601403411398e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.604406389733220584e-03,0.000000000000000000e+00,1.417796926666549107e-01,5.720209296796904298e-03,1.439744869051824607e-03,1.728369321187449899e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.913051027282005045e-02,6.058522773610046895e-03,0.000000000000000000e+00,4.065175197899206089e-02,1.146575749420296851e-02,5.779816934039451373e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.264659748876245788e-05,4.511029374586469909e-02,4.043786187063852004e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.856985066099734747e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.685347763947277675e-03,0.000000000000000000e+00,2.389015033484931938e-01,6.432900215028796061e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.333926032977804137e-03,7.024217722029101572e-03,0.000000000000000000e+00,1.402442788126000671e-02,4.388438328158402076e-03,0.000000000000000000e+00,2.786935909258342337e-02,2.960506946400751072e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.678931911571227009e-01
0.000000000000000000e+00,2.466489233712031506e-02,1.307275913639739662e-02,1.337859615516854596e-02,2.956764747438011404e-02,2.207320157746060774e-02,6.807380971260180167e-04,0.000000000000000000e+00,2.862494058565067442e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.491458265292846364e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578172055303756231e-03,0.000000000000000000e+00,2.084252154715638544e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.680509908141447906e-01,1.186787220377410893e-03,0.000000000000000000e+00,6.269735075900292149e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.829874035613716483e-03,0.000000000000000000e+00,1.243314631777272779e-03,1.702222897313868111e-02,4.249970584260554483e-03,0.000000000000000000e+00,1.550502214318260664e-02,3.188705120721062498e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.386625402740049584e-02
5.826939657476143787e-04,1.684331041426045603e-02,6.515067861299983845e-03,1.297146442712012598e-02,1.969928468373458258e-04,2.193194789849529577e-02,5.821200435927711969e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.856662423483878437e-05,1.829239718375898563e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.089462590410692600e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.080501822449861218e-02
