2.646797286192309213e-03,1.607873967226495712e-02,0.000000000000000000e+00,1.233221450914202266e-01,1.769820139921707836e-01,7.591821093888944370e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.602488754359514156e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.230943481005477569e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.026174819491652707e-01,4.074221007228274322e-02,1.927770947050778394e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.243680446407231244e-01
0.000000000000000000e+00,4.159886042478205814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.914874570441925272e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.093200226477747214e-03,0.000000000000000000e+00,1.802578286445477296e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.871836265045485670e-03
7.826657135616742547e-03,0.000000000000000000e+00,4.757852731361452564e-02,3.808141686372368967e-02,0.000000000000000000e+00,1.152973685868260469e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.488032329832203460e-01
1.206889290831347121e-03,4.034827004947118961e-02,0.000000000000000000e+00,5.236519863044294260e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.041931866101011586e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.897571311600396327e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.809878229360140423e-01,2.359391683769826095e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399460034394368890e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.078365980822233589e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.295498253367837131e-03,1.101871133332480990e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.282629839139019567e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099597277983350163e-01
0.000000000000000000e+00,1.121293710541638143e-02,3.638568469542196454e-02,6.934189472225273099e-02,1.122173012058818968e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.778587573530533761e-01
4.761405076481965010e-02,5.833093517579712430e-05,0.000000000000000000e+00,4.948517667261650987e-02,4.163628581603186565e-03,1.403966552448112914e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.970507834234724059e-02
0.000000000000000000e+00,5.301558951303531053e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.847000299209689334e-01,0.000000000000000000e+00,2.664258886095133543e-03,2.131074481696755910e-02,0.000000000000000000e+00,1.574409069855923771e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.755739725515724839e-02,0.000000000000000000e+00,1.465743396998237247e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.269679558869574044e-03,0.000000000000000000e+00,1.097476860676293853e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
