9.341334125334009586e-02,5.180592106590150431e-02,4.152163822852073666e-02,4.480691444188495548e-02
7.488046175241520885e-02,5.844081728963328864e-02,6.207174783240310828e-02,8.210887033398095447e-02
4.468410559571407703e-02,9.270018928565301741e-02,3.156647001574421074e-02,5.313495916822841281e-02
4.020831299206532872e-02,6.629135234941664623e-02,8.669609087553267757e-02,9.314174437933452066e-02
9.344005130354814115e-02,8.473786197111847496e-02,5.424807644325198991e-02,8.067600772989751146e-02
4.358789648272598516e-02,8.479585049531636332e-02,8.332337600305191050e-02,4.986228421156512630e-02
7.142387393956985131e-02,3.166290341070463615e-02,4.511009669178603354e-02,6.471497781585298925e-02
4.342958537619848181e-02,6.034918974663790875e-02,8.476261124426617832e-02,8.195204666966354745e-02
4.739187270099715771e-02,1.013333389386614561e-02,5.534131817597230663e-02,4.333754943027209872e-02
5.134449779927092311e-02,5.806201606668367349e-02,8.604937287941212543e-02,5.993037642287757372e-02
8.770068756888377282e-02,2.980921504097417893e-02,2.330338231719284239e-02,3.860285542995228053e-02
3.109618207988761041e-02,5.175407827177276598e-02,8.765783755233290397e-02,2.178157545109628973e-02
7.013173645475041795e-02,1.257796907249111168e-02,3.519337072265917715e-02,2.366833362281237085e-02
7.681334244709178694e-02,1.813231381814606191e-02,5.466298341887518980e-02,8.364697547377385189e-02
5.575536020370178147e-02,2.151277661468771127e-02,6.595557239333295352e-02,6.729237336862131658e-02
7.846566530350308766e-02,2.104635015419532504e-02,4.126530673921986053e-02,9.220845166116140024e-02
6.327670237263158248e-02,2.202747850421930484e-02,1.345605578536782261e-02,1.598145938357070986e-02
5.252878938840338519e-02,6.159711578561127138e-02,1.963576793944265403e-02,8.483315560522608489e-02
8.193179015843470026e-02,2.464123132132121571e-02,5.561751523862024787e-02,2.766278099992630982e-02
7.769163526508830742e-02,4.630627788348720686e-02,1.166990338503923023e-02,2.329743371225427573e-02
2.560151228793605682e-02,5.094881031861369508e-02,6.720050137877484064e-02,7.485948562818142693e-02
6.655339158616965789e-02,5.294996955811140035e-03,1.772336905535623055e-03,3.717015542040497111e-02
6.837619013722061323e-02,3.807288543491495897e-02,3.853273484981440539e-02,5.373569489390822573e-02
5.157540816923982668e-02,7.004263633412283196e-02,4.623628297726907477e-02,6.565377986431440716e-02
7.138616007873713198e-02,9.090117851257220952e-03,2.626661556250768984e-02,8.566380719418108247e-02
1.928826404707916289e-02,2.886853956018363074e-02,8.291736797786126989e-02,9.123715570431964461e-02
