0.00000000	0.00000000	0.02040816	0.00000000	0.08163265	0.02040816	0.02040816	0.02040816	0.00000000	0.04081633	0.04081633	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02040816	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02040816	0.00000000	0.00000000	0.00000000	0.00000000	0.02040816	0.00000000	0.10204082	0.04081633	0.02040816	0.02040816	0.02040816	0.00000000	0.00000000	0.06122449	0.06122449	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02040816	0.00000000	0.00000000	0.00000000	0.04081633	0.08163265	0.06122449	0.00000000	0.00000000	0.00000000	0.02040816	0.00000000	0.00000000	0.02040816	0.04081633	0.00000000	0.04081633	0.04081633
0.06976744	0.04651163	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02325581	0.02325581	0.00000000	0.00000000	0.09302326	0.06976744	0.02325581	0.02325581	0.02325581	0.02325581	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.09302326	0.06976744	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02325581	0.00000000	0.00000000	0.00000000	0.00000000	0.02325581	0.02325581	0.00000000	0.00000000	0.09302326	0.06976744	0.02325581	0.02325581	0.02325581	0.02325581	0.00000000	0.00000000	0.00000000	0.02325581	0.02325581	0.00000000	0.02325581	0.00000000	0.02325581	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.08333333	0.00000000	0.07291667	0.05208333	0.00000000	0.01041667	0.00000000	0.01041667	0.01041667	0.00000000	0.00000000	0.01041667	0.00000000	0.00000000	0.00000000	0.00000000	0.02083333	0.00000000	0.02083333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11458333	0.00000000	0.10416667	0.08333333	0.01041667	0.00000000	0.00000000	0.01041667	0.00000000	0.01041667	0.01041667	0.00000000	0.00000000	0.01041667	0.00000000	0.00000000	0.00000000	0.00000000	0.02083333	0.00000000	0.02083333	0.00000000	0.00000000	0.12500000	0.09375000	0.01041667	0.00000000	0.00000000	0.03125000	0.00000000	0.00000000	0.00000000	0.02083333	0.00000000	0.02083333	0.01041667
0.02941176	0.01470588	0.01470588	0.01470588	0.00000000	0.00000000	0.00000000	0.00000000	0.02941176	0.04411765	0.04411765	0.00000000	0.01470588	0.00000000	0.00000000	0.00000000	0.04411765	0.04411765	0.00000000	0.00000000	0.05882353	0.00000000	0.02941176	0.01470588	0.00000000	0.00000000	0.00000000	0.01470588	0.01470588	0.02941176	0.01470588	0.01470588	0.01470588	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04411765	0.04411765	0.04411765	0.04411765	0.00000000	0.01470588	0.00000000	0.00000000	0.00000000	0.04411765	0.04411765	0.00000000	0.00000000	0.05882353	0.00000000	0.02941176	0.01470588	0.00000000	0.00000000	0.00000000	0.01470588	0.01470588	0.00000000	0.00000000	0.00000000	0.00000000	0.01470588	0.04411765	0.02941176	0.00000000	0.00000000
0.08474576	0.08474576	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01694915	0.01694915	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03389831	0.03389831	0.00000000	0.00000000	0.01694915	0.01694915	0.00000000	0.00000000	0.00000000	0.00000000	0.01694915	0.03389831	0.03389831	0.11864407	0.11864407	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01694915	0.00000000	0.01694915	0.01694915	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03389831	0.03389831	0.00000000	0.00000000	0.03389831	0.03389831	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05084746	0.03389831	0.01694915	0.01694915	0.03389831	0.03389831	0.00000000	0.00000000
0.04166667	0.04166667	0.04166667	0.00000000	0.04166667	0.04166667	0.00000000	0.00000000	0.00000000	0.04166667	0.00000000	0.04166667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04166667	0.04166667	0.00000000	0.00000000	0.00000000	0.04166667	0.04166667	0.04166667	0.00000000	0.08333333	0.04166667	0.04166667	0.00000000	0.00000000	0.04166667	0.00000000	0.04166667	0.00000000	0.04166667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12500000	0.08333333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.02994012	0.02994012	0.00000000	0.00000000	0.03592814	0.02994012	0.00000000	0.00000000	0.00598802	0.02395210	0.01796407	0.00598802	0.01197605	0.00000000	0.00000000	0.00000000	0.08383234	0.07784431	0.00598802	0.00598802	0.01197605	0.01197605	0.00000000	0.00000000	0.00598802	0.00598802	0.00000000	0.00598802	0.00598802	0.04191617	0.04191617	0.00000000	0.00000000	0.04790419	0.04191617	0.00000000	0.00000000	0.00000000	0.01796407	0.00598802	0.02395210	0.01796407	0.00598802	0.01197605	0.00000000	0.00000000	0.00000000	0.08982036	0.07784431	0.01197605	0.01197605	0.01796407	0.01197605	0.00000000	0.00000000	0.00598802	0.02994012	0.02994012	0.00000000	0.00000000	0.00000000	0.01197605	0.01197605	0.00000000	0.00598802	0.00598802	0.00598802	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.02272727	0.02272727	0.00000000	0.00000000	0.00000000	0.11363636	0.11363636	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04545455	0.04545455	0.00000000	0.00000000	0.04545455	0.00000000	0.02272727	0.02272727	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02272727	0.02272727	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11363636	0.11363636	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04545455	0.04545455	0.00000000	0.00000000	0.04545455	0.00000000	0.02272727	0.02272727	0.00000000	0.00000000	0.00000000	0.00000000	0.04545455	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02272727	0.02272727	0.00000000	0.00000000
0.01204819	0.01204819	0.00000000	0.00000000	0.02409639	0.01204819	0.00000000	0.00000000	0.00000000	0.08433735	0.08433735	0.00000000	0.03614458	0.02409639	0.00000000	0.00000000	0.01204819	0.00000000	0.01204819	0.01204819	0.03614458	0.02409639	0.01204819	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01204819	0.01204819	0.01204819	0.00000000	0.02409639	0.01204819	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08433735	0.08433735	0.00000000	0.03614458	0.02409639	0.00000000	0.00000000	0.01204819	0.00000000	0.01204819	0.01204819	0.03614458	0.02409639	0.01204819	0.00000000	0.01204819	0.04819277	0.04819277	0.00000000	0.00000000	0.00000000	0.02409639	0.02409639	0.00000000	0.00000000	0.01204819	0.00000000	0.01204819	0.01204819
0.06557377	0.06557377	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05737705	0.05737705	0.00000000	0.01639344	0.01639344	0.00000000	0.00000000	0.01639344	0.01639344	0.00000000	0.00000000	0.03278689	0.01639344	0.01639344	0.01639344	0.00000000	0.00000000	0.00819672	0.00000000	0.00000000	0.08196721	0.08196721	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02459016	0.00000000	0.05737705	0.05737705	0.00000000	0.02459016	0.01639344	0.00819672	0.00000000	0.02459016	0.02459016	0.00000000	0.00000000	0.04098361	0.01639344	0.02459016	0.02459016	0.00000000	0.00000000	0.00000000	0.00000000	0.00819672	0.00000000	0.02459016	0.00000000	0.00000000	0.00819672	0.02459016	0.02459016	0.00000000	0.00000000
0.03678930	0.03010033	0.00000000	0.00000000	0.02675585	0.02341137	0.00334448	0.00334448	0.01337793	0.01003344	0.00000000	0.00668896	0.01337793	0.00000000	0.00000000	0.00334448	0.04347826	0.01337793	0.01003344	0.00668896	0.04347826	0.00668896	0.01672241	0.00334448	0.01003344	0.00668896	0.00668896	0.01337793	0.01003344	0.05016722	0.04347826	0.00000000	0.00000000	0.04013378	0.03010033	0.00668896	0.00668896	0.00668896	0.00668896	0.01672241	0.01003344	0.00000000	0.00668896	0.02006689	0.00000000	0.00000000	0.00668896	0.04347826	0.01337793	0.01003344	0.00668896	0.04347826	0.00668896	0.01672241	0.00334448	0.01672241	0.05016722	0.04013378	0.00668896	0.01003344	0.00334448	0.02341137	0.00334448	0.00000000	0.00668896	0.03344482	0.01337793	0.02006689	0.01672241
0.00865801	0.00865801	0.00432900	0.00000000	0.08658009	0.07792208	0.00865801	0.00865801	0.00000000	0.02164502	0.00432900	0.01731602	0.01298701	0.00432900	0.00865801	0.00000000	0.01731602	0.00432900	0.01298701	0.01298701	0.00000000	0.00000000	0.00000000	0.00000000	0.03896104	0.03463203	0.00000000	0.00000000	0.00000000	0.01298701	0.01298701	0.00432900	0.00000000	0.10822511	0.08658009	0.02164502	0.02164502	0.00865801	0.00000000	0.00000000	0.02597403	0.00432900	0.01731602	0.01298701	0.00432900	0.00865801	0.00000000	0.02164502	0.00865801	0.01298701	0.01298701	0.00432900	0.00000000	0.00000000	0.00000000	0.00000000	0.08225108	0.07359307	0.00432900	0.00432900	0.00432900	0.00000000	0.00000000	0.00000000	0.00865801	0.00865801	0.00432900	0.00432900	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.22222222	0.22222222	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11111111	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.22222222	0.22222222	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.06060606	0.06060606	0.00000000	0.00000000	0.03030303	0.03030303	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.09090909	0.09090909	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03030303	0.03030303	0.03030303	0.06060606	0.06060606	0.00000000	0.00000000	0.03030303	0.03030303	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12121212	0.12121212	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03030303	0.00000000	0.03030303	0.00000000	0.00000000	0.00000000	0.03030303	0.03030303	0.00000000	0.00000000
0.02439024	0.02439024	0.00000000	0.00000000	0.02439024	0.00000000	0.02439024	0.02439024	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.07317073	0.02439024	0.02439024	0.02439024	0.02439024	0.00000000	0.02439024	0.02439024	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04878049	0.04878049	0.00000000	0.00000000	0.02439024	0.00000000	0.02439024	0.02439024	0.00000000	0.02439024	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.09756098	0.04878049	0.02439024	0.02439024	0.02439024	0.00000000	0.02439024	0.02439024	0.00000000	0.04878049	0.04878049	0.00000000	0.02439024	0.00000000	0.00000000	0.00000000	0.00000000	0.02439024	0.02439024	0.02439024	0.00000000	0.00000000
0.00000000	0.00000000	0.00653595	0.00653595	0.00653595	0.00000000	0.00653595	0.00653595	0.00000000	0.03267974	0.03267974	0.00000000	0.07843137	0.03267974	0.01307190	0.01307190	0.06535948	0.05882353	0.00000000	0.00000000	0.03921569	0.01307190	0.00653595	0.00653595	0.00000000	0.00000000	0.00653595	0.00653595	0.00653595	0.00000000	0.00000000	0.00653595	0.00653595	0.00653595	0.00000000	0.00653595	0.00653595	0.00000000	0.00000000	0.00000000	0.03267974	0.03267974	0.00000000	0.08496732	0.03921569	0.01307190	0.01307190	0.07843137	0.07189542	0.00000000	0.00000000	0.03921569	0.01307190	0.00653595	0.00653595	0.00000000	0.00653595	0.00653595	0.00000000	0.00000000	0.00000000	0.01960784	0.00000000	0.00000000	0.00653595	0.02614379	0.02614379	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.04166667	0.04166667	0.00000000	0.00000000	0.00000000	0.08333333	0.08333333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12500000	0.12500000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04166667	0.04166667	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08333333	0.08333333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12500000	0.12500000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.09090909	0.00000000	0.09090909	0.00000000	0.00000000	0.00000000	0.00000000	0.09090909	0.09090909	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.09090909	0.09090909	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.09090909	0.00000000	0.09090909	0.00000000	0.00000000	0.00000000	0.00000000	0.09090909	0.09090909	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.09090909	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.01754386	0.01754386	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01754386	0.01754386	0.00000000	0.01754386	0.00000000	0.01754386	0.00000000	0.07017544	0.07017544	0.00000000	0.00000000	0.08771930	0.01754386	0.05263158	0.03508772	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01754386	0.01754386	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01754386	0.01754386	0.00000000	0.01754386	0.00000000	0.01754386	0.00000000	0.07017544	0.07017544	0.00000000	0.00000000	0.08771930	0.01754386	0.05263158	0.03508772	0.00000000	0.00000000	0.00000000	0.00000000	0.01754386	0.00000000	0.01754386	0.00000000	0.00000000	0.00000000	0.05263158	0.03508772	0.00000000	0.00000000
0.00000000	0.00000000	0.00000000	0.00000000	0.06369427	0.02547771	0.03821656	0.03821656	0.00000000	0.01910828	0.00000000	0.00000000	0.01273885	0.00636943	0.00000000	0.00000000	0.01910828	0.00636943	0.00636943	0.00636943	0.00636943	0.00000000	0.00000000	0.00000000	0.04458599	0.04458599	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00636943	0.00636943	0.07643312	0.03184713	0.04458599	0.04458599	0.01273885	0.00000000	0.00000000	0.01910828	0.00000000	0.00000000	0.01273885	0.00636943	0.00000000	0.00000000	0.03184713	0.01273885	0.01273885	0.01273885	0.00636943	0.00000000	0.00000000	0.00000000	0.00000000	0.11464968	0.11464968	0.01273885	0.01273885	0.01273885	0.00000000	0.00000000	0.00000000	0.00636943	0.01910828	0.00636943	0.01273885	0.01273885
0.01315789	0.01315789	0.01315789	0.01315789	0.01315789	0.01315789	0.00000000	0.00000000	0.01315789	0.05263158	0.02631579	0.02631579	0.02631579	0.01315789	0.01315789	0.00000000	0.05263158	0.01315789	0.03947368	0.03947368	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01315789	0.01315789	0.01315789	0.01315789	0.05263158	0.05263158	0.00000000	0.00000000	0.00000000	0.00000000	0.01315789	0.05263158	0.02631579	0.02631579	0.02631579	0.01315789	0.01315789	0.00000000	0.05263158	0.01315789	0.03947368	0.03947368	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05263158	0.05263158	0.00000000	0.01315789	0.01315789	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.08333333	0.08333333	0.08333333	0.08333333	0.08333333	0.08333333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08333333	0.08333333	0.08333333	0.08333333	0.08333333	0.08333333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.02475248	0.01980198	0.08910891	0.04455446	0.04455446	0.03465347	0.00000000	0.01980198	0.00000000	0.00990099	0.01485149	0.00000000	0.00495050	0.00495050	0.00495050	0.00000000	0.00495050	0.00495050	0.00000000	0.00000000	0.00000000	0.00000000	0.00990099	0.00990099	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03465347	0.02970297	0.11386139	0.05940594	0.05445545	0.04455446	0.00990099	0.00000000	0.00000000	0.02475248	0.00000000	0.01485149	0.01980198	0.00000000	0.00495050	0.00990099	0.00495050	0.00000000	0.00495050	0.00495050	0.00000000	0.00000000	0.00000000	0.00000000	0.00495050	0.08910891	0.07425743	0.00000000	0.00000000	0.00000000	0.01980198	0.00990099	0.00000000	0.00000000	0.00990099	0.00000000	0.00495050	0.00495050
