0.03597122	0.03597122	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00719424	0.03597122	0.00000000	0.03597122	0.00719424	0.00000000	0.00719424	0.00000000	0.04316547	0.00719424	0.03597122	0.03597122	0.01438849	0.00719424	0.00719424	0.00000000	0.00000000	0.00000000	0.00000000	0.00719424	0.00000000	0.07194245	0.07194245	0.00000000	0.00000000	0.03597122	0.02877698	0.00000000	0.00000000	0.00000000	0.03597122	0.02158273	0.03597122	0.00000000	0.03597122	0.00719424	0.00000000	0.00719424	0.00000000	0.04316547	0.00719424	0.03597122	0.03597122	0.01438849	0.00719424	0.00719424	0.00000000	0.00000000	0.06474820	0.05755396	0.00000000	0.00000000	0.00000000	0.00719424	0.00719424	0.00000000	0.00000000	0.01438849	0.00000000	0.01438849	0.00719424
0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.07142857	0.21428571	0.17857143	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03571429	0.03571429	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.07142857	0.21428571	0.17857143	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.01321586	0.01321586	0.01762115	0.01321586	0.01762115	0.00881057	0.00000000	0.00000000	0.00881057	0.02643172	0.00440529	0.01321586	0.03083700	0.00881057	0.00000000	0.01762115	0.02202643	0.00440529	0.00881057	0.00881057	0.03083700	0.00881057	0.01321586	0.00440529	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01321586	0.01321586	0.02643172	0.01321586	0.04405286	0.01762115	0.01321586	0.01321586	0.01762115	0.00440529	0.00881057	0.04405286	0.00440529	0.01762115	0.04405286	0.01321586	0.00000000	0.02202643	0.03524229	0.00881057	0.01321586	0.00881057	0.03524229	0.01321586	0.01321586	0.00440529	0.00440529	0.03524229	0.03083700	0.02643172	0.00881057	0.00440529	0.01762115	0.00881057	0.00881057	0.03083700	0.03524229	0.01321586	0.00881057	0.00881057
0.01194030	0.00895522	0.00597015	0.00000000	0.05671642	0.01791045	0.03582090	0.02835821	0.00149254	0.00895522	0.00298507	0.00447761	0.00746269	0.00000000	0.00000000	0.00597015	0.01641791	0.00298507	0.01044776	0.00597015	0.01492537	0.00298507	0.00746269	0.00000000	0.02388060	0.02388060	0.00597015	0.00746269	0.00149254	0.01641791	0.01343284	0.01044776	0.00447761	0.07761194	0.02388060	0.04776119	0.03582090	0.00447761	0.00298507	0.00149254	0.01044776	0.00298507	0.00597015	0.01044776	0.00149254	0.00149254	0.00597015	0.01791045	0.00447761	0.01044776	0.00597015	0.01940299	0.00298507	0.00746269	0.00000000	0.00149254	0.11492537	0.08955224	0.00447761	0.00746269	0.00597015	0.02388060	0.01492537	0.00447761	0.00447761	0.02238806	0.00149254	0.01940299	0.01791045
0.01290323	0.01290323	0.00000000	0.00000000	0.01935484	0.01290323	0.00645161	0.00645161	0.00000000	0.00645161	0.00645161	0.00000000	0.02580645	0.00000000	0.00645161	0.01935484	0.07096774	0.05806452	0.00000000	0.00000000	0.05161290	0.03225806	0.01290323	0.01290323	0.00000000	0.00000000	0.00645161	0.00000000	0.00000000	0.01290323	0.01290323	0.00000000	0.00000000	0.01935484	0.01290323	0.00645161	0.00645161	0.00000000	0.00645161	0.00000000	0.01290323	0.01290323	0.00000000	0.02580645	0.00000000	0.00645161	0.01935484	0.08387097	0.07096774	0.00000000	0.00000000	0.06451613	0.03870968	0.01290323	0.01290323	0.01290323	0.00645161	0.00645161	0.00000000	0.00645161	0.00000000	0.04516129	0.02580645	0.01935484	0.01935484	0.01935484	0.01935484	0.00000000	0.00000000
0.01515152	0.01515152	0.00000000	0.00000000	0.04545455	0.01515152	0.02727273	0.02424242	0.00000000	0.02121212	0.00303030	0.01818182	0.02121212	0.00606061	0.00606061	0.00606061	0.01818182	0.00000000	0.01818182	0.01515152	0.00909091	0.00303030	0.00303030	0.00000000	0.01515152	0.01515152	0.00303030	0.00606061	0.00000000	0.02424242	0.02424242	0.00000000	0.00000000	0.07272727	0.02121212	0.04848485	0.03333333	0.00303030	0.00303030	0.00000000	0.02424242	0.00303030	0.01818182	0.02424242	0.00606061	0.00909091	0.00606061	0.02424242	0.00000000	0.02121212	0.01818182	0.00909091	0.00303030	0.00303030	0.00000000	0.00000000	0.10606061	0.08484848	0.01212121	0.00000000	0.00000000	0.01515152	0.00606061	0.00000000	0.00606061	0.01818182	0.00303030	0.00909091	0.00909091
0.06432749	0.06432749	0.00000000	0.00000000	0.01169591	0.00584795	0.00000000	0.00000000	0.00000000	0.02339181	0.02339181	0.00000000	0.00584795	0.00000000	0.00000000	0.00584795	0.04678363	0.04093567	0.00000000	0.00000000	0.02923977	0.01169591	0.01754386	0.01754386	0.01169591	0.00584795	0.00000000	0.01169591	0.01169591	0.07017544	0.07017544	0.00000000	0.00000000	0.01754386	0.00584795	0.00584795	0.00584795	0.00000000	0.00000000	0.00000000	0.02339181	0.02339181	0.00000000	0.01169591	0.00000000	0.00000000	0.01169591	0.05263158	0.04678363	0.00000000	0.00000000	0.02923977	0.01169591	0.01754386	0.01754386	0.00000000	0.01754386	0.01169591	0.00584795	0.01754386	0.00000000	0.01754386	0.01169591	0.01169591	0.00584795	0.03508772	0.03508772	0.00000000	0.00000000
0.03061224	0.02551020	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00510204	0.00510204	0.00000000	0.03061224	0.01020408	0.01530612	0.00510204	0.04081633	0.00510204	0.02040816	0.02040816	0.02040816	0.01530612	0.00510204	0.00510204	0.00000000	0.00000000	0.03571429	0.01530612	0.00510204	0.03571429	0.03061224	0.00000000	0.00000000	0.00510204	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01530612	0.01530612	0.00000000	0.03061224	0.01020408	0.01530612	0.00510204	0.04591837	0.01020408	0.02040816	0.02040816	0.02040816	0.01530612	0.00510204	0.00510204	0.00510204	0.04081633	0.03571429	0.05612245	0.00510204	0.00000000	0.06632653	0.06122449	0.03061224	0.01530612	0.03571429	0.01530612	0.00510204	0.00510204
0.05357143	0.05357143	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03571429	0.02678571	0.00000000	0.04464286	0.00892857	0.00892857	0.00892857	0.03571429	0.02678571	0.00892857	0.00892857	0.03571429	0.00892857	0.00892857	0.00000000	0.00000000	0.00000000	0.00000000	0.01785714	0.01785714	0.08035714	0.08035714	0.00000000	0.00000000	0.00892857	0.00892857	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03571429	0.02678571	0.00000000	0.04464286	0.00892857	0.00892857	0.00892857	0.03571429	0.02678571	0.00892857	0.00892857	0.03571429	0.00892857	0.00892857	0.00000000	0.00000000	0.01785714	0.01785714	0.00000000	0.00892857	0.00000000	0.00892857	0.00000000	0.00000000	0.00892857	0.03571429	0.02678571	0.00892857	0.00892857
0.00000000	0.00000000	0.00271739	0.00000000	0.02445652	0.00271739	0.01902174	0.01358696	0.00000000	0.00271739	0.00000000	0.00271739	0.01358696	0.00543478	0.00271739	0.00543478	0.03260870	0.00000000	0.02989130	0.02717391	0.02173913	0.00543478	0.01086957	0.00000000	0.01086957	0.01086957	0.00815217	0.00543478	0.00000000	0.00271739	0.00271739	0.00271739	0.00000000	0.04891304	0.00271739	0.03532609	0.02989130	0.00271739	0.00000000	0.00000000	0.00543478	0.00000000	0.00543478	0.01630435	0.00543478	0.00543478	0.00543478	0.03532609	0.00000000	0.03260870	0.02989130	0.02445652	0.00815217	0.01086957	0.00000000	0.00000000	0.12771739	0.11141304	0.02173913	0.00815217	0.00815217	0.02445652	0.01358696	0.00271739	0.00271739	0.04347826	0.00271739	0.03260870	0.02989130
