0.000000000000000000e+00,1.593814763245204272e-03,0.000000000000000000e+00,1.995634380790830831e-01,1.828469865089378922e-03,5.234854722632673735e-02,1.750979224763122011e-01,2.504731687250490516e-02,0.000000000000000000e+00,7.058516537953047482e-04,1.603115953345175468e-02,1.016252979415839530e-02,1.472171498458390865e-03,2.566006279107183562e-03,4.774222038289589048e-02,1.370462631750225726e-03,2.476870935803843969e-04,0.000000000000000000e+00,1.728863530641902291e-01,1.783883617324522053e-01,1.137892377590769416e-01,9.923308164267832798e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.557150991512940962e-03,1.760986292751365867e-01,0.000000000000000000e+00,4.559822468875077833e-02,6.189171382105591868e-02,0.000000000000000000e+00,1.244532830239536772e-02,8.572234428734998302e-02,1.015221450577117462e-02,1.578567022476208559e-01,5.183372840649386193e-02,0.000000000000000000e+00,3.387670635554838189e-02,0.000000000000000000e+00,1.547596169163975403e-02,6.899700328027191278e-03,0.000000000000000000e+00,1.723869334881788784e-01,9.880442708196006743e-03,1.536212687631302032e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.380522281572258952e-02,2.797852963887534350e-02,1.000592458594237255e-03,1.012751910319417865e-02,6.749795446499502576e-03,8.106173350787186996e-03,5.226477076011807298e-03,2.329989741918039869e-02,2.243490584121884124e-01,2.175392135337721536e-02,4.701380259064120298e-02,1.797990482655198105e-02,1.111787975491326970e-02,0.000000000000000000e+00,1.841944577885308229e-02,0.000000000000000000e+00,8.831495588387076878e-03,2.749881211509778156e-01,1.277244777996187908e-01,4.639226413930141665e-03,1.143114441023991984e-01,7.756569929997039758e-02,6.235128679191945938e-02,8.042585743914903995e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.434584705516624038e-04,3.315920740997803373e-02,6.284727432268114901e-03,3.805261288522992502e-01,2.285684463771874564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.183534905303933071e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047496943439844702e-01,6.686808092123355807e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.362936335673249835e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.013534591639901158e-03,0.000000000000000000e+00,1.167241659778446138e-03,7.809758167642234794e-02,0.000000000000000000e+00,1.435492092358974653e-03,3.057671395822571248e-02,0.000000000000000000e+00,9.860668389604813205e-03,8.274628990344172486e-02,4.349932677238476492e-04,1.764355448655093861e-01,4.035913449350773952e-02,0.000000000000000000e+00,5.733151398640092683e-02,0.000000000000000000e+00,8.037552301129273491e-02,9.321346895350721834e-03,0.000000000000000000e+00,8.059991626100838913e-02,1.476255134455227713e-01,1.422627084276570919e-01,1.823666093276389696e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.785393966558151663e-02,1.229552061898757098e-01,0.000000000000000000e+00,9.170758860170165339e-04,2.745577139527641524e-03,0.000000000000000000e+00,6.028312228431744304e-04,2.671205509563161218e-02,2.483667978589803593e-01,1.133203004206675794e-02,0.000000000000000000e+00,4.865555571617094510e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.810358770263899080e-03,0.000000000000000000e+00,3.949339700585344573e-03,2.828676789208612319e-01,0.000000000000000000e+00,3.734991796043330651e-03,0.000000000000000000e+00,5.514838191956466119e-04,1.160092459094766715e-01,1.030619429233592399e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.309254831134088498e-02,9.107127311583118265e-03,6.399078799228029302e-02,1.393160071134831590e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.598209474764328827e-02,1.609297062781780193e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.040620903399324504e-02,4.639944569160406318e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.248796699675727354e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.367458149625978159e-04,1.222256067159273457e-01,0.000000000000000000e+00,7.046859334353948456e-02,6.169584674656192896e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.527780337455811429e-04,0.000000000000000000e+00,6.471012609658430281e-02,0.000000000000000000e+00,8.703016338850746124e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.362235783104791542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.733701965819727520e-01,0.000000000000000000e+00,1.271018267701930216e-02,1.077720635612768318e-01,1.708781062813330854e-03,3.154551292575766969e-02,1.080406452790060208e-02,0.000000000000000000e+00,2.882235334636680697e-03,0.000000000000000000e+00,5.211136161110841575e-04,4.528752068316675705e-02,1.136052387866177266e-01,7.543266311250848566e-02,1.704487757065305809e-01,1.044124028461892867e-01,6.004464086431988284e-02,0.000000000000000000e+00,1.116839444827926993e-03,6.905136713745975430e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.796682313902412731e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.258241221719845135e-02,0.000000000000000000e+00,1.024464011647503170e-01,1.947739928688483517e-03,1.025231669658594347e-03,0.000000000000000000e+00,4.274600275124413457e-02,3.891226481498739898e-02,2.473964219970370138e-01,7.687245985487732699e-05,9.747134713441019116e-02,5.703776444128765694e-03,4.392447841525100316e-03,4.639713656809469483e-02,1.272073778824269917e-03,0.000000000000000000e+00,3.698824522644544172e-02,3.762832071578130276e-04,2.887053376523184348e-02,1.028704807238567300e-03,1.758985467610585940e-01,1.345446046794563678e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
