2.558085284924761504e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.306136400963328781e-02,1.065182845584184898e-02,1.783856920564218240e-02,0.000000000000000000e+00,6.197390723104231891e-02,2.441806724438293774e-01,8.579431490481837294e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.416432267193955805e-02,1.181762326955656667e-01,0.000000000000000000e+00,8.826866420669059188e-02,6.286559415172541902e-03,1.167066640132371179e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.255901590799641365e-01,5.800543770645634999e-03,3.511830249762116444e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.029034922005856167e-02,4.817345723072793962e-02,2.906185051634546102e-01,3.254766956807740759e-03,4.259732034797656525e-02,4.466384851559036806e-02,2.160110881294926384e-05,2.173981289172081111e-01,2.722433025197163944e-02,1.558434175808611488e-01,2.265639629786892970e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.753397701453238700e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.093619456028032566e-01,0.000000000000000000e+00,2.247482024349264657e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.350310773450800222e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.435875696292552434e-02,1.213752913785824811e-01,8.677228574663560165e-03,1.363403706092058791e-02,1.594469657182756225e-02,0.000000000000000000e+00,1.366853142718511653e-02,7.602335654454414615e-02,2.450641506760352362e-01,0.000000000000000000e+00,9.934411102465075250e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.356576262039270842e-02,3.383833031445159234e-01,0.000000000000000000e+00,4.471530915789465044e-02,3.010412979775511921e-02,1.195474985609272338e-02,5.472797616355915690e-02,0.000000000000000000e+00,2.474258867256881600e-01,8.729232719786381156e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.474052360108671911e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.921355471168571971e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.231945228484177757e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.376567966981106950e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.555109414340143270e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.668519126001993813e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.521539080030109542e-02,1.442163003838217716e-01,9.722962281289602993e-02,0.000000000000000000e+00,6.379476126960455414e-03,5.278081616817036775e-02,2.177462647521099526e-01,5.652719793886130072e-03,5.657628727835148363e-02,0.000000000000000000e+00,2.900462536135572922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.456513495922321988e-02,6.004985190971686392e-03,3.260248054547806255e-04,1.633256859999797916e-01,2.920123378259141256e-01,0.000000000000000000e+00,4.912405882612191216e-02,1.009922667117979164e-02,0.000000000000000000e+00,3.420371837234758260e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
