dsa24	0.0,0.0,0.0,0.0,0.0,0.0,0.04166667,0.01041667,0.015625,0.01041667,0.046875,0.00520833,0.05729167,0.00520833,0.02604167,0.01041667,0.109375,0.04166667,0.00520833,0.00520833,0.00520833,0.01041667,0.05208333,0.05208333,0.015625,0.00520833,0.01041667,0.015625,0.00520833,0.01041667
jhb32	0.01760563,0.01408451,0.03521127,0.02112676,0.01056338,0.01056338,0.01408451,0.00352113,0.03873239,0.02816901,0.02816901,0.01760563,0.04577465,0.00352113,0.01408451,0.04225352,0.07746479,0.02464789,0.02464789,0.02112676,0.02464789,0.02464789,0.01760563,0.01760563,0.03521127,0.00704225,0.01408451,0.02464789,0.01760563,0.00704225
snb39	0.07095344,0.06430155,0.04545455,0.01330377,0.02993348,0.02771619,0.01995565,0.00332594,0.01884701,0.01441242,0.01219512,0.00332594,0.00997783,0.00221729,0.01441242,0.01219512,0.15631929,0.02660754,0.03880266,0.03547672,0.00332594,0.00443459,0.03436807,0.02882483,0.03325942,0.00554324,0.00776053,0.02771619,0.00332594,0.00221729
pmp27	0.05343511,0.04834606,0.03053435,0.00763359,0.0178117,0.01272265,0.02798982,0.00254453,0.0178117,0.01272265,0.02798982,0.0,0.0178117,0.00508906,0.0178117,0.02035623,0.13994911,0.02035623,0.02798982,0.02290076,0.00763359,0.00763359,0.03816794,0.03053435,0.02544529,0.00254453,0.00763359,0.02035623,0.0,0.00508906
jmk195	0.03461538,0.02884615,0.02115385,0.0,0.01730769,0.01346154,0.03269231,0.0,0.02307692,0.01923077,0.025,0.0,0.00961538,0.0,0.00961538,0.01153846,0.15192308,0.0,0.02692308,0.01923077,0.01153846,0.00192308,0.06538462,0.06153846,0.02692308,0.00192308,0.00384615,0.03076923,0.00192308,0.0
atg23	0.03278689,0.03278689,0.08196721,0.03278689,0.03278689,0.01639344,0.01639344,0.01639344,0.01639344,0.0,0.04918033,0.03278689,0.04918033,0.03278689,0.01639344,0.01639344,0.09836066,0.03278689,0.04918033,0.03278689,0.0,0.01639344,0.03278689,0.03278689,0.0,0.0,0.01639344,0.0,0.03278689,0.04918033
tjg49	0.04958678,0.04958678,0.07438017,0.0,0.05785124,0.04958678,0.01652893,0.0,0.01652893,0.01652893,0.00826446,0.0,0.01652893,0.0,0.00826446,0.00826446,0.15702479,0.0,0.09090909,0.08264463,0.01652893,0.00826446,0.02479339,0.00826446,0.01652893,0.0,0.0,0.03305785,0.0,0.0
mlk93	0.01986755,0.01986755,0.0,0.0,0.0,0.0,0.01324503,0.00662252,0.0397351,0.03311258,0.01986755,0.01324503,0.08609272,0.07284768,0.02649007,0.02649007,0.08609272,0.0,0.00662252,0.00662252,0.02649007,0.01324503,0.01986755,0.01986755,0.0397351,0.00662252,0.00662252,0.03311258,0.01324503,0.07284768
afd10	0.04683196,0.04132231,0.02203857,0.01928375,0.00275482,0.00275482,0.03305785,0.0137741,0.04407713,0.01928375,0.04132231,0.01652893,0.02754821,0.00826446,0.04407713,0.01101928,0.10743802,0.03305785,0.00826446,0.00826446,0.01652893,0.01652893,0.02754821,0.02479339,0.03030303,0.00275482,0.00275482,0.02479339,0.01928375,0.01101928
mjd78	0.06606607,0.06606607,0.07507508,0.04804805,0.02402402,0.02102102,0.01801802,0.0,0.00900901,0.00900901,0.02402402,0.00600601,0.01801802,0.003003,0.00900901,0.00900901,0.14114114,0.06006006,0.02702703,0.02402402,0.00900901,0.01501502,0.03003003,0.02702703,0.01501502,0.00900901,0.00900901,0.01201201,0.00900901,0.00600601
