2.958576180013788859e-02,1.472493969321209822e-02,7.773966376076551187e-03,6.862326796107279248e-02,6.878515445063693168e-02,4.098264485153030323e-02
5.288784770084682674e-02,1.041293554152379966e-02,5.148464804204466727e-02,6.752064794399229020e-02,2.440623616349249167e-02,4.254712430202962220e-02
4.018324855806001267e-02,4.759693512595768172e-02,2.041141187478593202e-02,3.882377874521230482e-02,1.622017505914805785e-02,3.002789695254299424e-02
9.358780374734348290e-03,4.713825502136990281e-02,5.486588388799978899e-02,5.742339798218383529e-02,3.409957285894364004e-02,1.486884581463188831e-02
5.666246401483805706e-02,2.687661682009309747e-03,3.027788992188179540e-02,3.900907993468142460e-02,2.661827150690068006e-02,6.065560793035309345e-02
5.927992570519832055e-02,4.965533273862170194e-02,2.961708257027945851e-02,4.535911912804963669e-02,1.093845914059835001e-02,6.238854230493315681e-03
5.793895164894365818e-02,1.277550989959564016e-02,2.362587780345164895e-02,4.184090302417520224e-02,4.809154683185070528e-02,1.040445578841046707e-02
5.341191777532490470e-02,3.765756690513308302e-02,3.904486462575147698e-02,3.715943927311304851e-02,5.540746310033637517e-02,4.365295712088120006e-02
4.678642174516892127e-02,6.412493996891935333e-02,6.994838117554856571e-02,3.882919109050760043e-02,2.559098541802734897e-02,1.108623500436764497e-02
1.438110463350084772e-02,3.499540626898936524e-02,1.457772366745823875e-02,4.385084313342776929e-02,5.609153309804794374e-02,2.890552111026509219e-02
3.484997404893626360e-02,4.549061638811804226e-02,5.482765993036121943e-02,1.774640480786256885e-02,7.312979362522457200e-03,1.472507196148009449e-02
5.843263448382352704e-02,3.387139062434375847e-02,5.838658745135385381e-02,5.992028092408497458e-02,4.373010397938254662e-02,5.478498278591906190e-02
5.518189984357984440e-02,1.026274222458131366e-02,4.207932766023635140e-02,3.589542433949367145e-02,1.305091111513224239e-02,6.281226716184720726e-02
3.164732357416880082e-02,4.539094348057071820e-02,2.891740474741486683e-02,1.603044708238361921e-03,2.065108604394589459e-02,5.451103494792781945e-02
2.876073484800621347e-02,3.097834250232810172e-02,5.948979039953011805e-02,2.636947834535326510e-02,5.511148894197170217e-02,6.516067887875549858e-02
5.970293731211543525e-02,1.626943841630058493e-02,2.803933792233909497e-02,3.443520261020721618e-02,2.402832415555654355e-02,3.773771305190039282e-02
6.023294721539019375e-02,1.446137177517579225e-02,1.659923464891067610e-02,3.843077572191910818e-02,4.372748581937619533e-02,1.786131016489669876e-02
1.161858743937758606e-03,1.750767291879979162e-02,4.396633288856482968e-02,1.346474647797915606e-06,0.000000000000000000e+00,4.299636197054428066e-02
3.701487664176516135e-03,2.781588121160860627e-02,1.614109279610940681e-02,1.707384909793954395e-02,4.207959951310080455e-04,1.999367565815848499e-02
3.184702026438618327e-02,0.000000000000000000e+00,2.322434281261652120e-02,5.259333319015814523e-02,3.197806267941866870e-02,9.298366160017106086e-03
4.999111677856953040e-02,1.233504658349443388e-02,2.543636408232439680e-02,5.759130722628216272e-03,6.149621038503973181e-02,1.444795397748889314e-02
6.394060917450142788e-03,1.961777580308171967e-02,3.750540800960239923e-02,4.991664886500079418e-02,4.883505155161337735e-02,5.584897594602431653e-03
0.000000000000000000e+00,4.650567531719301123e-02,5.155383330015111260e-02,3.697107853852517334e-02,0.000000000000000000e+00,3.115828220032238957e-02
5.760893212813073677e-02,9.799102146001669594e-03,3.598330900873825122e-02,0.000000000000000000e+00,2.225702078694765870e-02,1.025770142808298847e-02
5.031667507917066129e-03,3.708998129328502230e-02,0.000000000000000000e+00,4.937673421851164479e-02,1.428828157434872646e-02,6.162802730259872748e-03
1.576599848749075591e-02,5.521384653964055145e-02,2.822847511328310452e-02,4.489322396460369846e-02,5.633640233715279944e-02,2.119840942878261025e-06
4.598108201647602838e-02,1.754772255103426853e-02,1.737773353355933151e-02,5.553457015695020815e-02,8.818376168814869801e-04,3.455903732147795615e-02
2.693700341612648153e-02,3.242124977277172082e-02,3.163025312344821312e-03,3.484318516252776776e-02,2.674060622570286275e-02,4.121844128559892101e-02
2.258955742893547364e-02,1.023611118654444048e-02,2.042248669957825308e-02,0.000000000000000000e+00,3.136929580548972196e-02,4.432655031455791372e-02
3.229588143935047118e-02,0.000000000000000000e+00,3.749615840927252725e-02,3.071662670786038871e-02,2.500086347994040156e-02,5.096829715213602174e-02
4.968565273894727519e-02,3.922034395604540036e-02,2.092769339893405314e-02,2.228738997773688224e-02,1.507540880093571553e-02,9.993617215000550127e-03
3.002912257358310646e-02,5.456372757370815500e-03,3.571674197472680945e-02,2.844101306293800313e-02,7.692407752903502628e-03,6.207342270738189921e-03
3.441477325433042050e-02,1.863520958033224040e-02,5.442612711970131606e-02,4.686809912898540209e-02,1.381644723582709129e-02,3.183322870464933702e-02
4.969530601991049672e-03,5.213614164736079387e-02,1.559552377106489425e-02,2.777322554764629151e-02,2.495318741987540001e-02,3.236896945670493519e-02
1.196900241406363349e-02,4.846447861623863484e-02,5.658548334699057408e-02,4.697470711684317152e-02,1.188685144503258927e-02,5.272457799322800148e-02
1.654122391832377886e-02,2.189087997463994711e-02,2.884515360507181048e-02,4.426112168029602834e-02,4.672483671287369633e-02,2.956098221034051191e-02
2.801712414844738722e-02,2.107556659118802259e-02,1.053389535946914687e-02,0.000000000000000000e+00,3.887131062375541457e-02,5.198536873662284313e-02
5.572501361826841942e-02,3.721592861457891088e-02,0.000000000000000000e+00,4.117718905408854213e-02,5.203600309783327355e-02,1.648572468546630199e-02
3.138478466745579093e-02,2.232011705869873033e-02,2.754148921496547830e-02,5.257653614976531831e-02,2.970725342143432091e-02,2.231988386676651490e-02
5.524099824946148568e-02,3.934842986561760264e-02,5.061578870981855299e-02,2.798823408575669067e-02,5.276767390345971781e-02,0.000000000000000000e+00
3.157622754559737729e-03,4.083335742314486011e-02,0.000000000000000000e+00,5.881030614155619007e-02,2.569259560553421862e-02,2.726513173322311218e-03
2.963069796643577614e-02,3.216593426922340071e-02,4.897047509065312332e-02,5.459367973152885745e-02,4.193072991154482565e-02,5.015706519447954426e-02
0.000000000000000000e+00,1.884385470428414852e-02,1.842403006517479361e-02,5.000184802366881148e-02,4.012266629556450470e-02,5.127293465354303137e-02
2.372248390562978898e-02,2.805318733540832637e-02,1.387752979384820722e-02,2.491922460328058198e-02,5.796079316193996495e-02,2.455984558262543083e-02
1.424814633759041022e-02,5.821578793428393295e-03,0.000000000000000000e+00,2.297703201621158209e-02,5.607872261701964817e-02,1.480710524844837742e-02
9.004679619280420155e-03,5.696299032097413423e-02,4.628922467600379148e-02,1.694965149460772938e-02,4.142541550344715912e-02,3.067677602633689382e-02
1.876419821265189660e-06,2.179890723202315000e-02,4.614124775390953531e-02,0.000000000000000000e+00,1.731530975945396594e-02,3.221621049945621457e-02
4.607141057219110020e-02,0.000000000000000000e+00,3.914396795552173985e-02,2.611356733424371676e-02,0.000000000000000000e+00,4.428527728585404666e-02
2.363703539913963522e-02,2.166798783223427075e-02,6.858336785673054860e-03,5.257039177794323170e-02,2.561828791892655291e-02,4.667281004488184337e-02
0.000000000000000000e+00,4.490362595069217339e-02,5.335966686007023729e-02,1.528861625101257671e-02,4.511266770765074265e-04,2.297585893368583876e-02
0.000000000000000000e+00,1.163841504503044383e-02,5.139756105075611559e-05,6.079246098566492597e-03,1.325048707427208504e-02,0.000000000000000000e+00
5.626196563470667322e-02,2.927732312150326324e-02,5.738239451318797452e-02,4.408145361049130295e-02,5.078049942671371275e-02,1.109423322799183223e-03
2.618176282614749842e-02,3.763449354593344232e-02,4.970865077004273797e-02,0.000000000000000000e+00,3.449494728448230380e-02,2.823035774574765566e-02
4.238075502098003627e-02,3.971078198347453847e-02,1.774712889820641119e-03,4.416345530028938614e-03,3.586856678420677347e-02,1.390187359788385736e-02
4.531032985410488739e-02,4.523541654990057004e-02,0.000000000000000000e+00,3.586488032854039110e-02,4.846210151194171173e-02,1.547795805597077141e-03
1.885349888210908001e-02,2.126946190260944891e-02,1.994312496971628948e-02,0.000000000000000000e+00,4.050497275890486276e-02,1.883348134753443787e-02
3.491006002623592286e-02,3.337086148895775789e-02,2.835096503259711825e-02,1.320546148320951921e-02,3.961601981821250701e-02,5.558175956885239022e-02
3.053484731496652286e-03,3.237179933592290466e-03,5.502082450286104043e-02,2.707127322527142638e-02,3.469427984106858431e-02,3.407179091188394793e-02
5.717279262594422012e-02,3.055614903841907815e-02,4.633453060892932240e-03,3.050071392671773601e-02,2.899705354039097682e-02,7.121575795519464319e-03
3.475432852445910215e-02,2.679282646574519117e-02,1.432909306404442189e-02,1.340569088288289835e-02,3.119243763314932111e-02,0.000000000000000000e+00
1.396384511518739859e-02,1.054225627995327569e-02,1.861129839284599713e-02,4.681255394090089172e-02,2.948905370513516498e-03,0.000000000000000000e+00
4.369180690532294825e-02,3.551469557327955467e-02,8.705046416255288189e-03,4.734684868904277116e-02,7.279725379146243826e-03,0.000000000000000000e+00
1.667307707075225444e-03,5.292061777786350590e-02,1.705218153967403378e-03,9.162948313159595447e-05,2.601166376765383023e-02,3.145965237796984060e-02
1.836457967236657454e-02,3.524219381507494309e-02,3.053760383843646259e-02,1.181656573287120753e-02,3.219564329754580345e-02,4.583367374885068124e-02
4.980498375503148584e-02,3.398251593693412537e-02,1.072013008486514402e-02,4.047598034786188681e-02,2.443018422035253198e-02,2.779121413102820723e-02
1.820772655169464183e-02,3.734936007587271595e-02,5.083055563528929982e-02,2.093941619409865271e-02,0.000000000000000000e+00,5.467982904642058190e-02
1.804921562483825445e-02,2.075557221624352647e-02,2.893948834018074748e-02,1.064698598259094381e-02,4.558163330810010433e-02,0.000000000000000000e+00
5.380494848058169077e-02,5.130826583643060407e-02,3.352065738762471329e-03,3.215871770465016100e-02,0.000000000000000000e+00,1.931005660170295735e-02
5.482625120342898839e-02,3.059419006713874623e-02,1.063000918416163489e-02,0.000000000000000000e+00,3.782603802730725800e-04,1.379050929043745995e-02
4.636172150219174115e-02,5.184397011888972756e-02,1.025139984696048223e-02,2.823092932941722102e-02,9.030787880282395777e-03,5.548938617271936824e-02
3.122604212616721109e-02,2.137850012921327716e-02,1.845427851025490881e-02,2.394637606244929065e-02,2.179443579624705182e-02,3.094045506917294380e-02
0.000000000000000000e+00,1.457876486638612704e-02,3.415604299796932281e-02,1.808500887065549179e-02,4.668802244374881810e-02,4.652489430696783029e-02
3.586739498252743130e-02,8.657810580608559653e-03,8.429280134809709335e-03,5.033537189303286669e-02,4.098191166628515486e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.806278897649179038e-02,3.249808500036828474e-02,2.217988372841268874e-02,4.725848545487712493e-02,1.833708294053965418e-02
1.326012762499791109e-02,5.318914120248047217e-02,2.726388838052866762e-02,3.233683489478920980e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.050217330490864437e-02,4.688480946875057953e-02,3.917186415175701042e-02,1.892648528411105743e-02,9.895905108824798110e-03,0.000000000000000000e+00
1.023456606268150458e-02,4.995169428575663845e-02,5.557400255515556470e-02,0.000000000000000000e+00,2.789563081092236163e-02,0.000000000000000000e+00
