6.846505722561072038e-02,1.737237988263947569e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.585009952238196629e-01,2.693657559302901627e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.804113376596889751e-01,8.929283181779727741e-02,2.191619310299339554e-02,0.000000000000000000e+00,2.424848861544857959e-02
0.000000000000000000e+00,2.777506819882184091e-02,2.502597634964274370e-02,1.586061001328636227e-02,2.678015489768258497e-02,2.108845562728532685e-01,8.920467073973273103e-04,0.000000000000000000e+00,1.492189275118231033e-03,1.612414430008660138e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.435618479706803514e-03,1.453276728328064815e-01
3.813878723125613268e-02,1.396533918355964167e-02,2.388663770901911787e-01,5.967698262332169629e-02,0.000000000000000000e+00,5.858280262726484749e-02,1.759962221644155098e-02,2.867297162800707885e-02,7.284351701783386979e-02,0.000000000000000000e+00,1.574962969953288272e-01,7.868447057028550573e-02,2.037486162840130011e-01,4.864814726053596355e-02
3.023003456533189526e-02,3.370697376641584309e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.438820644538342575e-01,2.548991840325342054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.795866109418500500e-01,5.816347820859506940e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.983732217269350451e-03,7.599797300880492545e-03,0.000000000000000000e+00,1.584904200684750797e-01,7.002923384645847599e-03,0.000000000000000000e+00,1.766627842564829536e-03,5.695631867210132482e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.647255923993963880e-02,2.528089783933345491e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.057610710026721912e-01,1.250009438517602801e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.199443064442652224e-02,9.063867000969610954e-02,5.100689203104838421e-02,0.000000000000000000e+00,8.344257028289411848e-02,1.349130684282629222e-01,2.111150288593092728e-01,0.000000000000000000e+00
3.917476604617261410e-02,3.594918733686654905e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.133953185740656511e-01,2.880568598461526880e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197259676103775566e-01,6.245543860244767709e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.017744675638066656e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.780490903519643842e-02,5.047182766634954187e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.392225829512491186e-01,0.000000000000000000e+00,7.955078977186807359e-04,0.000000000000000000e+00,1.922820943139437466e-02
4.996708207493431864e-02,3.141789620199540896e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.394598027078777627e-02,0.000000000000000000e+00,1.714533244459942249e-02,3.106824865053236517e-01,4.391130757368786469e-02,3.983284894926257254e-04,6.985322350962789618e-03,7.062619991176628809e-02,1.106804544350043773e-01,1.221997667659316389e-01
1.008372237327878895e-01,7.836702219499041416e-03,9.428733550679933850e-03,2.708455172730288019e-01,0.000000000000000000e+00,2.547613934729899606e-03,1.627239913630801893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945045110259537892e-03,7.852477110493917903e-03,8.231643057562666732e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.742432834592986035e-01,2.145565298138454174e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.792781538649924594e-02,3.782304686335906385e-02,5.908236865315934228e-02,0.000000000000000000e+00,9.096352562751348902e-02,6.428768031066410538e-02,2.057078065121881461e-01,0.000000000000000000e+00
4.773029063712420916e-02,1.737481488985297541e-04,7.883797533198756702e-02,0.000000000000000000e+00,2.789155755181363036e-02,8.413467446538857100e-03,2.001841953957884251e-02,0.000000000000000000e+00,2.171204769374215915e-01,2.436906066730750928e-02,3.993466546710832538e-02,3.708560417914839175e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.090743413418764629e-01,0.000000000000000000e+00,3.001937236234194714e-02,0.000000000000000000e+00,1.434291233747514611e-02,2.378082851552583074e-02,1.282425587139673397e-02,9.117066511088675607e-02,8.834507820679195211e-02,8.228701202788408836e-04,0.000000000000000000e+00,9.176497343846663768e-02,9.075678406558596685e-04,1.966960597691285936e-02
0.000000000000000000e+00,1.582599026446006654e-02,5.056396616062242347e-04,0.000000000000000000e+00,4.822656980625036199e-02,4.238655593633446766e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.088754269773575811e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.884859068990741540e-03
3.028302875808875586e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.755255691900732653e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.007695090565421642e-02,3.658332594519172476e-01,5.468668477356849328e-02,0.000000000000000000e+00,1.338836269048314593e-03,8.652459613540736116e-02,9.656122649357620769e-02,6.820003947696906890e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.373387581844979208e-02,1.706973951688605523e-02,0.000000000000000000e+00,1.575696323317144765e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.225964769564816079e-04,2.318832722359366605e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.405536403714416821e-03,1.270927633250852062e-01
6.780652444891344111e-02,1.248358855657922097e-03,5.835434429829751239e-03,2.682850999942962833e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000651458548894868e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.959215636567334759e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.736434462688555502e-02,2.487606664266993253e-03,3.207082468412836718e-03,3.028080572395672188e-02,5.402310051509484623e-02,0.000000000000000000e+00,1.809716924487553627e-03,4.503049933511577355e-03,0.000000000000000000e+00,1.293202291264968218e-01,0.000000000000000000e+00,8.438538655892568324e-04
0.000000000000000000e+00,2.835386249363119893e-01,1.213675608185508245e-03,1.258168371838366249e-05,1.182682290232341671e-01,0.000000000000000000e+00,2.421445119318873076e-04,0.000000000000000000e+00,5.418270029275240016e-05,3.920663191991019536e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.779338935406843292e-02,1.619051677741112708e-02,0.000000000000000000e+00,6.694703723339303150e-03,1.798896943346691910e-02,7.360589920822006860e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.951121524325667211e-02,6.947644328349935998e-04,0.000000000000000000e+00,3.506719692680730638e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.690276757691298024e-02,3.109007248407832380e-01,4.966177923425635354e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.728147717210792744e-02,1.048113690905872336e-01,3.151777369142112848e-03
4.320520665917873364e-03,6.251417588755352195e-02,0.000000000000000000e+00,2.418362952294882020e-04,3.847032027934819270e-02,9.940420527693135441e-04,2.977466485822530436e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.281822514022769893e-02,3.115650253959821245e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.345422176167103995e-02,1.893357243866655845e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.784204698108447174e-02,3.656888664420895885e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.635677142165409464e-02,6.995405751627130353e-02,1.639062608838172397e-02,0.000000000000000000e+00,0.000000000000000000e+00
