0.01754386,0.00438596,0.01096491,0.00657895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219298,0.02412281,0.00219298,0.02192982,0.00438596,0.00000000,0.00219298,0.00000000,0.03289474,0.00438596,0.02631579,0.01315789,0.00657895,0.01315789,0.00877193,0.00000000,0.00438596,0.00000000,0.00000000,0.00438596,0.00000000,0.00219298,0.07017544,0.03947368,0.02631579,0.01754386,0.00657895,0.01535088,0.00219298,0.00219298,0.02412281,0.01315789,0.00657895,0.00000000,0.00219298,0.00000000,0.00219298,0.00219298,0.01754386,0.00877193,0.02412281,0.00219298,0.02192982,0.01315789,0.00438596,0.00438596,0.00000000,0.00219298,0.00000000,0.03728070,0.00438596,0.02850877,0.01315789,0.00877193,0.01315789,0.00000000,0.00877193,0.00000000,0.00438596,0.00438596,0.00438596,0.08991228,0.03508772,0.04166667,0.02192982,0.01973684,0.01315789,0.00657895,0.00657895,0.00657895,0.00438596,0.00657895,0.00219298,0.00219298,0.00219298,0.02192982,0.00438596,0.01315789,0.00000000,0.01096491,0.00877193,0.00657895,0.00438596,0.00219298,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03448276,0.13793103,0.12068966,0.00000000,0.03448276,0.01724138,0.00000000,0.00000000,0.01724138,0.01724138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03448276,0.03448276,0.00000000,0.00000000,0.00000000,0.00000000,0.01724138,0.01724138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03448276,0.05172414,0.15517241,0.13793103,0.00000000,0.00000000,0.00000000,0.03448276,0.01724138,0.00000000,0.00000000,0.05172414,0.03448276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.01192250,0.00149031,0.01043219,0.00447094,0.01043219,0.01937407,0.01043219,0.00298063,0.00149031,0.00149031,0.00447094,0.01788376,0.00298063,0.00745156,0.02235469,0.00298063,0.00596125,0.00745156,0.01937407,0.00745156,0.00745156,0.00447094,0.00298063,0.01490313,0.00745156,0.00149031,0.00298063,0.00000000,0.00000000,0.00000000,0.00000000,0.00149031,0.02980626,0.01341282,0.01639344,0.01043219,0.00596125,0.00000000,0.01937407,0.00894188,0.04619970,0.02086438,0.01341282,0.00447094,0.00596125,0.00298063,0.00149031,0.01341282,0.00447094,0.00596125,0.03874814,0.00596125,0.01341282,0.00596125,0.00596125,0.04023845,0.01043219,0.00596125,0.01043219,0.02980626,0.00894188,0.01043219,0.00596125,0.00298063,0.02831595,0.00298063,0.01192250,0.00149031,0.00596125,0.00596125,0.00447094,0.06110283,0.02384501,0.02980626,0.00894188,0.01937407,0.00298063,0.01639344,0.00298063,0.02086438,0.00596125,0.01490313,0.00596125,0.00447094,0.01788376,0.02384501,0.00894188,0.00745156,0.00447094,0.00149031,0.00000000,0.01192250,0.00298063,0.00298063,0.00447094
0.00747910,0.00307963,0.00351958,0.00219974,0.00263968,0.02991641,0.00791905,0.02111747,0.00747910,0.01143863,0.00087989,0.00439947,0.00131984,0.00263968,0.00483942,0.00000000,0.00087989,0.00219974,0.00923889,0.00175979,0.00615926,0.00131984,0.00395952,0.01099868,0.00395952,0.00043995,0.00307963,0.01671799,0.00791905,0.00351958,0.00043995,0.00219974,0.01583810,0.00879894,0.00571931,0.00307963,0.00219974,0.00219974,0.00439947,0.00175979,0.04267488,0.01231852,0.02815662,0.01011879,0.01583810,0.00571931,0.00835900,0.00483942,0.00307963,0.00087989,0.00527937,0.00175979,0.00307963,0.00087989,0.00175979,0.00703916,0.00043995,0.00131984,0.00351958,0.01143863,0.00219974,0.00791905,0.00131984,0.00527937,0.01803784,0.00527937,0.00439947,0.00043995,0.00439947,0.00307963,0.00087989,0.15266168,0.05939287,0.08139023,0.03607567,0.04003520,0.01847778,0.01847778,0.00967884,0.00923889,0.00307963,0.00923889,0.00175979,0.00571931,0.00307963,0.02199736,0.00219974,0.01847778,0.00395952,0.01187857,0.00659921,0.01979762,0.00923889,0.00131984,0.00483942
0.01120448,0.00280112,0.00560224,0.00560224,0.00000000,0.01120448,0.00840336,0.00280112,0.00280112,0.00000000,0.00000000,0.01120448,0.01120448,0.00000000,0.01120448,0.00000000,0.00280112,0.00560224,0.06162465,0.04481793,0.00560224,0.00560224,0.00000000,0.04761905,0.01960784,0.01680672,0.02521008,0.00000000,0.00000000,0.00840336,0.00840336,0.00280112,0.01680672,0.00840336,0.00560224,0.00560224,0.00000000,0.00280112,0.00000000,0.00000000,0.01120448,0.00840336,0.00280112,0.00280112,0.00000000,0.00000000,0.00000000,0.00000000,0.00560224,0.00000000,0.01680672,0.01680672,0.00000000,0.00000000,0.00000000,0.01400560,0.00000000,0.00280112,0.00840336,0.07002801,0.05322129,0.00560224,0.00560224,0.00000000,0.06162465,0.00280112,0.02240896,0.01960784,0.02801120,0.01120448,0.01120448,0.01120448,0.01120448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280112,0.00280112,0.00000000,0.01680672,0.05042017,0.04201681,0.00280112,0.00280112,0.00000000,0.00000000,0.04761905,0.01960784,0.01400560,0.01680672
0.01145038,0.00286260,0.00858779,0.00381679,0.00000000,0.02767176,0.00667939,0.01812977,0.00954198,0.00858779,0.00000000,0.01049618,0.00190840,0.00763359,0.00954198,0.00095420,0.00286260,0.00190840,0.01431298,0.00095420,0.01145038,0.00095420,0.00954198,0.00858779,0.00286260,0.00000000,0.00286260,0.00667939,0.00095420,0.00286260,0.00000000,0.00095420,0.03721374,0.01717557,0.02003817,0.01049618,0.00954198,0.00000000,0.00000000,0.00000000,0.03912214,0.00954198,0.02671756,0.01240458,0.01240458,0.00381679,0.00667939,0.00477099,0.00190840,0.00000000,0.01335878,0.00190840,0.00954198,0.00190840,0.00763359,0.01526718,0.00190840,0.00381679,0.00381679,0.02194656,0.00095420,0.01717557,0.00286260,0.01240458,0.01335878,0.00000000,0.00477099,0.00000000,0.00381679,0.00381679,0.00286260,0.13454198,0.04961832,0.07061069,0.03053435,0.03244275,0.01240458,0.01812977,0.00572519,0.01335878,0.00572519,0.00286260,0.00000000,0.00095420,0.00667939,0.01812977,0.00286260,0.01335878,0.00286260,0.00763359,0.00190840,0.01145038,0.00477099,0.00095420,0.00190840
0.03476483,0.01226994,0.02249489,0.00817996,0.00000000,0.00613497,0.00204499,0.00204499,0.00000000,0.00204499,0.00000000,0.01635992,0.01635992,0.00000000,0.01022495,0.00000000,0.00408998,0.00408998,0.05316973,0.04498978,0.00613497,0.00408998,0.00000000,0.02658487,0.01022495,0.01022495,0.01226994,0.00613497,0.00408998,0.00817996,0.00817996,0.00204499,0.07361963,0.03680982,0.03680982,0.02249489,0.01431493,0.00000000,0.00000000,0.00000000,0.00817996,0.00204499,0.00408998,0.00204499,0.00204499,0.00204499,0.00000000,0.00000000,0.00000000,0.00000000,0.01840491,0.01840491,0.00000000,0.00000000,0.00000000,0.01431493,0.00000000,0.00408998,0.00613497,0.06134969,0.05316973,0.00613497,0.00408998,0.00000000,0.03271984,0.00408998,0.01431493,0.01431493,0.01226994,0.00204499,0.00000000,0.01840491,0.01226994,0.00204499,0.00204499,0.00000000,0.00000000,0.00000000,0.00000000,0.00408998,0.00204499,0.01226994,0.01226994,0.00000000,0.00817996,0.03476483,0.03476483,0.00000000,0.00000000,0.00000000,0.00000000,0.02249489,0.01022495,0.01022495,0.00613497
0.01394422,0.00996016,0.00398406,0.00199203,0.00199203,0.00199203,0.00000000,0.00199203,0.00199203,0.00000000,0.00000000,0.00796813,0.00597610,0.00000000,0.01593625,0.00398406,0.00398406,0.00597610,0.03585657,0.02191235,0.00796813,0.00597610,0.00199203,0.01992032,0.00597610,0.00597610,0.00996016,0.00000000,0.00000000,0.00796813,0.00199203,0.02589641,0.02589641,0.01792829,0.00796813,0.00597610,0.00199203,0.00000000,0.00398406,0.00398406,0.00597610,0.00199203,0.00199203,0.00199203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01792829,0.01394422,0.00199203,0.00000000,0.00000000,0.01992032,0.00597610,0.00597610,0.00597610,0.04780876,0.03187251,0.00996016,0.00597610,0.00398406,0.02988048,0.00199203,0.00996016,0.00597610,0.01195219,0.00597610,0.00398406,0.02988048,0.01992032,0.00398406,0.00398406,0.00000000,0.00000000,0.00000000,0.00000000,0.03187251,0.00996016,0.00597610,0.00398406,0.00000000,0.01394422,0.06374502,0.02788845,0.01394422,0.00796813,0.00000000,0.00000000,0.10159363,0.03585657,0.01593625,0.05577689
0.04814815,0.02222222,0.02592593,0.01851852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02222222,0.01851852,0.00000000,0.02222222,0.00370370,0.00370370,0.00740741,0.04074074,0.02592593,0.01481481,0.01481481,0.00000000,0.01851852,0.00740741,0.00370370,0.00370370,0.00000000,0.00000000,0.00740741,0.00740741,0.00370370,0.10000000,0.06296296,0.03703704,0.02962963,0.00740741,0.00000000,0.00000000,0.00000000,0.00370370,0.00370370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370370,0.00000000,0.02592593,0.01851852,0.00370370,0.00370370,0.00000000,0.02592593,0.00370370,0.00370370,0.00740741,0.04814815,0.02962963,0.01851852,0.01851852,0.00000000,0.02592593,0.00370370,0.01111111,0.00740741,0.00740741,0.00370370,0.00370370,0.02592593,0.02222222,0.00370370,0.00370370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370370,0.00370370,0.00000000,0.01111111,0.02222222,0.01481481,0.00370370,0.00000000,0.00370370,0.00000000,0.01481481,0.00370370,0.00000000,0.00370370
0.00000000,0.00000000,0.00000000,0.00000000,0.00063613,0.01653944,0.00063613,0.01526718,0.00318066,0.01017812,0.00000000,0.00127226,0.00000000,0.00127226,0.00572519,0.00190840,0.00063613,0.00190840,0.01781170,0.00000000,0.01463104,0.00063613,0.01335878,0.00572519,0.00254453,0.00000000,0.00127226,0.00318066,0.00000000,0.00254453,0.00000000,0.00445293,0.00190840,0.00127226,0.00063613,0.00063613,0.00000000,0.00000000,0.00127226,0.00000000,0.02671756,0.00127226,0.02226463,0.00445293,0.01590331,0.00254453,0.01017812,0.00063613,0.00000000,0.00000000,0.00445293,0.00000000,0.00445293,0.00000000,0.00254453,0.00763359,0.00254453,0.00127226,0.00254453,0.02035623,0.00063613,0.01653944,0.00063613,0.01463104,0.00954198,0.00127226,0.00445293,0.00000000,0.00190840,0.00127226,0.00127226,0.17620865,0.05279898,0.11386768,0.04389313,0.06488550,0.03625954,0.02671756,0.02035623,0.01717557,0.01145038,0.00508906,0.00000000,0.00508906,0.00254453,0.02417303,0.00127226,0.02035623,0.00381679,0.01526718,0.01208651,0.01844784,0.00508906,0.00063613,0.00954198
