2.514667473978435264e-02,3.116633251737760749e-02,2.734249535023244859e-02,2.189001551591485129e-02,4.982955592646163417e-02,4.049411481201042884e-02,4.938264231846434260e-02,3.183440840681755341e-02,4.243017043868519550e-02,6.061001295037234116e-02,2.462412202798190675e-02,4.448645907025641777e-02,1.547683206531947839e-02,5.464969559727543558e-02
5.594283286266729660e-02,6.902685303686348361e-02,1.094476341254686964e-02,1.952470678868065135e-02,1.936389132894687087e-02,6.239316201055643968e-02,2.052099466928207841e-02,4.044194203833068567e-03,1.348074885516424223e-02,1.688757388430830661e-02,4.201810502995653035e-02,2.319110374684973626e-04,6.345775380702375901e-02,4.014132533066788744e-02
7.654122192271900493e-02,3.327797282451179506e-02,4.917127922730597095e-02,3.074437743875611806e-02,4.874281403792713602e-02,1.081805771528921573e-02,2.342697932036241770e-02,3.705928512524564455e-02,5.937902527228441918e-02,2.330964446789475508e-02,4.280360806711817206e-02,3.750893712209622810e-02,3.696665853242861455e-02,3.592297744571283039e-03
4.206495720462884863e-02,5.464494817418714262e-02,1.977742166536898549e-02,1.738730616659711278e-02,5.104195830467719158e-02,1.177437247539198963e-02,3.984704489208604206e-02,3.978439441409617472e-02,0.000000000000000000e+00,5.303469966662345547e-02,8.084962079809779670e-03,3.471466266795494859e-02,3.263362008321100266e-02,1.495719091575240661e-02
1.959257551383102036e-02,2.900390735171505183e-02,1.909961917240552906e-02,4.279840224300100054e-02,2.204245699752823266e-06,8.871150428347292054e-04,2.809311250927605530e-02,2.154500282496856975e-02,2.002336221720330683e-02,7.624540526212720930e-03,9.516933667575175684e-04,3.042888470107839370e-04,5.433963483945911110e-02,2.546754685738595453e-02
5.334374550305188978e-02,4.273605210947423183e-02,2.620008265462910393e-02,2.888777722634080017e-02,5.191231265465161976e-02,4.136907562141693001e-02,3.935191460603667396e-02,1.085652453528421213e-02,3.925598143696624326e-02,2.515187439381555770e-02,4.817258480637525569e-02,4.023446262843734245e-02,2.861123300486221807e-02,2.120266649260977784e-02
3.918709192035052524e-02,5.441027747534254305e-02,4.255585048892436550e-02,4.904552250844638334e-02,4.042680409797535200e-03,5.811646805499910001e-02,7.268257238771587761e-03,0.000000000000000000e+00,2.277601707212613207e-04,4.324855505111087350e-02,0.000000000000000000e+00,5.077913499722644386e-02,2.318372120525524771e-02,1.448139598407178694e-02
3.462486717383564394e-02,2.403968281925565262e-02,1.169831634388571488e-03,2.041071691736194918e-02,4.873267865958278572e-02,1.797451001768836723e-02,3.710666978934509461e-03,2.164539007873644491e-02,2.786542849743356073e-02,1.157294636310393383e-04,3.248991457276308170e-02,2.153503399994904227e-02,1.817969402073331062e-02,7.210633232848546147e-03
2.919115851385930410e-02,2.853587945295901068e-02,1.597416080167500876e-02,4.618971460326330714e-02,3.176158508527333196e-02,2.117796520725849160e-02,4.617482873724457378e-03,4.660329972967106743e-02,5.567629207720884571e-02,6.121169311231764582e-02,6.848445996750038289e-02,6.233587778414380332e-02,4.716105449744082551e-02,3.796235150866041769e-02
3.061765339810359338e-02,1.369852919332441125e-02,2.423139987159258460e-04,3.411059155517802768e-03,1.652635992477077126e-02,4.726337510996206359e-02,2.425201010095790269e-02,2.769031314755996797e-03,3.731082014064546551e-03,1.863240418040279858e-02,1.349314461159771029e-02,4.554076948857020788e-05,2.460500353371602653e-02,3.682419627350088515e-02
