anv35	l	l	h	0	0.04964539,0.04609929,0.04255319,0.07446809,0.05673759,0.02836879,0.00709220,0.00354610,0.00000000,0.07801418,0.07092199,0.05319149,0.08510638,0.06737589,0.03546099,0.01418440,0.01063830,0.00354610,0.00354610,0.01773050,0.01418440,0.00000000,0.01418440,0.04255319,0.03546099,0.00354610,0.00709220,0.08510638,0.04964539
kan63	l	m	h	0	0.00000000,0.08000000,0.04000000,0.08000000,0.04000000,0.00000000,0.04000000,0.04000000,0.00000000,0.00000000,0.08000000,0.04000000,0.08000000,0.04000000,0.00000000,0.04000000,0.04000000,0.00000000,0.00000000,0.08000000,0.08000000,0.00000000,0.04000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08000000,0.08000000
atr16	l	l	m	2	0.02173913,0.08152174,0.07336957,0.01086957,0.01086957,0.05163043,0.01358696,0.01086957,0.00271739,0.02717391,0.09510870,0.08152174,0.01630435,0.01630435,0.05978261,0.03532609,0.01902174,0.01358696,0.00543478,0.01358696,0.01086957,0.00271739,0.00000000,0.07065217,0.07065217,0.00000000,0.07608696,0.06793478,0.04076087
jum48	l	m	h	2	0.05797101,0.07246377,0.07246377,0.05797101,0.02898551,0.02898551,0.00000000,0.00000000,0.00000000,0.08695652,0.07246377,0.07246377,0.08695652,0.04347826,0.05797101,0.02898551,0.02898551,0.00000000,0.00000000,0.02898551,0.00000000,0.01449275,0.02898551,0.04347826,0.01449275,0.01449275,0.01449275,0.02898551,0.01449275
kdd28	l	m	h	0	0.01250000,0.02500000,0.01250000,0.10000000,0.03750000,0.00000000,0.05000000,0.05000000,0.00000000,0.01250000,0.02500000,0.01250000,0.11250000,0.03750000,0.00000000,0.06250000,0.03750000,0.02500000,0.01250000,0.08750000,0.07500000,0.01250000,0.17500000,0.00000000,0.00000000,0.00000000,0.00000000,0.01250000,0.01250000
jlc201	l	h	h	1	0.00267380,0.00401070,0.00133690,0.00534759,0.00000000,0.03877005,0.08556150,0.02807487,0.04411765,0.00267380,0.00401070,0.00133690,0.00668449,0.00000000,0.04812834,0.17914439,0.08288770,0.08957219,0.05882353,0.13502674,0.05213904,0.05882353,0.00267380,0.02406417,0.00000000,0.02272727,0.02139037,0.00000000,0.00000000
drr38	l	m	h	2	0.13953488,0.00000000,0.00000000,0.06976744,0.04651163,0.06976744,0.00000000,0.00000000,0.00000000,0.18604651,0.02325581,0.02325581,0.13953488,0.09302326,0.09302326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06976744,0.02325581,0.02325581,0.00000000,0.00000000,0.00000000,0.00000000
wag7	l	h	h	2	0.06666667,0.05925926,0.05185185,0.06666667,0.06666667,0.04444444,0.00000000,0.00000000,0.00000000,0.08148148,0.10370370,0.09629630,0.08888889,0.08888889,0.06666667,0.01481481,0.01481481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04444444,0.03703704,0.00740741,0.00000000,0.00000000,0.00000000
jdh73	l	h	h	0	0.03726708,0.02484472,0.01242236,0.06832298,0.03726708,0.00621118,0.03726708,0.01863354,0.01863354,0.04347826,0.04347826,0.03105590,0.08074534,0.03726708,0.00621118,0.03726708,0.02484472,0.00000000,0.00000000,0.05590062,0.03726708,0.01863354,0.01863354,0.02484472,0.01863354,0.00621118,0.01242236,0.15527950,0.08695652
mjg82	l	l	m	1	0.00307692,0.04615385,0.00923077,0.01846154,0.00000000,0.03076923,0.05846154,0.04000000,0.01846154,0.00307692,0.04923077,0.00923077,0.01846154,0.00000000,0.04307692,0.12615385,0.10153846,0.02153846,0.00923077,0.08000000,0.05230769,0.02461538,0.00615385,0.07384615,0.02461538,0.02769231,0.09230769,0.00615385,0.00615385
rhl10	l	h	h	1	0.00588235,0.03529412,0.01176471,0.02941176,0.01764706,0.02941176,0.08235294,0.05294118,0.02352941,0.00588235,0.04117647,0.01764706,0.02941176,0.01764706,0.02941176,0.15294118,0.07647059,0.07647059,0.02941176,0.08823529,0.05882353,0.02352941,0.01176471,0.02941176,0.01176471,0.01176471,0.00000000,0.00000000,0.00000000
abr26	l	l	m	0	0.04545455,0.06493506,0.05194805,0.09740260,0.05194805,0.00649351,0.00000000,0.00000000,0.00000000,0.07792208,0.08441558,0.06493506,0.10389610,0.05194805,0.00649351,0.06493506,0.02597403,0.03896104,0.01948052,0.03896104,0.02597403,0.01298701,0.00649351,0.00000000,0.00000000,0.00000000,0.00000000,0.03896104,0.01948052
mlk93	l	h	h	0	0.03260870,0.02173913,0.01086957,0.07608696,0.06521739,0.03804348,0.01630435,0.01086957,0.00000000,0.03804348,0.02717391,0.01630435,0.09782609,0.07065217,0.04347826,0.07608696,0.04891304,0.02717391,0.02717391,0.04347826,0.03260870,0.00543478,0.01086957,0.03260870,0.00000000,0.03260870,0.01086957,0.05978261,0.02717391
jam267	l	l	m	2	0.12903226,0.03225806,0.00000000,0.03225806,0.03225806,0.06451613,0.00000000,0.00000000,0.00000000,0.12903226,0.06451613,0.03225806,0.09677419,0.03225806,0.09677419,0.00000000,0.00000000,0.00000000,0.00000000,0.03225806,0.03225806,0.00000000,0.00000000,0.06451613,0.06451613,0.00000000,0.06451613,0.00000000,0.00000000
ang92	l	l	h	0	0.00000000,0.02380952,0.02380952,0.11904762,0.11904762,0.02380952,0.04761905,0.02380952,0.00000000,0.00000000,0.02380952,0.02380952,0.11904762,0.11904762,0.02380952,0.00000000,0.00000000,0.00000000,0.00000000,0.04761905,0.02380952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16666667,0.07142857
sbb28	l	m	h	1	0.01930036,0.02171291,0.00000000,0.01568154,0.00000000,0.01326900,0.04583836,0.00723764,0.03256936,0.02895054,0.02653800,0.00000000,0.02653800,0.00120627,0.02412545,0.20868516,0.07961399,0.10856454,0.05428227,0.08564536,0.01930036,0.04945718,0.01688782,0.03618818,0.00120627,0.03256936,0.01447527,0.02050663,0.00965018
