0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.876647702977216947e-02,7.400080083321428602e-03,8.902167220464080044e-04,1.187497596471382560e-01,9.654233586480802376e-02,6.518818466237301379e-02,1.052710388731553093e-01,0.000000000000000000e+00,2.311266153012221658e-01,0.000000000000000000e+00,3.250351484960247589e-02,1.336312912048604473e-01,9.956957309887576324e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.100343152874481756e-02,3.464540551194753709e-02,1.112007275734517263e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.582882537104388435e-02,0.000000000000000000e+00,1.514712300667883649e-01,0.000000000000000000e+00,2.253688885374409701e-01,9.390068469842565574e-03,0.000000000000000000e+00,1.019672833657403604e-01,8.668525477121569525e-03,1.441725123591647562e-01,2.628709525069282123e-04
9.557477164229369326e-02,0.000000000000000000e+00,5.614267644457425488e-02,7.404869385597756537e-02,5.337627654691227269e-02,6.438930584791965894e-02,1.124861605874126202e-01,7.294197068260779848e-02,3.012091315893487831e-02,0.000000000000000000e+00,1.529853929534203197e-02,1.530802167956721131e-02,0.000000000000000000e+00,1.436183127699791340e-01,0.000000000000000000e+00,2.026982950243972070e-01,3.005947906558762914e-02,1.991280210928994543e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.601285982320783365e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.459235358371949370e-02,5.385940215629782778e-03,3.128434414469496438e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.167726145233005941e-01,3.004059102803696701e-02,0.000000000000000000e+00,2.736175102535107762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.413357150124223138e-01,7.359404680146100497e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.013917147318554146e-02,8.927898433557252683e-03,9.101374727300551304e-02,0.000000000000000000e+00,1.559574169025192414e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.039502119497179120e-03,0.000000000000000000e+00,7.109635199958608265e-02,4.816277272421601308e-02
1.337923564295929457e-01,0.000000000000000000e+00,1.579445324038168674e-02,4.261736808255238429e-02,4.973714943067388677e-02,1.261157016700474309e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.915855803176686578e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.505647539734372986e-01,0.000000000000000000e+00,2.412588506187492987e-01,3.655048846452080280e-02,1.528544940804604790e-01
0.000000000000000000e+00,1.080618528519500243e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.715237408996124221e-06,4.871384637492789937e-02,6.653692045859771823e-03,7.995262787250184688e-02,4.687246685442503051e-03,5.949671133803304717e-04,1.040930350853059433e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.968978065400939892e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.282730437175200855e-03,0.000000000000000000e+00,2.635645757968061082e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.344249960505901342e-01,0.000000000000000000e+00,1.151203927120768994e-01,3.355185976415235236e-03,0.000000000000000000e+00,1.302323134486763345e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.877014813107732716e-01,2.162220375242807913e-01,1.399419673355805846e-02,2.550646639635962849e-03,0.000000000000000000e+00,3.341279620557970759e-02,5.559997841912057981e-02,1.594539422607934090e-02,7.522085258306358824e-02,2.744370708194669439e-01,1.567837016923376639e-03,2.275830475358301200e-02,6.475814165100356179e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.826813366973934094e-02
0.000000000000000000e+00,4.379394106210335313e-02,3.336121121149908386e-02,0.000000000000000000e+00,2.630972226076909171e-01,1.042516630591631271e-01,0.000000000000000000e+00,1.788165375850878092e-01,1.283986528178436733e-02,0.000000000000000000e+00,7.184450616362546499e-04,0.000000000000000000e+00,1.087709018650271676e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.030578364578296463e-02,3.841471099490598867e-02,0.000000000000000000e+00
1.285772627716421368e-01,0.000000000000000000e+00,3.659262121206654367e-02,1.943147902988383389e-03,4.703684976692400904e-02,8.666287775455087938e-02,2.058478745807593852e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.357473605682014126e-02,0.000000000000000000e+00,5.825538039783438593e-03,1.224070664160359229e-01,0.000000000000000000e+00,2.148058009137230606e-01,3.309463990938125294e-02,1.669610522818785747e-01
1.925081818262351641e-01,5.401805791091756487e-02,0.000000000000000000e+00,1.237391954181778775e-01,2.343470223024834986e-02,1.713289033901672226e-02,1.274785297843490650e-01,0.000000000000000000e+00,2.058435964376252689e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.196470835619795468e-03,7.057509690308919840e-04,3.153116105103950101e-02,3.087683963727010442e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.350491189480021836e-02,1.155757003425904178e-01,0.000000000000000000e+00,9.233244321995433268e-02,6.030185648165475691e-03,1.692888122113671637e-02,6.063626001932258258e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.970408041174063540e-02,4.598164901677194785e-03,1.077713369160763351e-02,0.000000000000000000e+00,3.925830128514840728e-02,0.000000000000000000e+00,1.453128480973542823e-02,4.240604296964342254e-03,2.564115775286815273e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.231820460221756494e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.224095715181977739e-02,0.000000000000000000e+00,9.344322043516037346e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.813128042075399349e-02,0.000000000000000000e+00,8.983163274426841016e-04,0.000000000000000000e+00
1.092501256603529980e-02,1.872894264921342589e-01,1.547481097494800562e-01,0.000000000000000000e+00,5.050284755872149096e-03,1.108319933979440980e-02,0.000000000000000000e+00,4.909723714905098180e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.868030979826765581e-01,0.000000000000000000e+00,4.369898630206359158e-02,1.243950067263547149e-01,0.000000000000000000e+00,7.321295026317679172e-03,2.536970515886429953e-02,7.824259137628195374e-03
