0.000000000000000000e+00,0.000000000000000000e+00,2.507803868508197420e-02,6.635930631910802457e-02,4.331692347873765669e-01,1.092082743328112466e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.364409043815507205e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.992382492771641422e-02,0.000000000000000000e+00,7.779609769599721888e-04,9.081008833269410552e-02,1.550681624584114571e-01
4.048334719150355199e-02,8.075346969039236614e-03,1.740764762151709166e-01,1.677163181038089645e-01,5.328344527692170651e-02,6.476666799337029573e-03,0.000000000000000000e+00,6.610251459171181260e-03,3.316795163004952057e-02
4.750008006109830705e-02,1.130074128105045331e-02,3.700229504201489605e-02,2.913854262362307046e-01,2.421650553006235093e-02,0.000000000000000000e+00,1.346988989533659357e-02,0.000000000000000000e+00,1.182080562568672659e-02
1.787203660416593065e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.093463796576465696e-01,8.150982646434593026e-02,7.971972515392800052e-02,7.052520362345462979e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.820317414477269913e-02,5.770326825822342381e-02,6.720996094052371361e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.512786862205044658e-01,0.000000000000000000e+00
7.012086240066291772e-04,7.936368791875673609e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.072003964538778692e-01,4.789758969621841014e-03,3.010024898432147045e-01,2.860528587807001626e-03,0.000000000000000000e+00
1.617517568920062154e-01,1.928134625922174258e-02,2.486286230994951552e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.390080205523429036e-01,0.000000000000000000e+00
1.921875479383395313e-01,5.040847640998157540e-03,1.346569578983701776e-01,5.828641480766168920e-02,0.000000000000000000e+00,1.257088170439610818e-02,2.459991132422469085e-02,1.412650834357749852e-01,0.000000000000000000e+00
4.524582966700950275e-03,0.000000000000000000e+00,1.521068980344650046e-01,2.476549118631323210e-01,3.021184099765444886e-02,4.544506383369111696e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.839345399796986358e-02
9.648063158771055803e-02,5.241701453490904550e-02,0.000000000000000000e+00,7.779243487173127802e-02,1.693514903159553525e-02,0.000000000000000000e+00,2.768209504335722784e-02,2.742002713573022180e-03,2.184771607686814832e-01
9.164838203823913454e-02,3.769942662714566295e-02,0.000000000000000000e+00,1.590022531498006264e-01,1.532665463932363558e-03,1.505513276735743686e-02,2.942652955775663937e-02,0.000000000000000000e+00,1.356440855999857809e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.569333165635264371e-01,4.634908833846342058e-02,9.566362885216687928e-02,1.289320236140248099e-01,4.095002181678603081e-03,0.000000000000000000e+00,3.952775375054700530e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.744483046267171572e-02,5.547963386632006472e-02,1.435769752537068289e-01,1.727961610086207328e-02,1.833573392082685771e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.351955321527190945e-01,3.290534210052741271e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356864394583292936e-02
0.000000000000000000e+00,1.162900883561731186e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.705579823643001758e-01,0.000000000000000000e+00,5.219184931013060025e-02,0.000000000000000000e+00,8.732393991444580006e-02
0.000000000000000000e+00,4.556213869073142374e-03,1.351207891194603460e-02,2.744748486431829865e-02,0.000000000000000000e+00,2.177921566741528314e-01,1.444735603748158459e-01,0.000000000000000000e+00,1.084469158662703693e-02
2.692999382050316470e-04,4.434369775146657783e-02,8.544209567048073606e-02,4.856428686327108474e-02,2.582539390862392120e-02,8.403107710987029605e-03,4.924645217728784025e-02,9.710568907977810971e-02,1.086800632880174367e-01
6.222622911396238216e-02,8.438764231488597722e-02,1.176009014658925024e-02,0.000000000000000000e+00,7.659358650658364132e-02,2.965455015120516472e-02,1.553835257639754608e-01,1.820957225568826249e-02,1.948524998735525968e-02
0.000000000000000000e+00,1.778401242132402610e-02,2.393964289645974955e-04,9.973015486035352595e-03,1.153848141511522318e-01,1.543019529110268954e-02,1.736374082449257672e-01,0.000000000000000000e+00,1.001568098107189775e-01
2.953544401159157590e-02,5.349119673094192978e-02,0.000000000000000000e+00,1.230898748157193273e-01,5.661993647710184679e-03,6.424511205549472345e-03,4.570633921977835384e-02,2.059774218322990916e-02,1.369695564315492331e-01
1.839713473694808421e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120759434217439565e-01,1.222878639676673596e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500634866059144312e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.129405257592039878e-02,0.000000000000000000e+00,4.142090191335275713e-04,3.310913618239377798e-01,6.030179600400690371e-02,0.000000000000000000e+00,2.113639454874528811e-02
9.979301552451244617e-02,1.485379570128879112e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.727264318500137605e-02,2.460380751592371462e-01,9.024582045593497470e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.860836289252382092e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.150752555436323321e-02,6.990211472753262399e-03,1.165623024402997893e-01,0.000000000000000000e+00,1.220289489821742152e-01,4.198741644427039788e-02,4.283405182880625078e-02,8.396004957293592974e-02,1.064402486211894587e-02
0.000000000000000000e+00,3.147045440977015024e-02,4.630530038582411634e-02,8.724297913173252594e-02,7.249627355151154473e-02,2.906821847965373670e-02,9.645851785875753093e-02,0.000000000000000000e+00,8.812674488893862401e-02
8.241156013143062509e-02,6.301491530091490878e-02,9.363999911201301499e-03,2.056428284456628675e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.070534806518883622e-03,0.000000000000000000e+00,9.864606144555874978e-02
4.560243453008215597e-02,3.107052337830473743e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.769961741612761777e-02,8.180262128064104410e-02,2.344809969884508460e-01,0.000000000000000000e+00,1.042165436746907321e-02
3.308066443358343572e-02,1.057269279410162285e-02,0.000000000000000000e+00,3.038661290284453559e-02,4.590153289394149731e-03,5.302633152326802213e-02,2.057787171767531953e-01,7.109888541188286865e-04,9.554608038810051551e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.450642833159026368e-02,3.420254585940814274e-02,0.000000000000000000e+00,1.859456141587389755e-01,1.241426146338761305e-01,0.000000000000000000e+00,3.192511349386764185e-03
9.143840415483356354e-03,8.023575909373543980e-02,8.377288989716114020e-02,2.543949721456239751e-02,6.197538457116172350e-02,9.777981459152061683e-02,5.379171194592589217e-02,0.000000000000000000e+00,3.796152431195147503e-02
0.000000000000000000e+00,5.841946308445704946e-04,0.000000000000000000e+00,4.500258386090809533e-03,1.846400498812354263e-03,3.258188117706071751e-01,9.306214141520530170e-02,1.164448891115932826e-02,0.000000000000000000e+00
1.136709419529992188e-01,1.409036025931953706e-01,0.000000000000000000e+00,8.503105710164502243e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.998731795471142325e-01
1.217781372020503156e-01,1.124976552200086521e-01,3.511407096759902851e-03,7.313499224670294563e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.862576683033519809e-02,1.236177683358947454e-01
