7.130199680092583203e-03,3.341470458054087312e-03,1.046405858860940952e-02,1.477144552546838865e-02,1.584840366713021614e-02,4.245954390806161438e-03,9.822766941339836078e-04,1.069493451891542594e-02,2.220687856953416917e-03,3.724132010029232442e-03,5.589328202849345138e-03,5.055894204289160254e-03,3.959979421939548161e-03,1.172002294199085692e-02,1.936006887572673529e-02,6.243474182347801514e-03,9.159024348607842231e-04,9.436551359343355039e-03,1.226235255427024495e-02,2.346369601708617192e-02,5.316341532906290746e-03,2.251136290433022880e-02,1.835506062760732362e-03,1.606123592856373294e-02,1.792792501368573044e-03,4.904926842433252054e-03,1.156626935210333879e-03,3.847462916699734628e-03,9.030298212386274337e-03,3.592237291345501404e-04,1.229739745039787335e-03,1.727029393396660450e-03
1.042961907079410777e-02,1.136310088645314104e-02,2.355758692465501070e-02,1.163719543791766689e-02,6.759629280121033645e-03,1.356300119978558205e-02,2.037774038728317437e-03,1.506867738603497216e-03,2.978120680026674627e-03,8.121266156352863197e-03,3.377493605301556349e-03,1.511358663828843429e-03,6.095819370170510714e-04,2.755114936084560040e-03,1.660592137209213753e-02,2.078241631824051614e-03,2.209427274387985776e-03,5.727050100194846366e-03,1.640758980195691080e-02,5.328842264637166648e-03,3.180897566891494055e-04,7.235781457872708655e-03,4.129573363126184710e-04,1.679124380993312488e-02,6.502194467806685085e-04,1.195046485154122734e-02,2.932260779119587758e-03,2.668569849169279574e-04,7.532432695176989254e-03,1.783656996059169303e-02,7.827797746449004224e-03,3.932531282400703043e-03
4.184336869318915769e-03,1.565322509440507381e-02,5.857309652064213168e-03,1.083874844697067796e-02,1.281468085449376931e-02,3.510834045857558205e-04,1.016753180117159483e-03,6.662545618565496319e-03,9.206987685565826141e-03,1.813616486276484890e-02,1.434573403731846664e-02,6.561617350275389046e-03,5.917195585216805664e-03,5.263606659657440318e-03,1.550842717465148249e-02,1.612875784113644573e-02,5.949636384263309874e-03,3.509572784944368917e-03,1.116321808249891995e-02,1.331994155330459145e-02,4.625109168438709673e-04,4.918742485793905356e-03,1.075428938284689329e-03,1.375410842098450520e-02,2.872229635285829252e-02,2.345334686017587489e-03,1.816123348179160546e-02,1.825928490713993324e-02,1.561459465899203702e-02,1.025251789290207438e-03,2.453275046600204151e-03,2.648559098874098128e-03
6.385855133298368180e-03,7.750633140418715979e-04,3.919953070153940622e-02,6.649818762358281586e-03,5.742389556031877312e-03,4.181653480728173000e-03,2.868596452153266817e-03,1.366174266428605254e-03,3.855605181402070651e-05,2.312972918695110902e-02,3.251913691973037518e-06,1.255105374088790263e-02,8.687394005774326522e-04,6.999939067569849183e-03,5.648825010429693594e-02,9.019534267133605442e-04,3.284175056442193222e-04,8.411864091487475381e-03,1.519391531655561733e-02,2.164172412976897442e-02,8.977361079642684483e-03,6.660878043283822991e-03,1.320631078383666095e-05,4.191298145547008025e-03,3.212785668943408945e-02,8.475098317002299764e-03,3.165533886797107884e-05,5.144673904495075840e-04,6.765803346277231582e-05,3.715132699088838364e-02,2.352319829384851013e-02,8.560416162541970714e-03
1.802478114244365770e-02,1.528319466243737573e-02,2.240219657003736375e-02,1.496868111481131948e-02,7.100444009206053481e-03,2.913877738310449717e-03,2.670023950754735892e-03,9.119980047481417856e-03,3.014576741241836721e-03,9.094083708516415010e-04,8.139651864546118207e-03,4.086765895482076527e-03,8.240682572542970541e-03,4.385692066632258801e-03,2.356686543152761507e-02,1.539981457112938289e-02,5.104729105216825394e-03,1.322004043101492402e-02,3.270277948178506450e-02,4.203273997634475456e-03,2.611652811511969152e-02,1.717684569787258225e-02,1.099767431577760961e-02,9.449104599293177420e-03,3.514870559229867769e-02,8.506660889059616815e-03,2.231376058238455570e-02,2.213012232438272067e-03,8.429363090537701081e-03,3.079110952681113345e-02,1.667689353924586837e-02,1.291240617971559437e-02
1.150889170504732634e-02,2.800845019657815377e-02,1.030978025846032015e-03,4.742494434100824607e-04,1.741439947298841981e-02,1.666535413074939076e-03,2.199838419519616062e-03,1.810699859997466632e-02,1.189409917045788911e-03,5.627247769445943961e-04,1.859937976247230673e-02,2.455983340458569772e-04,6.547309158023921494e-03,1.905860605277004405e-04,2.267366228062312784e-03,1.202075893098306092e-02,2.601645163996219035e-03,2.720385239752126649e-04,1.996886841646866584e-03,5.018168017938418046e-03,6.607087599150717958e-03,3.805688278541672145e-03,1.275642845101997158e-02,2.864038697961722446e-03,4.289008797302214238e-03,5.874124135980478278e-03,2.128937018544590359e-03,3.296757599560995455e-02,4.746594330823208918e-03,9.662511816017908990e-04,1.241520042521652295e-03,4.439006357360591321e-03
9.301839741602258016e-04,1.888536829024459879e-03,6.618306084912317644e-03,3.816442514712199262e-03,1.127895757200711099e-02,5.661662902085234234e-03,2.107702878074864915e-04,2.023338184604740742e-03,0.000000000000000000e+00,2.408577669205402144e-02,3.129753125800908845e-04,3.860122560759272903e-03,8.130105662322844456e-04,4.488836224298548006e-04,3.402204776008457832e-03,5.046232500711137154e-04,1.391539453369335794e-03,6.641245734895846048e-03,7.384766663051422868e-03,8.322646584028415423e-03,5.012161165738862958e-03,1.406508063971651304e-02,1.115208311048741362e-03,5.623723978379319144e-03,1.496446519249393370e-02,1.194107215188405097e-03,2.673138439073571154e-03,0.000000000000000000e+00,5.713389792344202543e-03,1.894093732813234565e-02,7.006966846445292219e-04,5.946088111348019761e-03
8.196913728076918315e-04,4.600744643662943727e-04,3.210291955149558937e-03,8.177542446603670162e-03,4.138767045088988759e-03,9.931383757418935088e-03,1.937654945053366102e-03,3.929828953904323163e-04,0.000000000000000000e+00,1.071352839855805456e-02,4.111194118932188189e-03,1.023432893072895311e-02,0.000000000000000000e+00,3.107397989532939553e-03,6.969472794431420815e-04,9.148634681886065080e-04,5.789686780584283243e-04,4.330160276534770342e-03,8.528826251676772940e-03,8.860554940586847644e-03,1.056222469161193465e-02,1.058662632733342601e-02,0.000000000000000000e+00,1.349575466911594884e-03,1.134082597115210200e-02,4.249619420741063136e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564233793534915151e-02,3.162726702216657471e-03,3.962059994947558783e-03
5.823641288073664810e-03,2.157729758508719620e-02,2.677914806237139539e-03,5.749349929143325599e-03,1.292559492119572939e-02,1.354092238351787408e-03,4.940233794441070692e-03,1.121676969294067849e-02,2.643626332589729677e-03,1.143601561931244931e-02,2.478095486646890444e-02,3.435975374500872120e-03,1.261159927227892275e-02,3.900754536395073524e-03,7.769636599324558635e-03,1.253184686301253570e-02,5.494896706579752155e-03,6.253073356337929267e-03,1.054527338975921880e-02,9.631480109676050783e-03,3.892459939406490987e-02,2.479400904504165670e-03,4.748287591922306650e-03,1.978613841124028661e-03,1.276981568041923171e-02,6.983286544343998703e-03,5.932147643920318569e-03,1.491730677640660391e-02,1.149967059271839176e-02,7.190954410290911758e-04,4.130584252205228568e-04,1.135722329983784168e-02
7.283046634248503161e-03,2.512315378211629757e-03,6.296545131460523637e-03,1.609332854518089745e-03,3.135228026515526206e-03,7.942544257084276776e-03,1.479446008224064718e-02,6.070405210430845563e-03,1.414911358721406692e-02,5.252964945600286165e-03,6.374606269667276899e-03,6.909172037559217772e-03,1.984933552676293456e-02,6.796301654556496930e-04,3.418665512201985238e-03,1.040697923755704891e-02,2.867156645459625897e-03,4.791009672998169065e-03,1.019012909555919340e-02,5.744140764727283244e-03,3.715481493102672922e-03,4.513603682098313308e-03,9.061118527132865086e-03,5.826977068232451484e-03,1.948404100849810555e-02,6.480487611191271258e-03,2.242052982710770852e-03,1.855298011087853222e-02,7.282350801422503815e-03,1.951012302045426229e-03,1.616709909134768364e-03,3.752514983321283970e-03
