0.000000000000000000e+00,4.020614132202631613e-02,1.161106843472254832e-02,9.755174219686027492e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.701713780925350000e-02,2.088562766284707273e-02,0.000000000000000000e+00,3.082492195110102251e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.211535479699688972e-01,0.000000000000000000e+00,3.922523417092582503e-03,1.231084239486827069e-02,2.068616564593373786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.298052638744556286e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415237556491739067e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321194903011438937e-01,4.850777180502018060e-02,1.874291738326666068e-01,0.000000000000000000e+00,9.221171645894964131e-02,0.000000000000000000e+00,1.417300986655067596e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.545416195774878231e-02,8.680268735330279317e-02,0.000000000000000000e+00,5.467530796786632119e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.336125678231171510e-02
9.309888158451273821e-02,1.296804025169630836e-01,1.241024419553247125e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.127339374650220445e-03,0.000000000000000000e+00,1.311744702042799519e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.966307897231566182e-02,1.756298672505994807e-01,1.043550155038289601e-01,1.286373955375838263e-01,1.132286806507287052e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.703422388042643565e-01,6.970050156113308248e-02,1.203313087763605294e-01,3.322353598446520229e-02,0.000000000000000000e+00,3.572387768002920072e-02,3.926713634474047337e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.999943746937332845e-02,4.232740038742797625e-03,0.000000000000000000e+00,3.918457588620632287e-02,5.481031968865345688e-02,7.690777722829308938e-02,9.897970299077733791e-03,0.000000000000000000e+00,5.043664958064179166e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.344836395344636004e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.639972217618500108e-02,6.409500183262265005e-02,1.369544293727734292e-02,6.176855477560296709e-02,0.000000000000000000e+00,8.992166139970708683e-02,0.000000000000000000e+00,1.483263864851862984e-02,8.310120934130565962e-02,5.948714393500736247e-02,4.813493173829257177e-02,4.167424247766848139e-03,0.000000000000000000e+00,1.194234673443251155e-01,1.581143557318452977e-02,6.749356964989451819e-03,0.000000000000000000e+00,4.251287395560364273e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.704216361513791793e-03
1.875645046367082919e-03,1.116049897880013742e-01,2.519415242918557341e-02,3.574981906826242561e-02,0.000000000000000000e+00,4.175039375521352042e-02,1.085863979420794850e-01,0.000000000000000000e+00,3.006537412133271012e-02,2.572464109053868714e-02,1.397787263334363504e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.728874022652328479e-02,0.000000000000000000e+00,8.594478084223798955e-03,3.279008443825406210e-02,1.343914854523068081e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.035573004928029978e-01,0.000000000000000000e+00,7.686227960998005815e-02,5.223200309296927024e-02,7.078358395558341509e-02,1.117447347447526745e-01,1.502599268846814030e-02,2.415533124193591091e-02,6.383957651013934254e-02,0.000000000000000000e+00,1.198689138973881713e-02,2.591766573211411184e-02,1.114457182568178994e-01,0.000000000000000000e+00,1.558313140035673394e-02,1.229532932805356242e-02,3.617368906046047189e-02,3.415296602110412267e-03,0.000000000000000000e+00,1.519135897907932312e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.087745392875131889e-02,0.000000000000000000e+00,7.767723039681406760e-02,0.000000000000000000e+00,9.255672739873263555e-02,2.102875747173472420e-01,3.066611223510603765e-02,1.141929224234310841e-01,9.691100071361639923e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.651623668399485434e-02,5.430649500066313251e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.749195893351610548e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.337421641702373647e-03,0.000000000000000000e+00,1.385863070400694501e-02,1.555456373200960439e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.175175534700998517e-03,2.183262627751748550e-02,6.594462783846218035e-02,3.599991961210337599e-01,4.576340757306783802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.882368957857604275e-02,2.017825674514437881e-02,0.000000000000000000e+00,3.060631472177238049e-02,5.837538410989247945e-02,0.000000000000000000e+00,3.676950796419561907e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.933593272315865003e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.019650801233595989e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.576443061526362439e-03,1.469908586634688201e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.222205606203434144e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.173287642190938895e-01,0.000000000000000000e+00,4.934335680877470270e-04,9.862874041343801246e-02,1.797239444067701419e-01,2.076892635355592417e-02,0.000000000000000000e+00,1.308193881049695383e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.755284986874508166e-02
