6.915229330260178053e-02,7.079108739480304002e-02
5.168954280839205967e-02,6.606501661352064125e-02
7.504464505017283127e-02,6.382290222033638882e-02
8.072148695624559167e-03,3.439115915004578583e-02
3.587184768380634499e-03,1.831343837199509404e-03
3.535000557869267396e-02,3.385579217698501259e-02
8.002453146737026346e-02,3.347211051202805820e-02
5.332814069657240870e-03,3.209566194381555104e-02
2.363299745928500867e-02,3.412979637086036022e-02
7.858739322192642707e-02,5.484236373096087330e-02
5.654157785030558547e-02,8.196560172753011853e-02
8.053420639722633223e-02,4.083044374049506729e-03
8.155513619968970951e-02,7.314389238836790930e-02
8.321362226024413278e-02,7.669013406388508480e-02
3.581359502098012404e-02,5.976638154992303109e-02
8.716220669480574668e-02,3.410784357374609804e-02
8.291476132014041767e-02,2.256333412321521320e-02
4.950158210303064882e-02,3.403356661551522333e-02
1.349040662984854651e-02,3.025943299099250958e-02
8.432560392334603749e-02,6.517612387996046808e-02
3.588377228838247890e-02,4.871066838588319903e-02
6.096906201743675785e-02,7.454337641026931305e-02
8.015987043731149370e-03,7.006927912956235904e-02
2.385129316478146189e-02,7.487200349166472924e-03
4.065258860859548296e-02,6.127815547897406262e-02
8.744105780882896473e-02,4.503130191849604586e-02
5.639204698995631954e-02,4.179632175497789009e-02
1.704556735575309817e-02,7.208632354086434713e-02
3.310020952267592187e-02,8.270970281752203224e-02
6.714153200659551957e-02,4.808721712983264618e-02
4.537344111172562228e-02,1.645601196934492333e-02
4.569340539292143788e-02,6.881771469790319562e-02
