1.581508688365708959e-01,0.000000000000000000e+00,1.177009422547868091e-02,2.808427643638652382e-01,1.248072686890718541e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.521316196623770156e-02
0.000000000000000000e+00,5.134037395499860268e-02,0.000000000000000000e+00,3.007274553861327693e-01,8.224033525435375802e-02,0.000000000000000000e+00,5.700990757033515266e-02,1.156174702940379606e-01
6.116517951841546341e-02,4.234832713371146015e-03,3.628831745584601975e-01,2.392748119075375351e-02,1.592382061421373229e-01,0.000000000000000000e+00,9.062983065184507248e-02,5.198450480565914612e-03
2.352148640319978445e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.231490315287357196e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.542439474449525658e-02,0.000000000000000000e+00,1.909350231114256280e-01,1.993930050710542579e-01,0.000000000000000000e+00,8.345228860678106930e-02,0.000000000000000000e+00
7.366841035610062483e-03,9.364064750334752732e-03,4.208048840143914782e-01,1.134613085967866317e-03,1.319438512380545318e-02,4.365906836769108817e-02,1.068323873530707818e-01,0.000000000000000000e+00
1.042841237145143984e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.249068287610151928e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.096792018269675803e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.657012505285138104e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719650761188019905e-01
6.196211184710548325e-02,4.121060401326415157e-02,7.221505831153653132e-02,2.345647896876518201e-02,1.090894383997958600e-01,1.495071447062785719e-01,2.149824625961827274e-01,1.841577415266140976e-04
9.392532685780308199e-02,3.131976750820620325e-01,2.028745432353993780e-02,0.000000000000000000e+00,4.989911888952944935e-02,0.000000000000000000e+00,8.269086541239430155e-03,7.313433478539069742e-03
4.015871099255875071e-03,2.976074102520130833e-03,3.611884995959214195e-01,0.000000000000000000e+00,2.161850341958854518e-02,0.000000000000000000e+00,9.449883629097514948e-02,3.823730318814236306e-03
4.767839943961207222e-02,0.000000000000000000e+00,1.409988200270943237e-01,1.824436838951534051e-02,0.000000000000000000e+00,9.799997112727505677e-02,0.000000000000000000e+00,6.122711334623741342e-02
3.048627504026198490e-02,0.000000000000000000e+00,7.370892995253948421e-02,1.718230322987281122e-02,1.470005020694708890e-02,2.439652414368704836e-01,0.000000000000000000e+00,2.634079647017681727e-02
4.034641653646467083e-03,2.152933016410626867e-03,0.000000000000000000e+00,1.235205553321247346e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.469163292936176424e-01
3.411786609575079982e-02,4.754115413073795732e-02,9.016049238484365180e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.920492288661851676e-01,1.908595068865321931e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.052665049882244214e-02,0.000000000000000000e+00,1.311401787440756028e-01,1.116531421767219395e-01,0.000000000000000000e+00,6.600131561056861440e-02,0.000000000000000000e+00
7.654004650492562956e-02,2.518478071294614762e-01,1.726084521205966532e-02,0.000000000000000000e+00,5.832433507604473100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.142908807479818149e-03,3.481090953497117946e-02,7.477782032167158699e-02,1.622122649518483242e-02,1.979500950851298472e-05,3.477715122832266553e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.172296481214806507e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.918063547616097986e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.928907260172488342e-02,0.000000000000000000e+00,6.322512284375644527e-04,2.921302626280951678e-02,1.355968498466624261e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.201703972957675032e-02,4.505597558868250363e-02,7.858960852653532059e-02,0.000000000000000000e+00,4.510539429899893503e-03,1.023096142097149885e-01,2.078028739575585315e-01,0.000000000000000000e+00
4.826000075392539168e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.089523768931233233e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.858671684296779758e-02,0.000000000000000000e+00,1.466139494501776490e-02,4.226868630510999952e-02,9.124998988567506117e-03,2.631085538834061592e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.076748187425432407e-02,1.052088967285535375e-03,0.000000000000000000e+00,7.753936985576313778e-02,2.811249980674102606e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.495014560838420770e-01
9.146558394647633095e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.458116990502146326e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.301257355356431776e-04
1.056691285870581670e-01,2.021665492431116706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.697720537338641311e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.543237609075048464e-02,1.286429557738144325e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.157666722620840777e-02,1.489216328756497731e-01,1.784267298093085560e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.703758707727496061e-03,0.000000000000000000e+00,6.193402746773042471e-03
3.125629066678564660e-02,8.015312353216305294e-03,3.648318512724458423e-02,1.511144806838594749e-02,4.132857400829872963e-03,3.647199558301303379e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.002873647202542948e-02,0.000000000000000000e+00,5.973008751206942274e-03,2.276775078354143986e-02,8.493176149030498556e-02,3.478234601063653030e-03,1.298645556270525483e-02,1.967701196401680161e-02
1.728412348202534648e-03,3.557674435188255043e-03,0.000000000000000000e+00,5.990165888666728472e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.298836277800193284e-01
5.532764685999633225e-02,1.157224684603735537e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.848025995703227778e-04,0.000000000000000000e+00,3.607537764480856727e-03
4.713165162608053127e-02,1.717772719259745735e-03,1.819068505889739895e-02,1.138726543012141997e-02,7.677606476133559676e-03,5.241826645245322878e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.088182047900933952e-02,3.490383665866057285e-03,3.665304125908169178e-03,5.065246001534146753e-02,6.293123474213788322e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.098695301096293458e-02,6.734588894046152768e-03,2.681586639016265289e-02,1.149135427446647609e-02,6.994924144069396624e-03,3.107866504678166372e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.199618984652787573e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.328599047398391755e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.106792035269432983e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.442712644944587175e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
