7.823224707319252624e-02,5.256771278192953062e-02,5.733995756477383576e-02,8.327623157728394898e-02,1.454413263055455777e-02,5.825947729698119359e-02,4.068599209014128054e-02,9.255020166942844184e-03,0.000000000000000000e+00,4.948290510601133230e-02,6.462846421149753481e-03,1.596046794055999349e-02,7.913281981593973946e-02,4.090889313387331694e-02,4.938629168416327347e-02,2.487960672931355255e-02,5.772010960823696635e-02,5.572875199276646624e-02,8.508947155661837625e-02
4.456975193810740893e-02,1.610602771607111752e-02,9.102308513473017504e-02,6.544363981327979037e-03,7.499168847703643892e-03,1.920530972060780980e-02,6.110302454082196938e-02,5.553424568179628901e-02,2.383249596041284862e-02,5.736024026136224419e-03,0.000000000000000000e+00,7.057138374065989248e-03,7.070802190634101203e-02,7.890130324617504465e-02,3.095381002564812425e-02,8.726551906070303954e-02,1.075146186534266073e-02,5.128131506344032337e-02,3.015412263106996126e-03
4.945493634108532460e-02,2.221626628633727868e-02,6.265695215273853202e-02,1.010184598855098058e-02,2.549580386319258776e-02,2.602436607388308124e-03,2.070050853519111306e-02,5.309406769314819335e-02,9.251230134080239143e-02,6.060023450699199288e-02,7.609907896535132721e-02,5.402358946151499669e-02,2.960929783885862115e-02,2.562712113117888296e-02,5.608687200686156933e-04,8.743559462726073483e-02,1.057453566185291224e-02,7.657316367381980515e-02,3.239743739491299235e-02
2.488609004872352481e-02,3.302758782757691386e-02,4.067809019937410064e-02,6.355289506283291756e-02,8.513279184918581821e-02,5.452512307971263406e-02,1.315399970758116335e-02,1.980344359082721398e-02,5.804612794127205627e-02,3.594095651270057257e-02,3.366214798641991440e-02,7.303455585081218213e-03,6.456275138701352001e-02,8.736091982204816087e-02,2.257305638252269861e-03,7.150905860036960160e-02,8.964602928986278862e-02,6.272120774020796541e-02,5.813114454119163582e-02
3.911406507365430829e-02,3.594864935882591608e-03,4.754802511924358620e-03,6.808436202371903612e-02,8.968306298062368731e-02,9.269012201059846634e-02,6.017230533223199423e-02,3.645536289271844588e-02,4.196437491491149946e-02,6.861106377784038923e-02,2.105571798017230947e-02,1.007946946239132377e-02,5.179116492763085472e-02,1.684476014960701457e-02,9.114928449922748976e-02,5.795041176840333430e-02,7.220625799822755209e-02,2.426646093090463474e-03,5.217353727851249678e-02
8.128188857319865179e-02,8.626031844793860537e-02,8.625285939827695425e-02,4.904501650063745194e-02,6.322249521011107098e-02,5.966892022758599201e-02,7.266312944927162676e-02,2.818092842000946563e-02,3.733110502578899925e-02,8.626617158407807757e-04,4.009042597731200808e-02,8.536132805074950203e-02,3.920028771856236900e-04,5.431818213414991124e-03,6.072563159683759537e-02,6.296972859406564649e-02,2.267283318020973590e-02,2.614708630848081722e-02,5.280313500672445537e-02
1.745369754453595171e-02,6.847643314574801410e-02,5.001361786431127859e-02,8.573115405680355183e-02,6.598587098697991649e-02,8.620562255635227933e-02,7.447714305503863597e-02,6.086456878198341636e-02,7.711819085873397768e-03,5.769800987929912806e-02,2.912292937191376593e-02,2.595280492562700506e-02,5.244931106601891102e-02,4.088226530032308681e-02,2.894717441137917985e-02,4.630710833026441264e-02,1.373032591430438550e-02,3.563938998057245705e-02,4.328514175271541004e-02
6.898012191454024056e-02,1.250952533520113645e-02,6.763076855358139683e-02,1.201621247490470244e-02,4.551725135411506529e-02,9.298854290510098763e-02,6.694687338709321388e-03,5.431896451584036084e-02,7.514500843110128933e-03,2.048069085364165841e-03,6.442538966440681213e-03,4.223526141643434845e-02,7.599627503628981692e-03,6.158652862811271611e-02,3.688352140247478511e-02,3.110077365820680673e-02,5.724526285200180753e-02,5.306638836238641160e-02,2.732472141236264723e-02
9.182958005945285329e-02,7.054917207275260282e-02,2.062255562378487520e-02,7.233655351541311285e-02,5.743985145073012000e-02,7.642441301512933882e-02,6.180380944107413677e-02,5.980594716849772091e-02,2.372437421040881483e-02,3.680212905190187456e-02,8.663979099683656593e-02,4.977520469904873207e-02,5.147088971622009596e-02,3.124307344834955161e-02,8.399587105282846355e-02,8.708256033677089225e-02,1.044388954161929763e-02,6.090071259025880285e-02,8.784774270668513352e-02
6.753352510137686227e-02,7.395402931002839630e-02,1.829923462615285976e-02,1.434868561349946815e-02,3.878699473077855397e-02,2.126743439989225298e-02,2.444995778028101821e-02,8.344372911756366140e-02,2.028250254102499303e-02,5.360269686484677581e-02,8.068629271426078567e-03,2.443120987098990060e-02,2.513798261350582569e-02,4.420009661042605814e-02,7.944275406521154187e-03,5.978733049242671016e-02,4.155175611042032091e-02,2.963572006560046684e-02,5.903518820308195636e-02
