3.493692553440250204e-02,5.263445525719263537e-03,4.347460849745956452e-02,3.777792026505649714e-02,2.947203923235780509e-02,4.559590367191756338e-02,3.235084566676620088e-02,1.878409062765620460e-02,2.274425007935432577e-02,2.552230679537534699e-02,4.800708021733075120e-02,6.319481028632314978e-02,3.106013565460792603e-02,5.076490034825686948e-02
3.318351757107890210e-02,2.035765647259715413e-02,1.333293187751277697e-02,4.910342130950232087e-02,3.813661956715447277e-02,2.206842330042014383e-02,2.865361890726345409e-02,3.308577560130786244e-02,3.429068959336762507e-02,3.088787729429410059e-02,3.235628070239606607e-02,3.807718529973330018e-02,2.690309759994983715e-02,4.652584428463755334e-02
3.424331743532861572e-02,3.284197220984442361e-02,4.009119376831019738e-02,2.564510026432817794e-02,3.098482715240577154e-02,6.226945894571939144e-02,4.241211886528861719e-02,5.958271653497686227e-02,4.610376075293202286e-02,4.813654660666909918e-02,2.272230701431181971e-02,5.258269384919050937e-02,6.418594590036671987e-02,4.296021893630084382e-02
3.447616055584554889e-02,5.665987694608180802e-02,4.610237525302013362e-02,4.178933951240669520e-02,4.821168547670031529e-02,3.701622287256555593e-02,5.075104860299722159e-02,3.145158629434810504e-02,2.271810285957426637e-02,5.548011682495400387e-02,5.236428953287858984e-02,2.832306202411805085e-02,7.692738120808340074e-03,7.861887069953832352e-03
2.527982920578114232e-02,3.521939013112401762e-02,5.597569807451084622e-02,3.665685949843152519e-02,3.862484148884690743e-02,2.353598936266658795e-02,1.475226446951106302e-02,1.186567523624925020e-02,2.473604891808967726e-02,5.450489457311844671e-02,8.681080679375863599e-03,5.222157576833628273e-02,2.548836078504601588e-02,5.165602499196617070e-02
4.944122408244227412e-02,3.806378033847179765e-02,6.081081865595129587e-02,4.039532204870723009e-02,4.180338928224086592e-02,2.582249000517334442e-02,3.629259922051947251e-02,5.387932257322017998e-02,4.312616934445611533e-02,5.889977274528702955e-02,3.501452875294471662e-02,4.445812794706063137e-02,4.866097785026065464e-02,1.390506411211323706e-02
1.491058643966854981e-02,4.853759384011206018e-02,0.000000000000000000e+00,2.542273819226301829e-02,4.698986480953913636e-02,1.882068215367884573e-02,4.613064341514227541e-03,2.756280323779550928e-02,9.391769225603637666e-03,1.934038680319540363e-02,3.072457584226414087e-02,3.603909535406982917e-02,3.560399747986340430e-02,4.350497662851065400e-02
2.841837780749701184e-02,2.682924190844154441e-02,2.484217835926471815e-02,5.403225056643398000e-02,4.276147341118365780e-02,3.342062180137022470e-02,3.448383054531145575e-02,5.416801869167305050e-02,3.012915034505532150e-02,6.659880140251770234e-03,7.684097026497007689e-03,5.845629536566478851e-02,3.569112841084549209e-02,2.937580778464984541e-02
1.575392642897313275e-02,2.070773566634732943e-02,4.928982892832534102e-02,2.345369703303832806e-02,5.174908195040956588e-02,4.484508497998299786e-02,3.890121021448458144e-02,4.115909694291593895e-02,6.771591298047742458e-02,5.535221055934684553e-02,5.075889346910315847e-02,3.914473906214945703e-02,3.015966938797298713e-02,3.859958219212860503e-02
2.300914982682300200e-02,3.230262047963686906e-02,4.818452516029302773e-02,4.619287181565153583e-02,1.054652559224482540e-02,1.098705259253263296e-02,3.339833702641425289e-02,4.564293335984848099e-02,2.924292497529187157e-02,3.131608279481735979e-02,3.296028918983343742e-02,2.306400981802161215e-02,4.417262703833973320e-02,4.399395518542992961e-02
1.467835130313940861e-02,5.284362564374187748e-02,2.455414847942859885e-02,1.424350094391825701e-02,4.876484206399502030e-02,2.966110137671369371e-02,4.587296221737957591e-02,2.847850938478644137e-02,6.247538112062568649e-02,2.051207785122315455e-02,5.746713983882975607e-02,4.475772292597254842e-02,3.995004841926681760e-02,3.841085577562799308e-02
