dsa24	0.03864734,0.00966184,0.02415459,0.01449275,0.00966184,0.00966184,0.00483092,0.01449275,0.01449275,0.03381643,0.01932367,0.01449275,0.00483092,0.00483092,0.00483092,0.00000000,0.00483092,0.00000000,0.15458937,0.08695652,0.05797101,0.03864734,0.01449275,0.01449275,0.00966184,0.00483092,0.03381643,0.02415459,0.00483092,0.00483092,0.03381643,0.01932367,0.01932367,0.03864734,0.01932367,0.01449275,0.01449275,0.00483092,0.01932367,0.00483092,0.01449275,0.00966184,0.00000000,0.00000000,0.00000000,0.00966184,0.00000000,0.03381643,0.00483092,0.02415459,0.01932367,0.01932367
saa128	0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04166667,0.00000000,0.04166667,0.08333333,0.00000000,0.04166667,0.04166667,0.08333333,0.08333333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08333333,0.04166667,0.04166667,0.04166667,0.00000000,0.12500000,0.04166667,0.04166667,0.04166667,0.04166667,0.04166667,0.04166667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
jhb32	0.06837607,0.00854701,0.05982906,0.02564103,0.03418803,0.03418803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00854701,0.00854701,0.00000000,0.02564103,0.01709402,0.00854701,0.00000000,0.17094017,0.07692308,0.09401709,0.05982906,0.03418803,0.03418803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00854701,0.00854701,0.00854701,0.02564103,0.02564103,0.00000000,0.00000000,0.00000000,0.03418803,0.02564103,0.00854701,0.00854701,0.00000000,0.00000000,0.00854701,0.01709402,0.00854701,0.00854701,0.00854701,0.00000000,0.01709402,0.00854701
snb39	0.07762557,0.03196347,0.03652968,0.02283105,0.01369863,0.00913242,0.00913242,0.00456621,0.00000000,0.00000000,0.00000000,0.01369863,0.00456621,0.00456621,0.00913242,0.00456621,0.00456621,0.00000000,0.16438356,0.09132420,0.05936073,0.03196347,0.02283105,0.00913242,0.01369863,0.00913242,0.02283105,0.00913242,0.01369863,0.01369863,0.00000000,0.00000000,0.02283105,0.03196347,0.02283105,0.00456621,0.00456621,0.00456621,0.00913242,0.00456621,0.00456621,0.00456621,0.00000000,0.00000000,0.00456621,0.00456621,0.02283105,0.02283105,0.00000000,0.02283105,0.07762557,0.02283105
nrg14	0.10256410,0.02564103,0.05128205,0.05128205,0.00000000,0.00000000,0.02564103,0.00000000,0.00000000,0.00000000,0.00000000,0.02564103,0.02564103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15384615,0.07692308,0.05128205,0.05128205,0.00000000,0.00000000,0.02564103,0.00000000,0.02564103,0.00000000,0.02564103,0.02564103,0.00000000,0.00000000,0.00000000,0.05128205,0.05128205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02564103,0.02564103,0.05128205,0.05128205,0.00000000,0.00000000,0.00000000
pmp27	0.06417112,0.01604278,0.04812834,0.02139037,0.02673797,0.02139037,0.00000000,0.00000000,0.00000000,0.00534759,0.00000000,0.01069519,0.00000000,0.01069519,0.00000000,0.00000000,0.00000000,0.00000000,0.20855615,0.09625668,0.11229947,0.05882353,0.05347594,0.03743316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534759,0.00000000,0.01069519,0.01069519,0.00000000,0.01069519,0.00534759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02139037,0.01069519,0.00534759,0.02673797,0.01604278,0.01069519,0.04812834,0.02673797
rdp23	0.11184211,0.03947368,0.07236842,0.02631579,0.04605263,0.04605263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23684211,0.11842105,0.11842105,0.07236842,0.04605263,0.04605263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657895,0.00000000,0.00657895,0.00000000,0.00657895,0.00000000,0.00000000
mjm248	0.12500000,0.08928571,0.03571429,0.01785714,0.01785714,0.01785714,0.00000000,0.00000000,0.00000000,0.03571429,0.03571429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23214286,0.16071429,0.07142857,0.05357143,0.01785714,0.01785714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03571429,0.03571429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ams396	0.11818182,0.05454545,0.06363636,0.04545455,0.01818182,0.01818182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00909091,0.00909091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24545455,0.15454545,0.09090909,0.07272727,0.01818182,0.01818182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00909091,0.00909091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03636364,0.00000000,0.00909091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
jmk195	0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33333333,0.22222222,0.11111111,0.11111111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11111111,0.00000000,0.11111111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
