2.279478648572009613e-03,2.997624270094816912e-01,1.767899381355879374e-01,3.210444723588021937e-02,2.736200048209640537e-02,2.441641090063995795e-03
2.017094586838767689e-02,2.862244557045809379e-01,7.819336849938256229e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.053485579678943677e-03
3.405801683143452330e-01,1.159003004592732838e-01,1.957046148181188633e-02,2.632050946605155387e-02,8.882935370984952617e-02,7.945447323589525934e-02
0.000000000000000000e+00,3.098681273625648533e-02,4.630396302805117603e-01,0.000000000000000000e+00,6.438524212344591720e-03,2.532075663729574724e-03
1.776059687773105106e-02,2.812742137974849621e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.349120201385731709e-02,2.558272734380177826e-02
3.630711354328440277e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.144967239905800072e-02,4.360798740875054119e-02,1.264367693610463084e-01
5.370471497607130773e-04,5.673758985397409776e-02,1.435289208939320715e-01,3.927239055974325339e-04,6.841329137700954965e-03,5.192222360625052199e-03
0.000000000000000000e+00,9.778662517989607228e-02,1.199297702925078701e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.052369672115541305e-02,1.513177483665817044e-02,1.257979250461116749e-01,1.873140892929747031e-02,3.838527933886144994e-01
4.208865544103641484e-03,2.623238041589267752e-02,4.545991302206300010e-03,0.000000000000000000e+00,3.306469003122636252e-01,5.549184602041522946e-02
3.441471345217836930e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.864801917919753143e-03,3.726720377699269116e-02,8.755352659458218167e-02
1.515623453549595212e-01,1.725493398413787544e-02,3.210328965840861942e-02,1.783276909289570888e-01,1.233864271776531629e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.675925548462975367e-02,1.477329571188379029e-02,2.228262077714317224e-01,2.000749921704010961e-02,8.032165093136611755e-02
0.000000000000000000e+00,7.256219202318549277e-02,7.385752781345444884e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.657425286577931256e-01,3.248600122819533115e-03,3.815731544253187502e-01
2.050157999180625412e-02,1.959766359340071595e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.793801893665848253e-03,1.383598598374874943e-02
