6.050737676045922497e-02,1.408082537165619708e-02,1.558016608491706242e-02,1.384422405400551580e-02,2.046909524236476680e-02,1.367010074421576293e-02,8.448469892345562837e-02,1.059597232756405265e-02,9.300120227224754899e-03,1.344012025045060975e-02,1.483325988413469743e-03,6.365119528671346963e-03,3.818463637272136169e-02,6.200485739183296541e-02,1.358318628826339983e-02,4.140424723832121512e-02,7.624320923784094761e-02,2.443861317256363491e-02,5.291790179007869327e-02,8.480694001048591502e-02,1.956129988074223683e-02,1.415341273041389493e-02,5.908206232728982488e-02,4.300419919619335313e-04,3.137050595473091924e-02,3.963795337425103649e-02,5.013692960470308990e-02,4.540119952545561971e-03,9.616798182423817731e-02,8.391371809791170477e-02,6.100896203573737131e-02,2.546077770687127026e-02,4.959019951130205772e-02,1.394419233140864120e-02,1.422326632103765309e-02
5.586969598769052359e-02,1.044858027684930808e-02,1.453480923978246221e-02,9.917560745559494961e-03,3.626658707989333097e-02,1.760285129382366601e-02,9.561062351027191375e-02,1.456592063126675544e-02,5.009774773499167319e-03,1.543785334038448066e-02,9.226269470218734225e-04,1.080926155740964678e-03,1.635883825673698638e-02,7.402952551858499319e-02,8.991894085272957374e-03,3.934452484371074588e-02,3.086174543556023664e-02,1.063748992696185447e-02,3.553939665996266872e-02,3.966111127347800303e-02,1.324322612940613195e-02,3.094845666373555876e-04,6.385026070273351617e-03,1.166609601809103294e-03,2.227667402511480585e-02,8.952554582803988817e-03,2.188601013236074477e-02,7.674967185566905145e-03,5.332946646002614810e-02,3.114061725365594585e-02,2.729270942281061471e-02,1.899116645123957031e-02,4.126280358626981809e-02,1.672112313859904983e-02,1.408104062922937820e-02
5.601124603496181187e-02,1.324532812051293640e-01,4.299012969493738734e-02,3.016947860969862796e-02,6.723682274444943430e-02,8.547517844820193972e-03,1.531232008456746146e-03,3.259715712050526015e-02,5.659396711924021689e-02,5.164032524606681357e-02,7.300875775983454996e-02,6.541874239211112330e-02,3.206619075789998718e-02,9.948791248432033857e-03,3.127276472730607104e-02,3.946414068178019652e-02,1.337844215492243333e-03,1.739150002122348895e-02,2.842590600352730423e-02,2.480210154745816215e-02,4.052007866590788543e-02,1.036827595285205322e-01,6.124570712507382275e-03,3.244342908279564813e-02,9.025176352494626575e-03,4.316927518060940938e-02,3.353824220685584084e-02,5.054357616527536262e-02,1.135375503366355468e-02,2.387177475054124559e-02,2.177047403455641822e-03,1.823841796512378627e-02,1.207225250941095125e-02,6.663962258352426615e-02,4.668161914087300135e-02
1.092797837038165382e-02,1.547987617658427503e-02,1.002560544995333147e-02,1.379817992639795037e-02,2.936527883452644261e-02,1.378188955949747295e-02,2.285760784626504616e-02,1.257276492590536990e-02,1.394951025642568107e-03,1.331068201876579697e-02,1.601637875956327464e-02,1.554188384174806301e-03,4.817904771015277254e-02,1.618273757378752356e-02,1.388016611203220577e-02,1.494791822166012529e-02,1.106476397653882449e-01,9.870570936304327858e-04,1.476597925575799490e-02,5.899263944633669973e-03,7.600023364811516087e-03,1.127225448795440843e-02,1.477134482380333402e-01,1.078607908912072172e-02,2.112047599766733730e-01,1.607153062777079422e-02,1.185532614478534801e-02,1.068995156582035026e-02,4.987533555066071822e-02,3.393548808443448694e-02,9.216622972628976673e-02,3.751086011902230594e-02,1.437734588861576124e-01,1.395434270593691635e-02,1.361810004889588144e-02
5.775519850108934428e-02,1.481111892191832279e-02,5.336385403590561925e-03,1.039554555513102184e-02,2.786213315122259768e-02,1.389312610152652026e-02,8.009358806202242220e-02,1.220172516529185146e-02,2.070163068459999686e-03,9.631415666483580940e-03,5.259420843761498932e-04,6.916747154353565519e-04,6.564018751727854900e-03,7.107629193206964346e-02,1.944293065531454978e-03,8.450057261847189471e-02,7.669481750850418861e-03,3.446126063253986127e-03,3.543553432347016502e-02,3.655732297329124941e-02,1.233168528206452300e-02,9.111580843172602251e-04,1.041250124487187387e-02,1.679943875202682610e-03,6.112984404320110504e-03,3.868383478262173852e-02,2.911997402186487088e-02,3.578050256872538151e-03,2.469793263235502134e-02,6.711285217777132259e-03,3.468633284050733068e-04,2.341860008652331404e-02,1.563782282134900531e-02,1.486992412392653881e-02,8.533493443685716273e-03
1.557358695668792370e-02,1.362547981348238846e-01,2.914047971181659910e-02,4.601215560232479324e-02,6.603485832011038448e-02,3.782336994398513563e-02,1.199759433960117389e-02,6.858015996175209628e-02,7.017552460082249199e-02,2.441586730858135573e-02,6.089373219625225653e-02,6.296183999005369736e-02,1.099447844723125747e-02,4.940828338646022222e-03,2.851288657782297814e-02,1.696532559644245430e-02,1.156910345259961476e-02,1.694031754571556636e-02,1.311222223022222300e-02,7.781942255574110512e-03,3.768454543847764293e-02,1.202690628611455814e-01,1.789920949887276527e-02,4.671808400872039940e-02,1.401835678428537020e-02,1.221477331155522428e-02,3.931236750714058037e-03,6.941742500824155115e-02,7.659456448331075640e-03,1.026913176121331539e-02,1.412354743288434661e-02,6.699032001087814464e-04,1.380212065593415006e-02,8.950911602029666680e-02,7.160778910571417855e-02
1.192882219154042973e-02,1.257977587685340376e-02,6.853545250051665087e-03,1.620310864339749232e-02,1.221601058774500134e-03,1.497112602543054782e-02,1.886046602794254692e-02,1.490150973660009370e-02,2.117075484866923901e-03,1.059941845011132255e-03,1.691026317658045341e-02,7.267095212813099933e-03,1.882275181573301800e-02,6.452562744046413251e-03,1.351463648010455681e-02,1.503158653318163208e-02,4.020430838409345953e-02,5.102382235471162458e-04,2.907554436629669614e-03,5.913569966904740766e-03,9.602017910630530201e-03,1.633341489484556666e-02,4.843421597016786539e-02,1.360776065792160608e-02,3.205848303933662297e-02,1.376157347851856422e-02,2.241021804167979761e-03,1.040037718594706909e-02,2.650616449764556237e-02,2.597070567595959056e-02,3.198708462900758803e-02,2.278263962222732905e-03,2.394716193545565891e-02,1.666116325545907717e-02,1.114779594663562259e-02
1.139597759662599151e-02,1.226422911873579179e-02,1.328573809509067498e-02,1.406583189360928465e-02,2.790526944705681509e-03,1.406388420133988272e-02,4.848801885695522285e-02,1.129374594794852783e-02,1.354077686247039634e-02,1.352591902194362483e-02,1.452195165824525167e-02,9.020721599218798487e-03,4.264768316646957297e-03,1.010779774537839265e-02,1.380999404835667015e-02,1.407394620120462278e-02,2.802764846067644020e-02,5.731942203041503169e-03,2.204627499923007827e-02,9.091463210930277733e-03,9.738558085721766081e-03,1.562841584110958443e-02,1.491984940264126300e-02,1.273072700755129363e-02,3.208812686980264811e-02,1.498416929264556434e-02,5.546538104381757740e-03,1.010550869014610262e-02,2.720434359020169890e-02,2.066110386345042585e-02,2.679881900441407477e-02,9.514266795148412781e-03,5.323143809641349422e-02,1.481282488061195016e-02,1.369716959709106618e-02
1.494983169731468886e-02,6.192108315547971420e-02,1.908989524340326538e-02,5.085539016974591903e-03,1.276037982231197423e-02,2.065684537331269610e-01,6.277945406866164077e-03,8.435554176909793034e-02,7.063758058606414703e-02,1.411237693486903748e-02,4.184292272848659511e-04,5.982534683936970715e-04,2.326017768847672348e-02,2.426300749398096687e-03,5.366641578030545423e-04,2.427234288051277611e-03,6.540379482801644828e-03,4.566101717019202533e-02,2.634849226403819522e-02,1.687635720105891413e-03,1.802768929471326026e-03,1.381187514413218659e-02,1.516121800431807776e-02,9.736407592850691850e-02,7.771072424457159920e-03,6.307737586107857453e-02,9.524066302328878381e-04,1.222159627193795776e-02,4.810999572741180702e-03,2.683228105996273566e-03,7.386680172746691586e-04,1.672756185836316717e-02,2.753410954272096645e-03,6.197330996560491273e-03,4.079487266953880920e-02
5.943550042285920820e-02,1.475565785477938978e-02,7.581290779173358030e-02,7.626200931856769172e-02,2.768863644297141907e-02,4.133760983955087759e-02,9.920521241016423686e-03,2.480283453785361164e-02,3.796439969936218212e-02,8.185039295617328736e-02,2.471829901359742093e-03,2.695739810966539876e-02,4.746432244794213107e-02,2.593594636286530170e-02,9.878833119466340351e-02,1.643883922592900143e-02,6.111723409788806516e-05,2.390596094597474686e-02,1.482967835083392506e-02,9.480363487292600699e-03,1.659399456328942979e-02,1.713795653427691718e-02,1.419557967936923779e-02,9.449678865635765743e-03,1.067304529834279571e-02,1.058463926104728434e-02,2.615916719630401871e-02,5.251304510112817653e-02,1.486423225376818855e-02,7.676434253971715395e-03,1.207428936436328974e-02,1.124562758439332996e-02,2.968509973055512285e-03,1.475789054081319551e-02,7.681624458105508133e-03
