0.000000000000000000e+00,0.000000000000000000e+00,1.152014679847735562e-01,0.000000000000000000e+00,1.370003971483393090e-01,0.000000000000000000e+00
4.111718265765430536e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.015544372129257522e-02,0.000000000000000000e+00,9.358938149533596249e-03
6.736279197969338717e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.345771673257339429e-01,7.986760986064801726e-02
2.449145242730239175e-02,2.180562919552383322e-02,1.763648131454872287e-02,0.000000000000000000e+00,1.628666208242620650e-01,2.360286065003113498e-01
1.405174339632970226e-01,6.302127728143773477e-02,1.861266566382873550e-02,1.592830806064653715e-01,7.632258741010797265e-02,7.182413159628237009e-02
6.390236483047963267e-02,0.000000000000000000e+00,3.149534371416966988e-02,4.773066044961508220e-04,1.657031395946254385e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.759587655594230027e-01,1.147453957637288718e-01,5.042529422428817382e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.092027457871926066e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.214668647714739022e-03,1.345125870482605235e-01,4.988059907117093489e-02
1.555852695398599328e-01,1.006336653638883333e-02,0.000000000000000000e+00,6.463934335698702516e-02,1.172567127758049471e-01,4.135368044490927292e-02
4.532247844942016712e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.790967522374631304e-02,2.959317579976325496e-01,1.008568852258014126e-01
1.977368993822914145e-01,1.153448459663257084e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533467016663288274e-01
1.271626421332361090e-01,1.350188784825776152e-02,0.000000000000000000e+00,4.911014734036453153e-03,2.768781887832228589e-02,2.068393538162834056e-01
1.999603619852629785e-02,0.000000000000000000e+00,3.854929160094434926e-02,3.616912013930239506e-02,1.646278161740869772e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.550456525629298199e-01,2.650086935512276781e-02,8.365004590134469953e-02,9.298459192700932185e-02,7.325827717609445858e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.671052099917201605e-01,2.288353340193563790e-01
6.409018249370894427e-02,8.480647224606580742e-03,2.393715096465993605e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.082514682662922834e-01,0.000000000000000000e+00,7.048247226460516157e-02,3.071023478139969440e-02,0.000000000000000000e+00
5.391618818787401873e-02,0.000000000000000000e+00,8.644683527533869247e-03,0.000000000000000000e+00,5.077861261127614156e-02,6.447389550964571781e-02
8.134854122529056042e-02,1.178895544441587312e-01,8.401656105146382281e-02,3.842240893092391946e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.158882087440145564e-02,9.337070497525165602e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.317576799868863363e-02
8.362782679274212427e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.068277407784823579e-02,1.452510556666016528e-01
2.354654227588409976e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.049511790283688292e-03,0.000000000000000000e+00,2.537917343114208801e-01
0.000000000000000000e+00,8.639304042849198575e-03,0.000000000000000000e+00,8.993692785836979176e-02,6.893403629861663898e-04,0.000000000000000000e+00
1.904336407928261810e-01,1.880420084404929235e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.035296052236674341e-02
0.000000000000000000e+00,1.457823799140718808e-02,0.000000000000000000e+00,4.571561028864539605e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.186998479960915259e-02,0.000000000000000000e+00,1.024638581661531517e-01,4.746008466452240199e-02,6.892708611112507988e-02,0.000000000000000000e+00
4.537877518298658042e-02,5.327891088474653175e-02,1.163952027117449300e-02,3.599985259194574821e-02,7.801448271166887272e-02,6.493573004322396314e-02
1.014265151885245658e-01,0.000000000000000000e+00,1.766964878549125845e-02,0.000000000000000000e+00,6.498744562253104540e-02,2.357034328733772222e-01
3.635880534928067481e-02,1.807252397607801708e-01,2.181598127653426936e-02,6.359981063363009945e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.755070232152586868e-02,1.328106460117695620e-01,0.000000000000000000e+00,1.619588980928966457e-02,0.000000000000000000e+00,6.185734893020295583e-02
0.000000000000000000e+00,9.780193461616398798e-02,2.106978251359903180e-03,5.691790806921591395e-02,9.114411875725833556e-02,0.000000000000000000e+00
5.817805275231288653e-02,4.431631762472348912e-02,9.975438844038556074e-02,1.085224827034466863e-02,7.990171267745287131e-02,1.596262905469212484e-02
0.000000000000000000e+00,1.118934908321194271e-01,3.304460520445710869e-02,4.663907654852605250e-02,1.299695196135899553e-02,0.000000000000000000e+00
3.135391767279711028e-01,0.000000000000000000e+00,7.941104092495513897e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.059876414176233739e-01
1.812486956170557828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.353157412958484740e-01
