0.00027365	0.19544445	0.15512996	0.01208723	0.25373885	0.17200282	0.00000000	0.01550593	0.00000000	0.07039594	0.00000000	0.00575601	0.00424971	0.00000000	0.00000000
0.00000000	0.03499061	0.04513563	0.00187720	0.30727517	0.17565716	0.04144546	0.00000000	0.00000000	0.06985370	0.03577300	0.00000000	0.00000000	0.02166330	0.17140910
0.04016715	0.04936907	0.15930790	0.09283970	0.00000000	0.13124827	0.31145555	0.05639597	0.01821394	0.00000000	0.03590969	0.00000000	0.23195337	0.04491980	0.00000000
0.00000000	0.35570878	0.00915979	0.00000000	0.08652749	0.00000000	0.00000000	0.00000000	0.00000000	0.46216198	0.00032155	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00937650	0.16304321	0.00017381	0.16046829	0.20458421	0.03208358	0.00000000	0.00000000	0.00000000	0.11927207	0.00000000	0.00000000	0.03087803	0.14050604
0.10662963	0.00000000	0.03479283	0.06031117	0.00047236	0.00000000	0.32578557	0.07054057	0.07518877	0.00000000	0.02875993	0.02430019	0.28319597	0.00186599	0.01172081
0.00094882	0.15211621	0.03198988	0.00078531	0.07362011	0.00000000	0.00000000	0.00000000	0.00000000	0.07839309	0.00000000	0.00336150	0.00000000	0.00000000	0.00000000
0.00000000	0.04158524	0.00004753	0.00000000	0.20883253	0.00000000	0.00000000	0.00000000	0.00000000	0.11344928	0.00000000	0.00029333	0.00087594	0.00000000	0.00000000
0.36307980	0.00399050	0.12961333	0.02473894	0.02068532	0.00000000	0.00440606	0.00000000	0.00000000	0.00000000	0.21478685	0.07522536	0.04750399	0.01233581	0.14948745
0.03211830	0.01860491	0.00659390	0.32253745	0.00216241	0.06002457	0.00000000	0.00000000	0.14187251	0.00000000	0.01560500	0.00000000	0.00000000	0.11122609	0.01028859
0.04957214	0.00000000	0.03545368	0.06492916	0.00000000	0.00000000	0.32772945	0.03522613	0.01389031	0.00000000	0.02631468	0.00000000	0.23552562	0.04173156	0.01069471
0.00164590	0.05033959	0.02595277	0.03224523	0.00621495	0.00699558	0.07773809	0.17761761	0.00000000	0.01064646	0.00000000	0.18091435	0.08752464	0.01636544	0.00000000
0.09355086	0.00465300	0.07645779	0.00226661	0.02348425	0.00263928	0.01641635	0.00000000	0.10394569	0.00000000	0.00000000	0.35239979	0.03434470	0.00000000	0.00000000
0.00000000	0.02280192	0.00000000	0.00012822	0.16069889	0.00000000	0.00000000	0.00000000	0.00000000	0.06043444	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.38923320	0.00006961	0.03163742	0.01239092	0.00000000	0.00000000	0.01662752	0.00000000	0.00024008	0.00000000	0.07468710	0.16670608	0.05427954	0.00730494	0.15311972
0.00000000	0.00853005	0.05397752	0.00000000	0.11158897	0.18435224	0.04203482	0.00000000	0.00000000	0.00000000	0.07082191	0.00000000	0.00000000	0.04759817	0.13554245
0.00119919	0.00404766	0.01331882	0.28588126	0.00000000	0.06152311	0.00651930	0.00498185	0.07516447	0.00000000	0.00606365	0.00000000	0.00000000	0.00080238	0.00000000
0.00000000	0.00000000	0.00562526	0.05503658	0.01664454	0.00000000	0.04073907	0.22702221	0.04793794	0.00000000	0.00000000	0.07464877	0.03074018	0.00000000	0.00000000
0.00000000	0.17963380	0.00000000	0.00136438	0.00418431	0.00000000	0.00000000	0.00000000	0.00000000	0.35894121	0.00850690	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.06007619	0.11664867	0.01930169	0.00234028	0.16655009	0.00000000	0.00000000	0.00000000	0.00113683	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.34485951	0.00000000	0.02202617	0.01298249	0.00000000	0.00000000	0.01642612	0.00000000	0.00000000	0.00000000	0.08156381	0.04489609	0.05450005	0.03313454	0.14667785
0.00000000	0.08986758	0.00000000	0.00080580	0.01392574	0.00000000	0.00017108	0.00000000	0.00000000	0.06269111	0.01331171	0.00000000	0.00000000	0.00000000	0.00000000
0.00082071	0.09666050	0.05827887	0.00141609	0.00787217	0.00000000	0.00000000	0.00661887	0.00761310	0.00456326	0.00000000	0.00590056	0.01000947	0.00000000	0.00000000
0.00000000	0.00011445	0.00162877	0.00355588	0.13328219	0.00000000	0.00000000	0.00013146	0.00000000	0.01785508	0.00000000	0.00000000	0.00213132	0.00000000	0.00000000
0.00000000	0.03861197	0.00000000	0.00000000	0.05490434	0.00000000	0.00000000	0.00000000	0.00000000	0.08660428	0.00666423	0.00000000	0.00000000	0.00000000	0.00000000
0.00791958	0.03469839	0.00000000	0.18176289	0.00007057	0.00000000	0.00000000	0.00000000	0.28658107	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.04988954	0.08902387	0.01820061	0.00027971	0.16571272	0.00000000	0.00000000	0.00000000	0.00089047	0.00500522	0.00000000	0.00000000	0.00000000	0.00000000
0.00375923	0.00988555	0.00107132	0.15174659	0.00777911	0.00000000	0.00000000	0.00000000	0.11559648	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00744089
0.00000000	0.02480206	0.01187136	0.03400590	0.00102937	0.00000000	0.00796778	0.13284139	0.00000000	0.01012360	0.00000000	0.06760157	0.01407905	0.00000000	0.00000000
0.00215378	0.00411731	0.11983657	0.00507064	0.02454371	0.00534126	0.00000000	0.00000000	0.00000000	0.01265512	0.03524742	0.00000000	0.00244598	0.00000000	0.00000000
0.00000000	0.00102122	0.00000000	0.00323899	0.10498811	0.00000000	0.00106739	0.00069299	0.00000000	0.00651651	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00098698	0.00723927	0.00066654	0.13249583	0.00720272	0.00000000	0.00000000	0.00000000	0.05869094	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.02467178	0.04152337	0.00272644	0.00374236	0.00000000	0.01186306	0.05570415	0.08480641	0.00000000	0.00000000	0.00519099	0.00494046	0.00000000	0.00000000
0.00070051	0.03111990	0.00172921	0.00106445	0.05454157	0.01107549	0.00000000	0.01144837	0.00000000	0.00000000	0.01054555	0.00000000	0.00169548	0.00000000	0.00000000
0.00000000	0.01901069	0.00599371	0.02838444	0.00124316	0.00000000	0.00337323	0.11714972	0.00000000	0.00865991	0.00000000	0.05836513	0.00944373	0.00000000	0.00000000
0.00272924	0.07044544	0.01250093	0.00059930	0.00136161	0.00000000	0.00191730	0.00000000	0.00000000	0.00713335	0.00000000	0.00186932	0.00000000	0.00000000	0.00000000
0.00000000	0.07529123	0.00000000	0.00191989	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.28206858	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.02703752	0.00000000	0.00000000	0.03565477	0.00000000	0.00000000	0.00000000	0.00000000	0.05098007	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00026015	0.01438282	0.03229174	0.00255517	0.00009923	0.00000000	0.02778194	0.04960777	0.06448091	0.00000000	0.00000000	0.03063148	0.02678257	0.01201555	0.00000000
0.00079974	0.00299305	0.09868765	0.00274526	0.01604703	0.00000000	0.00000000	0.00000000	0.00000000	0.01041003	0.04016154	0.00000000	0.00592176	0.00000000	0.00000000
0.00032856	0.00000000	0.00000000	0.00042346	0.06183939	0.09137171	0.00142789	0.00000000	0.00000000	0.00000000	0.18963299	0.01168747	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.00892674	0.13052166	0.00000000	0.08287729	0.01706617	0.00000000	0.02276560	0.00000000	0.01612508	0.00000000	0.00000000	0.00290582	0.00000000
0.00000000	0.04922152	0.00000000	0.00027860	0.00017997	0.00000000	0.00037746	0.00000000	0.00000000	0.04666207	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00894866	0.00000000	0.00000000	0.00115835	0.02722953	0.08662818	0.00000000	0.00000000	0.00000000	0.00000000	0.27289071	0.08971697	0.00000000	0.00000000	0.00000000
0.00000000	0.04199871	0.03260729	0.00150473	0.00645934	0.00000000	0.00000000	0.00000000	0.00430428	0.00822487	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00900221	0.07076484	0.01308513	0.00000000	0.16970171	0.00000000	0.00375641	0.00000000	0.00000000	0.01142760	0.00000000	0.00000000	0.00000000	0.00000000
0.04091844	0.00000000	0.00912421	0.00089992	0.00984462	0.00000000	0.00000000	0.01636311	0.06877043	0.00000000	0.00000000	0.05032663	0.02977422	0.00000000	0.00000000
0.00129884	0.01319567	0.01093767	0.02606799	0.00317430	0.00000000	0.01605228	0.05356395	0.00588733	0.00000000	0.00000000	0.00100354	0.02217969	0.00000000	0.00000000
0.03659018	0.00016124	0.02604115	0.00102916	0.00921066	0.00151307	0.00000000	0.00000000	0.00766418	0.00000000	0.01184476	0.16449485	0.00000000	0.00000000	0.00000000
0.00158592	0.00000000	0.00149145	0.09161614	0.00995718	0.00000000	0.00000000	0.00326847	0.01837657	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00080745
0.00000000	0.01989707	0.00000000	0.00000000	0.01196986	0.00000000	0.00000000	0.00000000	0.00000000	0.05795155	0.01720983	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00662608	0.03547736	0.00000000	0.00141981	0.00330228	0.00183960	0.01736609	0.03333795	0.00476417	0.00000000	0.03263371	0.03071110	0.01104645	0.00000000
0.00020527	0.00000000	0.00000000	0.02257719	0.00000000	0.00000000	0.01219658	0.12310865	0.00000000	0.00000000	0.00000000	0.06861999	0.00449649	0.00000000	0.00000000
0.00000000	0.01326910	0.00000000	0.00000000	0.04180824	0.00000000	0.00000000	0.00000000	0.00000000	0.01972869	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.00944080	0.05388389	0.01161000	0.00000000	0.16704134	0.00000000	0.00490358	0.00000000	0.00000000	0.01471196	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.03397926	0.02881653	0.00163223	0.00152951	0.00000000	0.00000000	0.00000000	0.00232875	0.00935328	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00042423	0.01142312	0.01400348	0.00725730	0.00004829	0.00000000	0.03020210	0.04578389	0.01927979	0.00000000	0.00000000	0.00815680	0.00464450	0.00000000	0.00000000
0.03880110	0.00020127	0.00730462	0.00000000	0.00512150	0.00000000	0.00000000	0.01419520	0.06553667	0.00000000	0.00220193	0.04370639	0.02164820	0.00000000	0.00000000
0.00081107	0.01377905	0.00171742	0.00118600	0.04124091	0.00904210	0.00000000	0.00938139	0.00000000	0.00000000	0.01355134	0.00000000	0.00120921	0.00000000	0.00000000
0.00000000	0.03092764	0.02485059	0.00185200	0.00120260	0.00000000	0.00000000	0.00790647	0.01070843	0.00118589	0.00000000	0.00074895	0.00081312	0.00000000	0.00000000
0.00000000	0.01831284	0.01094051	0.00000000	0.01764105	0.01155639	0.00000000	0.00014281	0.00000000	0.01512052	0.01381134	0.00098949	0.00000000	0.00000000	0.00000000
0.00000000	0.00000000	0.03237130	0.00000000	0.02494271	0.00000000	0.00000000	0.00863199	0.00364321	0.00305004	0.00000000	0.00000000	0.00848635	0.00000000	0.00000000
0.00687934	0.00000000	0.00758716	0.00271913	0.00000000	0.00641949	0.06459600	0.01632489	0.00000000	0.00000000	0.00000000	0.08057499	0.03552285	0.07380758	0.00000000
0.00016331	0.01446569	0.03428536	0.00059278	0.00903180	0.00179820	0.00000000	0.00639726	0.00574415	0.00000000	0.00000000	0.00584495	0.00784427	0.00000000	0.00000000
0.00000000	0.04379033	0.00002031	0.00036095	0.00000000	0.00007704	0.00000000	0.00000000	0.00000000	0.00521133	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00286100	0.01054959	0.00256689	0.00000000	0.00104892	0.02609881	0.02395248	0.00362376	0.00000000	0.00538607	0.00000000	0.07389167	0.02835551	0.07027070	0.00000000
0.00248593	0.00000000	0.08497969	0.00658203	0.00275522	0.00869905	0.00000000	0.00000000	0.00000000	0.00000000	0.03971378	0.00000000	0.00000000	0.00000000	0.00000000
0.00011625	0.00000000	0.00000000	0.01700806	0.00000000	0.00000000	0.00604364	0.11041265	0.00000000	0.00000000	0.00151414	0.06115010	0.00000000	0.00000000	0.00000000
0.00000000	0.01045164	0.03441657	0.00507736	0.00000000	0.00000000	0.00000000	0.08435452	0.10539851	0.00000000	0.00000000	0.00241173	0.00468123	0.00000000	0.00000000
0.04146145	0.00138901	0.00119803	0.00097619	0.00887975	0.00835250	0.00000000	0.00000000	0.00736359	0.00000000	0.01819416	0.09967788	0.00000000	0.00000000	0.00000000
0.04135279	0.00000000	0.00013816	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04491575	0.00335909	0.00000000	0.00000000	0.00000000	0.28104075	0.29669008
0.00000000	0.00846269	0.02284079	0.00162897	0.00000000	0.00000000	0.00450999	0.01436620	0.01021175	0.00277240	0.00000000	0.02812061	0.02351489	0.01936263	0.00000000
0.00000000	0.00011750	0.00000000	0.02063475	0.00358853	0.00000000	0.01473263	0.05049308	0.00000000	0.00000000	0.00000000	0.00000000	0.02088518	0.00000000	0.00000000
0.00000000	0.00059981	0.00926459	0.00379782	0.00345136	0.00000000	0.02492561	0.03093430	0.05980148	0.00000000	0.00000000	0.00500226	0.00401200	0.00000000	0.00000000
