1.324548359363964534e-01,1.168288052692702528e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.789086631204872657e-01,8.100912053355394105e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.259241984820564098e-03,7.129862220101171322e-02,0.000000000000000000e+00,9.143949218180792704e-02,0.000000000000000000e+00,3.765607393342634279e-01,7.379334828960328746e-03,0.000000000000000000e+00,1.389856024373934372e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.366668985016289584e-02
1.065255229097644835e-01,0.000000000000000000e+00,5.410352164718789823e-04,2.459196087196062128e-02,9.471320884211573143e-02,6.999232773405619779e-02,1.356254833687811634e-02,1.344605461201697216e-01,0.000000000000000000e+00,4.040147706924598209e-02,0.000000000000000000e+00,4.427015309629157153e-02
1.912893364834057641e-01,3.650470343589569400e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.213241056401470341e-01,8.438663957320081954e-02,1.071581086223159507e-01,4.654193821947339338e-04,8.123722049267853573e-03,1.386351407048789716e-02,3.748649870975525808e-03,0.000000000000000000e+00
1.307452885874433868e-01,6.117699168066672438e-02,8.188704457099355016e-02,7.497186430278168431e-03,4.607403296711494456e-02,1.735205390147884774e-01,0.000000000000000000e+00,2.268248965081321334e-03,6.719052641086077637e-02,0.000000000000000000e+00,5.676513671838267355e-02,8.065466132838832250e-03
9.954408978942104122e-03,6.871555025237258141e-03,0.000000000000000000e+00,4.471425358253621751e-01,3.254518090061855884e-02,3.286496218879696868e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.080085945599361219e-01
1.946432296353546934e-02,1.105865150384929413e-01,0.000000000000000000e+00,1.749297133512430196e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.766666888988447148e-01,0.000000000000000000e+00,1.575863102042816266e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.146668950166823964e-01,8.223992339212955749e-02,1.156130881846653968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.009126811082002084e-01
8.626420964237418998e-02,6.153544891188698950e-04,2.703217814288863541e-02,1.080334515625600983e-01,6.218132783522598711e-02,1.515451629011839441e-01,0.000000000000000000e+00,1.922002750401857057e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.124214801345332804e-02,1.746875608656127954e-01
9.357020854375015795e-02,0.000000000000000000e+00,3.456248738159663041e-03,0.000000000000000000e+00,5.558529568146587663e-02,8.657999834661141147e-02,0.000000000000000000e+00,9.168961586414919873e-02,0.000000000000000000e+00,2.452662026762745043e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.153881425696220681e-02,2.269282545019074213e-03,0.000000000000000000e+00,1.769088389161481770e-02,7.105276032128933841e-03,1.819895965373336533e-01,1.874091822386661499e-01,3.620769315655216619e-02,1.562762588130648875e-02,7.332032259618438685e-02,7.051408120907082418e-03,9.653935353502502217e-03
5.879720960719331257e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.373390853633141490e-04,6.126627542656438996e-02,1.613493526345048390e-01,1.611529218139609310e-01,1.857931607152265088e-02,5.083236681443772595e-03,4.641147939762271801e-02,1.681486425878008645e-02,3.241656871276529643e-04
0.000000000000000000e+00,1.057955853274637897e-01,3.719548166846273901e-02,2.313814075029163933e-02,8.897595562622592075e-03,1.394406065779668635e-02,2.574204011681005544e-02,1.248945773897844058e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.031139118203607090e-03
7.744106184668114734e-02,7.543928753477034677e-02,2.640998757676401090e-02,2.261187328055642824e-04,7.461501475147925937e-03,0.000000000000000000e+00,4.200600940830083517e-04,6.226004310806790287e-02,1.710168483330543887e-01,0.000000000000000000e+00,1.217741980898650322e-01,8.119132840189537126e-03
1.371559054017564283e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.749635926365700330e-03,7.151801537126349639e-02,7.957268281890869654e-02,4.574312440113691147e-02,4.881390459275647669e-04,0.000000000000000000e+00,4.409773592237963696e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.564957807756668928e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.517404149563812088e-02,2.108604298316978931e-01,1.025813052488017962e-01,1.443695178924055134e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.335410131695389489e-03,0.000000000000000000e+00,6.265759341758565804e-02,9.314855871916192381e-04,8.955943805957594997e-03,1.520498948007988635e-03,3.422814850024948757e-02,1.163000475158910280e-02,7.296536368899693425e-02,0.000000000000000000e+00,1.269062752399425509e-01,1.264201189511769729e-03
0.000000000000000000e+00,4.923979018337800578e-02,3.038679030548210088e-04,5.725872798945553371e-02,8.481996839246405684e-02,1.208111129575422001e-02,1.879460991157679839e-01,7.292361714975226228e-02,1.056403436552237271e-02,0.000000000000000000e+00,6.649932754916359351e-03,9.279690451976692345e-02
0.000000000000000000e+00,1.063101549384827399e-01,1.685103520200640498e-02,1.293111300935794947e-02,0.000000000000000000e+00,4.858726657612702504e-02,1.435551793863847590e-02,4.133459250738406865e-02,1.201965837207263632e-01,5.318361905777969911e-02,8.684516119250876298e-02,5.301283203465722432e-02
0.000000000000000000e+00,5.057905935766841138e-02,2.875059513798838839e-02,1.542213077640043010e-03,0.000000000000000000e+00,4.987679142534120862e-03,1.542193799977507884e-01,1.315618920857485885e-01,1.034543836591466648e-01,0.000000000000000000e+00,1.242335182730560372e-01,0.000000000000000000e+00
