0.1444,0.0144,0.0144,0.0578,0.0144,0.0000,0.0144,0.0000,0.0000,0.1300,0.0000,0.0289,0.3033,0.0000,0.0578,0.0144,0.0867,0.0000,0.1733,0.0000,0.0000,0.0000,0.0144,0.0000,0.0000,0.0144,0.0289,0.1300,0.0289,0.0144,0.1156,0.0867,0.0578,0.0289,0.0000,0.0144,0.0433,0.0289,0.0433,0.0433,0.0000,0.0289,0.0722,0.0433,0.0144,0.0144,0.1156,0.1733,0.0000,0.1156,0.0144,0.0433,0.1878,0.2311,0.0578,0.0289,0.0000,0.0289,0.0578,0.0000,0.1011,0.0289,0.0433,0.1300,0.0144,0.0289,0.6211,0.0289,0.0722,0.0000,0.0722,0.0144,0.0000,0.0000,0.1589,0.1156,0.1444,0.0000,0.0000,0.0144,0.0000,0.0578,0.1300,0.0000,0.0000,0.0578,0.0000,0.0000,0.0000,0.0722,0.3033,0.0144,0.0144
0.0617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0617,0.0000,0.0000,0.0000,0.0617,0.0000,0.1233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4316,0.0617,0.0000,0.0000,0.1233,0.0000,0.0000,0.0000,0.0000,0.0617,0.0000,0.0000,0.0000,0.0000,0.0000,0.5550,0.0617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1233,0.0000,0.0617,0.3700,0.0617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4933,0.0617,0.1850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0617
0.2172,0.0103,0.0827,0.0207,0.0310,0.0827,0.0207,0.0207,0.0621,0.0827,0.0000,0.0621,0.1965,0.0621,0.0310,0.0517,0.0207,0.0310,0.0827,0.1034,0.0207,0.0310,0.0207,0.1034,0.0310,0.0207,0.0103,0.0310,0.0827,0.0931,0.0310,0.0103,0.0000,0.0621,0.0310,0.0207,0.1034,0.0310,0.0931,0.0827,0.0207,0.2379,0.2586,0.0207,0.0207,0.0517,0.0827,0.1138,0.0207,0.0207,0.0621,0.0207,0.2999,0.2689,0.0000,0.1551,0.0000,0.0517,0.0207,0.0103,0.0310,0.1241,0.1138,0.0931,0.0103,0.0103,0.4758,0.2069,0.0931,0.0621,0.0621,0.0207,0.0310,0.0310,0.1345,0.0414,0.1138,0.0000,0.0310,0.0827,0.0827,0.0103,0.1034,0.0103,0.0310,0.0103,0.0103,0.0517,0.0414,0.0414,0.2275,0.0724,0.0517
0.1522,0.0020,0.0140,0.0020,0.0300,0.0040,0.0080,0.0260,0.0240,0.0220,0.0020,0.0461,0.3945,0.0100,0.0160,0.0060,0.0901,0.0541,0.1802,0.0821,0.0080,0.0100,0.0300,0.0180,0.0140,0.0100,0.0180,0.0160,0.0020,0.0320,0.0120,0.0300,0.0120,0.0280,0.0120,0.0020,0.0601,0.0080,0.0180,0.1021,0.0340,0.0320,0.1141,0.0320,0.0140,0.0380,0.0200,0.1081,0.0220,0.0120,0.0140,0.0481,0.0320,0.1322,0.0060,0.0461,0.0020,0.0140,0.0020,0.0280,0.0681,0.0220,0.0340,0.0521,0.0040,0.0060,0.7189,0.0180,0.0561,0.0541,0.0260,0.0040,0.0280,0.0461,0.0180,0.0360,0.0260,0.0421,0.0300,0.0721,0.0180,0.0340,0.1982,0.0781,0.0040,0.0120,0.0300,0.1282,0.0100,0.0260,0.2823,0.0060,0.0060
0.1148,0.0000,0.0287,0.0048,0.0383,0.0096,0.0144,0.0096,0.0144,0.0526,0.0000,0.0335,0.4019,0.0144,0.0191,0.0000,0.0622,0.0335,0.1962,0.0574,0.0144,0.0191,0.0144,0.0144,0.0239,0.0048,0.0287,0.0574,0.0144,0.0526,0.0144,0.0383,0.0478,0.0096,0.0239,0.0048,0.0478,0.0096,0.0191,0.1101,0.0191,0.0526,0.1244,0.0478,0.0144,0.0335,0.0335,0.1053,0.0096,0.0478,0.0144,0.0287,0.0574,0.1531,0.0048,0.0909,0.0000,0.0096,0.0048,0.0191,0.0670,0.0383,0.0335,0.0478,0.0096,0.0048,0.7177,0.0431,0.0478,0.0718,0.0239,0.0096,0.0144,0.0239,0.0335,0.0526,0.0670,0.0239,0.0239,0.0526,0.0048,0.0144,0.1818,0.0718,0.0096,0.0144,0.0478,0.1005,0.0144,0.0335,0.2632,0.0144,0.0000
0.0726,0.0726,0.0145,0.0145,0.0145,0.0290,0.0436,0.0000,0.0000,0.1452,0.0726,0.0000,0.0145,0.0145,0.0726,0.1742,0.0000,0.0145,0.0145,0.0436,0.0000,0.0290,0.0000,0.0581,0.0290,0.1161,0.0000,0.0290,0.0000,0.0726,0.0145,0.0000,0.0000,0.0581,0.0290,0.0145,0.1161,0.1597,0.4645,0.0000,0.0145,0.1161,0.2468,0.0000,0.0000,0.0145,0.0145,0.0000,0.0000,0.0290,0.0290,0.0000,0.1742,0.4645,0.0000,0.0290,0.0436,0.0726,0.0145,0.0145,0.0000,0.0726,0.1161,0.0290,0.1452,0.2613,0.1016,0.0145,0.1307,0.0000,0.0000,0.0436,0.0000,0.0436,0.1597,0.2613,0.2032,0.0000,0.0145,0.0145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0436,0.0000,0.0436,0.0000,0.0871,0.0726,0.0000,0.1161
0.0000,0.0937,0.0000,0.0937,0.0000,0.0000,0.0000,0.0000,0.0000,0.2810,0.0000,0.0000,0.1873,0.0937,0.0000,0.1873,0.0937,0.0000,0.0937,0.0000,0.0000,0.0937,0.0000,0.0000,0.0000,0.0937,0.0937,0.0937,0.0000,0.0937,0.0000,0.0937,0.0000,0.0000,0.0000,0.0000,0.0937,0.1873,0.1873,0.0000,0.0000,0.0937,0.2810,0.0000,0.0000,0.0000,0.0000,0.0937,0.0000,0.0937,0.0937,0.0000,0.1873,0.2810,0.0000,0.0000,0.0000,0.0937,0.0937,0.0000,0.0937,0.0937,0.1873,0.0000,0.0937,0.0937,0.3746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0937,0.1873,0.2810,0.0000,0.0000,0.0000,0.0000,0.0937,0.0937,0.0000,0.0937,0.0000,0.0000,0.0000,0.0000,0.0000,0.1873,0.0000,0.1873
0.0000,0.1313,0.0000,0.0000,0.0000,0.0000,0.0657,0.0000,0.0000,0.0328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0657,0.2626,0.0000,0.0000,0.0000,0.1313,0.0000,0.0000,0.0000,0.0000,0.0657,0.0000,0.2626,0.0985,0.4596,0.0000,0.0000,0.0328,0.3939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0657,0.0000,0.0985,0.4596,0.0000,0.0000,0.0000,0.1313,0.0000,0.0000,0.0000,0.0328,0.1970,0.0000,0.0985,0.1970,0.0985,0.0000,0.0985,0.0000,0.0000,0.0328,0.0000,0.0985,0.0985,0.1970,0.0328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0985,0.0000,0.0657,0.0985,0.0000,0.0328
0.1303,0.0163,0.0000,0.0163,0.0000,0.0000,0.0000,0.0163,0.0977,0.2443,0.0000,0.0326,0.2443,0.0000,0.0000,0.2280,0.0651,0.0163,0.0977,0.1303,0.0163,0.0814,0.0326,0.0326,0.0326,0.0163,0.0163,0.0326,0.0000,0.0489,0.0000,0.0326,0.0163,0.0000,0.0000,0.0163,0.0489,0.0814,0.1954,0.0814,0.0163,0.0489,0.1792,0.0163,0.0000,0.0000,0.0000,0.0651,0.0163,0.0163,0.0489,0.0489,0.0814,0.2769,0.0163,0.0326,0.0000,0.0163,0.0163,0.0000,0.0489,0.0489,0.1140,0.0977,0.0814,0.1792,0.4723,0.0326,0.0326,0.0326,0.0163,0.0000,0.0163,0.0814,0.0814,0.2280,0.2606,0.0163,0.0000,0.0163,0.0163,0.0326,0.1466,0.0326,0.0000,0.0000,0.0163,0.1140,0.0326,0.0163,0.2280,0.0326,0.2280
0.0400,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0800,0.0800,0.0000,0.0000,0.0400,0.0800,0.1200,0.0000,0.0000,0.0000,0.0400,0.0000,0.0400,0.0000,0.0000,0.0400,0.1200,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,0.0000,0.0400,0.0000,0.0400,0.1200,0.2800,0.4400,0.0000,0.0000,0.0800,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.2800,0.4400,0.0000,0.0000,0.0800,0.0800,0.0000,0.0000,0.0000,0.0800,0.1600,0.0400,0.2400,0.2400,0.0400,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0400,0.2400,0.2400,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0800,0.0000,0.0400,0.0000,0.0800,0.0400,0.0000,0.0800
