jdh98	0.01428571,0.07142857,0.01020408,0.05306122,0.02653061,0.00000000,0.01428571,0.01224490,0.00000000,0.00816327,0.00408163,0.02244898,0.02857143,0.01428571,0.01224490,0.08775510,0.03061224,0.05510204,0.00000000,0.00000000,0.01020408,0.00000000,0.10000000,0.18367347,0.06734694,0.11224490,0.04285714,0.00204082,0.01020408,0.00612245
jhb32	0.03278689,0.05327869,0.02868852,0.00819672,0.04918033,0.00819672,0.06147541,0.05327869,0.02049180,0.02049180,0.04098361,0.03688525,0.04508197,0.02868852,0.05737705,0.03688525,0.01229508,0.01639344,0.01639344,0.02459016,0.02868852,0.03278689,0.06557377,0.08196721,0.02459016,0.05327869,0.00819672,0.02459016,0.02049180,0.00819672
rdp23	0.07264957,0.01282051,0.00427350,0.00427350,0.03418803,0.03418803,0.02136752,0.11111111,0.09401709,0.01282051,0.05555556,0.07692308,0.07692308,0.04700855,0.00427350,0.00854701,0.00427350,0.00427350,0.03846154,0.11111111,0.01282051,0.02991453,0.02564103,0.00427350,0.00427350,0.00000000,0.00000000,0.07264957,0.00000000,0.02136752
bpc20	0.00000000,0.13362069,0.07327586,0.05603448,0.02155172,0.00000000,0.02155172,0.02586207,0.01293103,0.01293103,0.00000000,0.00000000,0.00000000,0.00000000,0.10775862,0.07327586,0.03017241,0.03017241,0.00431034,0.02155172,0.02586207,0.00431034,0.10775862,0.09482759,0.04741379,0.04310345,0.02586207,0.00431034,0.01293103,0.00862069
wli1	0.00000000,0.02666667,0.02666667,0.00000000,0.02666667,0.02666667,0.05333333,0.13333333,0.06666667,0.04000000,0.05333333,0.00000000,0.00000000,0.00000000,0.02666667,0.01333333,0.00000000,0.01333333,0.02666667,0.08000000,0.05333333,0.04000000,0.09333333,0.04000000,0.02666667,0.01333333,0.01333333,0.06666667,0.01333333,0.02666667
kbs29	0.02162162,0.14594595,0.10270270,0.03783784,0.03783784,0.00000000,0.01081081,0.03243243,0.00540541,0.02702703,0.01621622,0.02162162,0.01081081,0.01081081,0.16216216,0.05945946,0.02702703,0.01621622,0.00000000,0.00540541,0.02702703,0.00540541,0.05945946,0.07027027,0.01621622,0.03783784,0.01081081,0.01081081,0.00540541,0.00540541
djp60	0.01694915,0.00000000,0.00000000,0.00000000,0.13559322,0.11864407,0.08474576,0.06779661,0.06779661,0.00000000,0.00000000,0.05084746,0.13559322,0.03389831,0.00000000,0.00000000,0.00000000,0.00000000,0.13559322,0.11864407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01694915,0.00000000,0.01694915
atg23	0.02127660,0.10638298,0.04255319,0.02127660,0.06382979,0.06382979,0.02127660,0.08510638,0.04255319,0.00000000,0.02127660,0.02127660,0.00000000,0.00000000,0.06382979,0.04255319,0.02127660,0.00000000,0.08510638,0.04255319,0.00000000,0.00000000,0.08510638,0.04255319,0.04255319,0.00000000,0.00000000,0.00000000,0.06382979,0.00000000
jah208	0.00000000,0.05806452,0.04516129,0.01290323,0.06451613,0.03225806,0.06451613,0.03870968,0.02580645,0.00645161,0.01290323,0.00000000,0.00000000,0.00000000,0.09032258,0.04516129,0.01290323,0.01935484,0.05161290,0.03870968,0.01935484,0.00645161,0.03870968,0.15483871,0.01290323,0.12258065,0.00645161,0.01290323,0.00645161,0.00000000
mac276	0.04918033,0.00000000,0.00000000,0.00000000,0.08196721,0.08196721,0.06557377,0.11475410,0.08196721,0.01639344,0.14754098,0.03278689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09836066,0.08196721,0.01639344,0.03278689,0.03278689,0.00000000,0.00000000,0.00000000,0.00000000,0.04918033,0.01639344,0.00000000
cac189	0.00000000,0.00000000,0.00000000,0.00000000,0.17500000,0.17500000,0.07500000,0.10000000,0.10000000,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20000000,0.15000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
sws19	0.00000000,0.00000000,0.00000000,0.00000000,0.10526316,0.10526316,0.10526316,0.10526316,0.10526316,0.00000000,0.00000000,0.05263158,0.05263158,0.05263158,0.05263158,0.00000000,0.00000000,0.00000000,0.15789474,0.10526316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
ril13	0.00000000,0.00591716,0.00000000,0.00591716,0.05325444,0.05325444,0.11242604,0.15976331,0.15384615,0.00000000,0.07100592,0.00000000,0.00000000,0.00000000,0.00000000,0.00591716,0.00591716,0.00000000,0.10059172,0.18934911,0.00000000,0.01775148,0.00591716,0.00000000,0.00000000,0.00000000,0.00000000,0.04733728,0.00000000,0.01183432
snb39	0.01588785,0.06355140,0.01682243,0.04485981,0.00934579,0.00280374,0.01028037,0.01962617,0.00373832,0.01308411,0.02336449,0.01869159,0.01214953,0.00654206,0.02616822,0.05981308,0.02149533,0.03364486,0.00373832,0.00467290,0.01682243,0.00934579,0.12616822,0.17289720,0.07663551,0.08504673,0.03925234,0.00467290,0.03925234,0.01962617
atr16	0.04633205,0.01930502,0.01544402,0.00386100,0.01544402,0.01544402,0.03088803,0.11583012,0.10424710,0.00772201,0.07335907,0.05791506,0.03861004,0.02702703,0.01544402,0.00386100,0.00386100,0.00000000,0.02316602,0.11583012,0.01544402,0.03474903,0.02702703,0.01930502,0.00772201,0.00772201,0.00772201,0.10038610,0.00000000,0.04633205
jmk195	0.00000000,0.03416557,0.00131406,0.03153745,0.00262812,0.00000000,0.01182654,0.03679369,0.00000000,0.03022339,0.01182654,0.00262812,0.00131406,0.00131406,0.00262812,0.04599212,0.00919842,0.03285151,0.00000000,0.00131406,0.03416557,0.00919842,0.10906702,0.23521682,0.09067017,0.13403417,0.07490145,0.00262812,0.04204993,0.01051248
yaz44	0.07407407,0.02469136,0.02469136,0.00000000,0.04938272,0.03703704,0.02469136,0.09876543,0.09876543,0.00000000,0.04938272,0.08641975,0.06172840,0.02469136,0.02469136,0.00000000,0.00000000,0.00000000,0.03703704,0.11111111,0.00000000,0.03703704,0.01234568,0.00000000,0.00000000,0.00000000,0.00000000,0.09876543,0.00000000,0.02469136
art47	0.04444444,0.06666667,0.06666667,0.00000000,0.00000000,0.00000000,0.00000000,0.04444444,0.04444444,0.00000000,0.06666667,0.04444444,0.02222222,0.02222222,0.06666667,0.00000000,0.00000000,0.00000000,0.00000000,0.04444444,0.00000000,0.06666667,0.08888889,0.00000000,0.00000000,0.00000000,0.00000000,0.15555556,0.04444444,0.11111111
afd10	0.04950495,0.05610561,0.04290429,0.00660066,0.01980198,0.00660066,0.02640264,0.07590759,0.02640264,0.02310231,0.08580858,0.05610561,0.04620462,0.02970297,0.06270627,0.00990099,0.00990099,0.00000000,0.00990099,0.02970297,0.02310231,0.03300330,0.09570957,0.03630363,0.02310231,0.01320132,0.01320132,0.02310231,0.04620462,0.01980198
skm37	0.07812500,0.06250000,0.03125000,0.03125000,0.03125000,0.01562500,0.01562500,0.09375000,0.07812500,0.01562500,0.03125000,0.09375000,0.01562500,0.01562500,0.03125000,0.04687500,0.04687500,0.00000000,0.01562500,0.09375000,0.01562500,0.01562500,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.04687500,0.00000000,0.01562500
doc23	0.00000000,0.13636364,0.13636364,0.00000000,0.09090909,0.09090909,0.04545455,0.06818182,0.04545455,0.02272727,0.04545455,0.00000000,0.00000000,0.00000000,0.13636364,0.00000000,0.00000000,0.00000000,0.09090909,0.04545455,0.02272727,0.00000000,0.02272727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
jhg10	0.13207547,0.00628931,0.00628931,0.00000000,0.01886792,0.01257862,0.00628931,0.06918239,0.06289308,0.00000000,0.04402516,0.16352201,0.16352201,0.08805031,0.01257862,0.00000000,0.00000000,0.00000000,0.01257862,0.06289308,0.00000000,0.03773585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07547170,0.00000000,0.02515723
ams396	0.10156250,0.00000000,0.00000000,0.00000000,0.04687500,0.03906250,0.04687500,0.08593750,0.05468750,0.03125000,0.03906250,0.13281250,0.07812500,0.06250000,0.00781250,0.00000000,0.00000000,0.00000000,0.03906250,0.06250000,0.03906250,0.02343750,0.04687500,0.00781250,0.00781250,0.00000000,0.00000000,0.03125000,0.00781250,0.00781250
mjg82	0.00921659,0.08755760,0.05990783,0.02764977,0.02764977,0.00000000,0.00460829,0.06912442,0.01382488,0.05069124,0.04608295,0.00921659,0.00000000,0.00000000,0.07834101,0.03686636,0.03225806,0.00460829,0.00000000,0.01382488,0.05529954,0.02304147,0.15207373,0.03225806,0.01382488,0.01382488,0.01382488,0.03686636,0.04147465,0.04608295
mjf68	0.05932203,0.00000000,0.00000000,0.00000000,0.06779661,0.06779661,0.08474576,0.10169492,0.10169492,0.00000000,0.05084746,0.05932203,0.02542373,0.02542373,0.00000000,0.00000000,0.00000000,0.00000000,0.09322034,0.13559322,0.00000000,0.04237288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07627119,0.00000000,0.00847458
jky3	0.05714286,0.01714286,0.01142857,0.00571429,0.02285714,0.01142857,0.01714286,0.14857143,0.12571429,0.01714286,0.06285714,0.06285714,0.02285714,0.01714286,0.01714286,0.01142857,0.00000000,0.01142857,0.01142857,0.13714286,0.01714286,0.02285714,0.03428571,0.02857143,0.02285714,0.00571429,0.00571429,0.04000000,0.01142857,0.02285714
abr26	0.01886792,0.00000000,0.00000000,0.00000000,0.14150943,0.07547170,0.06603774,0.09433962,0.07547170,0.01886792,0.00943396,0.02830189,0.02830189,0.01886792,0.03773585,0.01886792,0.00000000,0.01886792,0.07547170,0.09433962,0.01886792,0.00000000,0.03773585,0.05660377,0.02830189,0.02830189,0.00943396,0.00000000,0.00000000,0.00000000
jam267	0.00000000,0.00000000,0.00000000,0.00000000,0.06250000,0.06250000,0.25000000,0.06250000,0.00000000,0.00000000,0.12500000,0.00000000,0.00000000,0.00000000,0.06250000,0.00000000,0.00000000,0.00000000,0.06250000,0.06250000,0.00000000,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12500000,0.00000000,0.06250000
