0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.125000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-02,0.000000000000000000e+00,6.250000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.125000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.125000000000000000e-02,0.000000000000000000e+00,3.125000000000000000e-02,3.125000000000000000e-02,9.375000000000000000e-02,0.000000000000000000e+00,9.375000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.875000000000000000e-01,9.375000000000000000e-02,9.375000000000000000e-02,6.250000000000000000e-02,3.125000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.150537634408602322e-02,1.075268817204301161e-02,1.075268817204301161e-02,0.000000000000000000e+00,1.075268817204301161e-02,1.075268817204301161e-02,2.150537634408602322e-02,4.301075268817204644e-02,1.075268817204301161e-02,3.225806451612903136e-02,1.075268817204301161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075268817204301161e-02,4.301075268817204644e-02,2.150537634408602322e-02,2.150537634408602322e-02,1.075268817204301161e-02,1.075268817204301161e-02,2.150537634408602322e-02,2.150537634408602322e-02,0.000000000000000000e+00,3.225806451612903136e-02,6.451612903225806273e-02,2.150537634408602322e-02,3.225806451612903136e-02,2.150537634408602322e-02,0.000000000000000000e+00,1.075268817204301161e-02,1.505376344086021556e-01,4.301075268817204644e-02,9.677419354838709409e-02,2.150537634408602322e-02,6.451612903225806273e-02,1.075268817204301161e-02,1.075268817204301161e-02,1.075268817204301161e-02,1.075268817204301161e-02,2.150537634408602322e-02,1.075268817204301161e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.075268817204301161e-02,1.075268817204301161e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.489795918367346650e-02,4.081632653061224858e-03,3.673469387755102372e-02,8.163265306122449716e-03,4.081632653061224858e-03,4.081632653061224858e-03,0.000000000000000000e+00,1.632653061224489943e-02,0.000000000000000000e+00,1.632653061224489943e-02,8.163265306122449716e-03,4.081632653061224858e-03,2.448979591836734568e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.897959183673469136e-02,4.081632653061224858e-03,4.081632653061224164e-02,8.163265306122449716e-03,3.265306122448979886e-02,4.081632653061224858e-03,4.081632653061224858e-03,0.000000000000000000e+00,4.081632653061224858e-03,2.040816326530612082e-02,0.000000000000000000e+00,2.040816326530612082e-02,8.163265306122449716e-03,4.081632653061224858e-03,4.081632653061224858e-03,2.163265306122449105e-01,8.571428571428571508e-02,1.183673469387755139e-01,5.714285714285714107e-02,5.306122448979591621e-02,2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.632653061224489943e-02,4.081632653061224858e-03,1.224489795918367284e-02,8.163265306122449716e-03,1.224489795918367284e-02,1.224489795918367284e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,2.380952380952380820e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,2.380952380952380820e-02,2.380952380952380820e-02,7.142857142857142461e-02,7.142857142857142461e-02,0.000000000000000000e+00,7.142857142857142461e-02,2.380952380952380820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,2.380952380952380820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.761904761904761640e-02,2.380952380952380820e-02,0.000000000000000000e+00,2.380952380952380820e-02,7.142857142857142461e-02,7.142857142857142461e-02,0.000000000000000000e+00,9.523809523809523281e-02,2.380952380952380820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,2.380952380952380820e-02,7.142857142857142461e-02,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,2.380952380952380820e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.172413793103448204e-02,0.000000000000000000e+00,5.172413793103448204e-02,1.724137931034482735e-02,5.747126436781609116e-03,0.000000000000000000e+00,1.149425287356321823e-02,1.149425287356321823e-02,5.747126436781609116e-03,5.747126436781609116e-03,5.747126436781609116e-03,5.747126436781609116e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.896551724137930939e-02,5.747126436781609116e-03,6.321839080459770721e-02,1.724137931034482735e-02,4.597701149425287293e-02,1.149425287356321823e-02,0.000000000000000000e+00,5.747126436781609116e-03,1.724137931034482735e-02,1.724137931034482735e-02,5.747126436781609116e-03,1.149425287356321823e-02,1.149425287356321823e-02,5.747126436781609116e-03,5.747126436781609116e-03,1.954022988505747238e-01,6.321839080459770721e-02,1.149425287356321823e-01,4.022988505747126381e-02,6.321839080459770721e-02,1.724137931034482735e-02,1.149425287356321823e-02,5.747126436781609116e-03,5.747126436781609116e-03,5.747126436781609116e-03,0.000000000000000000e+00,5.747126436781609116e-03,0.000000000000000000e+00,5.747126436781609116e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-02,6.250000000000000000e-02,0.000000000000000000e+00,6.250000000000000000e-02,3.125000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.125000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.125000000000000000e-02,0.000000000000000000e+00,3.125000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,6.250000000000000000e-02,6.250000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-02,3.125000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.125000000000000000e-02,9.375000000000000000e-02,6.250000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.375000000000000000e-02,9.375000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-02,3.125000000000000000e-02,3.125000000000000000e-02,6.250000000000000000e-02,1.562500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562500000000000000e-02,1.562500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812500000000000000e-02,4.687500000000000000e-02,3.125000000000000000e-02,7.812500000000000000e-02,3.125000000000000000e-02,1.562500000000000000e-02,6.250000000000000000e-02,4.687500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.125000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,9.375000000000000000e-02,3.125000000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,9.375000000000000000e-02,6.250000000000000000e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.225806451612903136e-02,3.225806451612903136e-02,6.451612903225806273e-02,6.451612903225806273e-02,6.451612903225806273e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.225806451612903136e-02,3.225806451612903136e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.451612903225806273e-02,3.225806451612903136e-02,3.225806451612903136e-02,6.451612903225806273e-02,9.677419354838709409e-02,9.677419354838709409e-02,0.000000000000000000e+00,3.225806451612903136e-02,3.225806451612903136e-02,3.225806451612903136e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.225806451612903136e-02,6.451612903225806273e-02,3.225806451612903136e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.225806451612903136e-02,3.225806451612903136e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.076923076923077094e-02,0.000000000000000000e+00,2.564102564102564014e-02,5.128205128205128201e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.128205128205128201e-03,1.538461538461538547e-02,0.000000000000000000e+00,1.538461538461538547e-02,1.025641025641025640e-02,5.128205128205128201e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025641025641025640e-02,4.615384615384615641e-02,5.128205128205128201e-03,3.076923076923077094e-02,5.128205128205128201e-03,2.051282051282051280e-02,5.128205128205128201e-03,0.000000000000000000e+00,5.128205128205128201e-03,5.128205128205128201e-03,1.538461538461538547e-02,0.000000000000000000e+00,1.538461538461538547e-02,1.025641025641025640e-02,5.128205128205128201e-03,0.000000000000000000e+00,2.102564102564102588e-01,6.153846153846154188e-02,1.435897435897435792e-01,5.128205128205128027e-02,9.230769230769231282e-02,4.615384615384615641e-02,1.538461538461538547e-02,5.128205128205128201e-03,0.000000000000000000e+00,2.051282051282051280e-02,0.000000000000000000e+00,2.051282051282051280e-02,1.538461538461538547e-02,2.051282051282051280e-02,5.128205128205128201e-03
