2.580645161290322578e-02,2.258064516129032126e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.225806451612903223e-03,3.548387096774193589e-02,3.225806451612903223e-03,3.225806451612903136e-02,6.451612903225806446e-03,0.000000000000000000e+00,3.225806451612903223e-03,0.000000000000000000e+00,4.838709677419354704e-02,6.451612903225806446e-03,3.870967741935484041e-02,2.903225806451613031e-02,1.935483870967742021e-02,6.451612903225806446e-03,1.290322580645161289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.225806451612903223e-03,6.451612903225806446e-03,0.000000000000000000e+00,6.451612903225806273e-02,5.806451612903226062e-02,3.225806451612903223e-03,3.225806451612903223e-03,3.548387096774193589e-02,1.935483870967742021e-02,9.677419354838710103e-03,3.225806451612903223e-03,3.225806451612903223e-03,1.612903225806451568e-02,1.290322580645161289e-02,3.548387096774193589e-02,3.225806451612903223e-03,3.225806451612903136e-02,6.451612903225806446e-03,0.000000000000000000e+00,3.225806451612903223e-03,0.000000000000000000e+00,5.161290322580645157e-02,6.451612903225806446e-03,3.870967741935484041e-02,2.903225806451613031e-02,1.935483870967742021e-02,6.451612903225806446e-03,1.290322580645161289e-02,0.000000000000000000e+00,3.225806451612903223e-03,7.096774193548387177e-02,5.161290322580645157e-02,6.451612903225806446e-03,6.451612903225806446e-03,3.225806451612903223e-03,9.677419354838710103e-03,6.451612903225806446e-03,3.225806451612903223e-03,3.225806451612903223e-03,2.580645161290322578e-02,3.225806451612903223e-03,1.612903225806451568e-02,1.290322580645161289e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.703703703703703498e-02,1.481481481481481399e-01,1.296296296296296224e-01,0.000000000000000000e+00,3.703703703703703498e-02,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.851851851851851749e-02,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.703703703703703498e-02,3.703703703703703498e-02,1.851851851851851749e-02,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.851851851851851749e-02,3.703703703703703498e-02,1.481481481481481399e-01,1.296296296296296224e-01,0.000000000000000000e+00,3.703703703703703498e-02,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555247e-02,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.656314699792960782e-02,1.656314699792960782e-02,1.449275362318840597e-02,1.035196687370600402e-02,2.691511387163561184e-02,1.449275362318840597e-02,4.140786749482401954e-03,2.070393374741200977e-03,6.211180124223602064e-03,2.484472049689440826e-02,4.140786749482401954e-03,1.035196687370600402e-02,3.105590062111801206e-02,6.211180124223602064e-03,8.281573498964803909e-03,1.242236024844720413e-02,2.691511387163561184e-02,1.035196687370600402e-02,1.035196687370600402e-02,1.035196687370600402e-02,2.070393374741200804e-02,4.140786749482401954e-03,1.035196687370600402e-02,2.070393374741200977e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.070393374741200977e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.863354037267080793e-02,1.863354037267080793e-02,2.484472049689440826e-02,1.242236024844720413e-02,5.383022774327122367e-02,2.277432712215320815e-02,1.656314699792960782e-02,1.242236024844720413e-02,1.656314699792960782e-02,4.140786749482401954e-03,8.281573498964803909e-03,3.933747412008281596e-02,4.140786749482401954e-03,1.449275362318840597e-02,4.554865424430641629e-02,1.449275362318840597e-02,8.281573498964803909e-03,1.449275362318840597e-02,3.312629399585921564e-02,1.242236024844720413e-02,1.242236024844720413e-02,1.035196687370600402e-02,2.484472049689440826e-02,6.211180124223602064e-03,1.035196687370600402e-02,2.070393374741200977e-03,6.211180124223602064e-03,4.347826086956521618e-02,3.312629399585921564e-02,2.898550724637681195e-02,1.656314699792960782e-02,4.140786749482401954e-03,1.035196687370600402e-02,4.140786749482401954e-03,4.140786749482401954e-03,2.484472049689440826e-02,2.898550724637681195e-02,8.281573498964803909e-03,1.035196687370600402e-02,8.281573498964803909e-03
1.247248716067498112e-02,1.027146001467351376e-02,4.402054292002934716e-03,7.336757153338224887e-04,4.988994864269992446e-02,1.320616287600880415e-02,3.521643433602347772e-02,2.934702861335289695e-02,1.467351430667644977e-03,7.336757153338224237e-03,2.201027146001467358e-03,4.402054292002934716e-03,8.070432868672046400e-03,0.000000000000000000e+00,1.467351430667644977e-03,5.869405722670579910e-03,1.540719002201027150e-02,2.934702861335289955e-03,1.027146001467351376e-02,7.336757153338224237e-03,1.834189288334556189e-02,5.135730007336756879e-03,6.603081438004402073e-03,7.336757153338224887e-04,2.787967718268525436e-02,2.714600146735143132e-02,3.668378576669112118e-03,5.869405722670579910e-03,7.336757153338224887e-04,1.687454145267791583e-02,1.467351430667644847e-02,6.603081438004402073e-03,2.934702861335289955e-03,6.749816581071166333e-02,1.834189288334556189e-02,4.548789435069699322e-02,3.741746148202494682e-02,8.070432868672046400e-03,4.402054292002934716e-03,1.467351430667644977e-03,8.070432868672046400e-03,2.201027146001467358e-03,5.135730007336756879e-03,9.537784299339692462e-03,7.336757153338224887e-04,2.201027146001467358e-03,5.869405722670579910e-03,1.687454145267791583e-02,3.668378576669112118e-03,1.100513573000733679e-02,8.070432868672046400e-03,2.421129860601613920e-02,5.869405722670579910e-03,7.336757153338224237e-03,7.336757153338224887e-04,7.336757153338224887e-04,1.188554658840792339e-01,9.904622157006602590e-02,5.869405722670579910e-03,9.537784299339692462e-03,6.603081438004402073e-03,2.494497432134996223e-02,1.540719002201027150e-02,2.201027146001467358e-03,4.402054292002934716e-03,2.127659574468085055e-02,1.467351430667644977e-03,1.980924431401320449e-02,1.614086573734409280e-02
1.298701298701298787e-02,9.740259740259740034e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.298701298701298787e-02,9.740259740259740034e-03,3.246753246753246967e-03,3.246753246753246967e-03,0.000000000000000000e+00,1.298701298701298787e-02,1.298701298701298787e-02,0.000000000000000000e+00,1.298701298701298787e-02,0.000000000000000000e+00,3.246753246753246967e-03,9.740259740259740034e-03,7.142857142857142461e-02,5.194805194805195148e-02,6.493506493506493935e-03,6.493506493506493935e-03,5.519480519480519237e-02,2.922077922077922010e-02,2.272727272727272790e-02,1.948051948051948007e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.246753246753246967e-03,9.740259740259740034e-03,9.740259740259740034e-03,1.298701298701298787e-02,9.740259740259740034e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.298701298701298787e-02,9.740259740259740034e-03,3.246753246753246967e-03,3.246753246753246967e-03,0.000000000000000000e+00,6.493506493506493935e-03,0.000000000000000000e+00,1.948051948051948007e-02,1.948051948051948007e-02,0.000000000000000000e+00,1.298701298701298787e-02,0.000000000000000000e+00,3.246753246753246967e-03,9.740259740259740034e-03,7.792207792207792028e-02,5.844155844155844021e-02,6.493506493506493935e-03,6.493506493506493935e-03,6.168831168831168804e-02,3.246753246753246447e-02,2.272727272727272790e-02,1.948051948051948007e-02,1.298701298701298787e-02,1.298701298701298787e-02,1.298701298701298787e-02,0.000000000000000000e+00,3.246753246753246967e-03,0.000000000000000000e+00,3.571428571428571230e-02,2.272727272727272790e-02,1.623376623376623223e-02,9.740259740259740034e-03,3.571428571428571230e-02,3.246753246753246447e-02,3.246753246753246967e-03,3.246753246753246967e-03
1.872074882995319878e-02,1.872074882995319878e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.524180967238689705e-02,1.092043681747269929e-02,2.964118564742589806e-02,2.652106084243369827e-02,0.000000000000000000e+00,1.716068642745709888e-02,3.120124804992199796e-03,1.248049921996879918e-02,1.560062402496099898e-02,3.120124804992199796e-03,4.680187207488299694e-03,6.240249609984399592e-03,2.340093603744149847e-02,1.560062402496099898e-03,1.872074882995319878e-02,1.248049921996879918e-02,1.404056162246489908e-02,4.680187207488299694e-03,4.680187207488299694e-03,0.000000000000000000e+00,1.092043681747269929e-02,1.092043681747269929e-02,1.560062402496099898e-03,4.680187207488299694e-03,0.000000000000000000e+00,2.808112324492979817e-02,2.808112324492979817e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.396255850234008888e-02,1.560062402496099898e-02,4.368174726989079715e-02,3.588143525741029766e-02,7.800312012480499491e-03,3.120124804992199796e-03,0.000000000000000000e+00,1.872074882995319878e-02,3.120124804992199796e-03,1.248049921996879918e-02,1.872074882995319878e-02,3.120124804992199796e-03,6.240249609984399592e-03,6.240249609984399592e-03,2.964118564742589806e-02,1.560062402496099898e-03,2.340093603744149847e-02,1.560062402496099898e-02,1.560062402496099898e-02,4.680187207488299694e-03,6.240249609984399592e-03,0.000000000000000000e+00,3.120124804992199796e-03,1.045241809672386862e-01,8.112324492979719470e-02,1.092043681747269929e-02,4.680187207488299694e-03,1.560062402496099898e-03,1.560062402496099898e-02,7.800312012480499491e-03,1.560062402496099898e-03,6.240249609984399592e-03,2.184087363494539857e-02,3.120124804992199796e-03,1.560062402496099898e-02,1.092043681747269929e-02
4.404145077720206941e-02,4.404145077720206941e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.772020725388600892e-03,2.590673575129533775e-03,2.590673575129533775e-03,2.590673575129533775e-03,0.000000000000000000e+00,2.072538860103627020e-02,2.072538860103627020e-02,0.000000000000000000e+00,1.295336787564766758e-02,0.000000000000000000e+00,5.181347150259067551e-03,5.181347150259067551e-03,6.735751295336787903e-02,5.699481865284974219e-02,7.772020725388600892e-03,5.181347150259067551e-03,3.367875647668393951e-02,1.554404145077720178e-02,1.295336787564766758e-02,1.295336787564766758e-02,7.772020725388600892e-03,5.181347150259067551e-03,2.590673575129533775e-03,1.036269430051813510e-02,1.036269430051813510e-02,4.663212435233160535e-02,4.663212435233160535e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.036269430051813510e-02,2.590673575129533775e-03,5.181347150259067551e-03,5.181347150259067551e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.331606217616580268e-02,2.331606217616580268e-02,0.000000000000000000e+00,1.554404145077720178e-02,0.000000000000000000e+00,5.181347150259067551e-03,7.772020725388600892e-03,7.253886010362693704e-02,6.217616580310880714e-02,7.772020725388600892e-03,5.181347150259067551e-03,3.367875647668393951e-02,1.554404145077720178e-02,1.295336787564766758e-02,1.295336787564766758e-02,0.000000000000000000e+00,2.072538860103627020e-02,1.554404145077720178e-02,2.590673575129533775e-03,1.554404145077720178e-02,0.000000000000000000e+00,2.072538860103627020e-02,1.295336787564766758e-02,1.295336787564766758e-02,5.181347150259067551e-03,3.108808290155440357e-02,3.108808290155440357e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.928374655647382974e-02,1.928374655647382974e-02,2.754820936639118534e-03,2.754820936639118534e-03,2.754820936639118534e-03,0.000000000000000000e+00,2.754820936639118534e-03,2.754820936639118534e-03,0.000000000000000000e+00,1.101928374655647414e-02,8.264462809917355601e-03,0.000000000000000000e+00,2.203856749311294827e-02,5.509641873278237068e-03,8.264462809917355601e-03,8.264462809917355601e-03,4.958677685950413361e-02,3.030303030303030387e-02,1.101928374655647414e-02,1.101928374655647414e-02,2.754820936639118534e-02,1.377410468319559267e-02,8.264462809917355601e-03,8.264462809917355601e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.581267217630854094e-02,1.101928374655647414e-02,2.754820936639118534e-03,2.479338842975206680e-02,2.479338842975206680e-02,5.509641873278237068e-03,5.509641873278237068e-03,8.264462809917355601e-03,2.754820936639118534e-03,2.754820936639118534e-03,2.754820936639118534e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.652892561983471120e-02,1.377410468319559267e-02,0.000000000000000000e+00,2.479338842975206680e-02,8.264462809917355601e-03,8.264462809917355601e-03,8.264462809917355601e-03,5.785123966942148921e-02,3.856749311294765947e-02,1.101928374655647414e-02,1.101928374655647414e-02,3.305785123966942241e-02,1.652892561983471120e-02,1.101928374655647414e-02,8.264462809917355601e-03,5.509641873278237068e-03,3.581267217630854094e-02,2.754820936639118534e-02,3.856749311294765947e-02,8.264462809917355601e-03,0.000000000000000000e+00,6.336088154269972628e-02,4.958677685950413361e-02,2.203856749311294827e-02,1.377410468319559267e-02,3.856749311294765947e-02,1.652892561983471120e-02,8.264462809917355601e-03,2.754820936639118534e-03
6.046511627906976660e-02,6.046511627906976660e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.790697674418604612e-02,2.325581395348837177e-02,0.000000000000000000e+00,2.790697674418604612e-02,4.651162790697674354e-03,4.651162790697674354e-03,9.302325581395348708e-03,5.116279069767441789e-02,3.255813953488372048e-02,1.860465116279069742e-02,1.860465116279069742e-02,2.325581395348837177e-02,4.651162790697674354e-03,9.302325581395348708e-03,4.651162790697674354e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.651162790697674354e-03,9.302325581395348708e-03,9.302325581395348708e-03,7.906976744186046402e-02,7.906976744186046402e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.651162790697674354e-03,4.651162790697674354e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.651162790697674354e-03,0.000000000000000000e+00,2.790697674418604612e-02,2.325581395348837177e-02,0.000000000000000000e+00,3.255813953488372048e-02,4.651162790697674354e-03,4.651162790697674354e-03,9.302325581395348708e-03,5.581395348837209225e-02,3.255813953488372048e-02,2.325581395348837177e-02,2.325581395348837177e-02,2.325581395348837177e-02,4.651162790697674354e-03,9.302325581395348708e-03,4.651162790697674354e-03,4.651162790697674354e-03,2.790697674418604612e-02,2.790697674418604612e-02,0.000000000000000000e+00,4.651162790697674354e-03,0.000000000000000000e+00,1.395348837209302306e-02,4.651162790697674354e-03,0.000000000000000000e+00,9.302325581395348708e-03,2.325581395348837177e-02,1.860465116279069742e-02,4.651162790697674354e-03,4.651162790697674354e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.345895020188425315e-03,0.000000000000000000e+00,3.499327052489905471e-02,1.345895020188425315e-03,3.230148048452220755e-02,2.422611036339165566e-02,0.000000000000000000e+00,2.691790040376850629e-03,0.000000000000000000e+00,2.691790040376850629e-03,1.211305518169582783e-02,5.383580080753701258e-03,1.345895020188425315e-03,5.383580080753701258e-03,3.768506056527590881e-02,0.000000000000000000e+00,3.095558546433378050e-02,2.960969044414535692e-02,1.211305518169582783e-02,2.691790040376850629e-03,5.383580080753701258e-03,0.000000000000000000e+00,6.729475100942126573e-03,6.729475100942126573e-03,9.421265141318977202e-03,5.383580080753701258e-03,0.000000000000000000e+00,2.691790040376850629e-03,2.691790040376850629e-03,1.345895020188425315e-03,0.000000000000000000e+00,5.518169582772543963e-02,1.345895020188425315e-03,4.710632570659488427e-02,3.499327052489905471e-02,1.345895020188425315e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.037685060565275944e-03,0.000000000000000000e+00,4.037685060565275944e-03,1.345895020188425315e-02,5.383580080753701258e-03,2.691790040376850629e-03,5.383580080753701258e-03,4.037685060565275597e-02,1.345895020188425315e-03,3.230148048452220755e-02,3.095558546433378050e-02,1.480484522207267846e-02,4.037685060565275944e-03,5.383580080753701258e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.318977119784656704e-01,1.117092866756392994e-01,2.018842530282637798e-02,8.075370121130551887e-03,8.075370121130551887e-03,1.884253028263795440e-02,1.076716016150740252e-02,1.345895020188425315e-03,2.691790040376850629e-03,4.037685060565275597e-02,1.345895020188425315e-03,3.364737550471063460e-02,2.960969044414535692e-02
