0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.216881235728132005e-01,7.437193487403602477e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.876425155562774560e-01,1.456604074049051151e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.447741911045726138e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.783990929915969581e-02,0.000000000000000000e+00
7.922571409523197772e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.548917756959216227e-03,7.532274775727521021e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.762003893347493855e-01,9.235138065051162748e-02
2.265415371890497076e-01,8.785240298791661961e-02,2.810915924182160255e-02,1.254181151240339222e-02,4.469448195352432318e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.453570559225559493e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.178312046988124612e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.313681650086523205e-02,7.793867028472083180e-02,9.301436911789573436e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.744212248617603211e-02,3.701248243496484402e-01,2.061265646612762611e-02,1.888707993553170178e-02,3.672454966987773878e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.340235447940550162e-01,3.821623297152433596e-02
2.803243342530328808e-01,1.680749367260860327e-01,6.766083342272404856e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.793776053555469527e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.003184124937968734e-03,0.000000000000000000e+00,2.440008818253907447e-02
0.000000000000000000e+00,1.754694789502298305e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899791101363324311e-02,0.000000000000000000e+00
4.198710000198404256e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.568001663890350783e-01,2.787142732058239120e-02,3.360506734895754577e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.427356206871552485e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.186745554059042182e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.783831969755327873e-01,1.088484247536408850e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.010754507911524526e-03,6.154909203000449164e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.442858556170379850e-03,0.000000000000000000e+00
1.848519459942803101e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.490995647617038289e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.487613590422959459e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.074869660938329780e-02,7.822940774020678556e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606320939850539586e-01,5.514650685624138821e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100805724923709268e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.391103071636199881e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.356372926563509579e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.055421275278398172e-03,9.197749207161246996e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.489246935012237875e-03,3.607640178787840934e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.118323378594505757e-02,0.000000000000000000e+00,1.046435727641090163e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.257028466364495160e-03,7.078589145975583419e-02
0.000000000000000000e+00,4.042365503754166700e-02,0.000000000000000000e+00,6.692740976982353152e-02,1.448489512026500566e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.597282836514640108e-03,0.000000000000000000e+00,0.000000000000000000e+00
