1.793947622389540641e-01,1.410295546656915588e-01,3.517288503784792887e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.448902963887826717e-02,2.075712935763031255e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.634728541961427431e-03,0.000000000000000000e+00,1.922489408505775599e-01,9.716832187715525315e-02,1.031063197965103543e-03,0.000000000000000000e+00,9.596468146429043555e-02,1.365848193290196966e-01,1.078541090732427904e-01
6.218893623943296672e-02,0.000000000000000000e+00,1.342878549631966630e-02,0.000000000000000000e+00,2.584903688259952877e-03,2.170171636392833892e-01,0.000000000000000000e+00,2.526045840589128018e-03,1.935581127300107368e-02,2.537019016690488134e-03,0.000000000000000000e+00,1.930472848377617623e-01,1.023668005484445510e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.205014377898750572e-01,9.101133526590021727e-02,0.000000000000000000e+00
1.757755764733571775e-03,8.414942270222944276e-02,1.408637580060990990e-02,5.810257959484642354e-02,1.435242897227902437e-01,4.741115970601069568e-02,3.998902854329310780e-02,5.101036932702817522e-02,2.436919934710248502e-03,2.124138296448418450e-01,9.192079341806080883e-02,8.464920840704454963e-04,4.962026399277417316e-02,3.394542836607664094e-02,2.187092826549762448e-01,0.000000000000000000e+00,7.045837992610400058e-02,9.019244180194474492e-02
1.796058739185341924e-01,1.888426046634859162e-02,1.001813063367536574e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.467406103495803228e-03,0.000000000000000000e+00,9.029717517674847689e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.796968873603665251e-02,3.097123971169205014e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.574423001065426153e-01,8.935980944959608444e-03,0.000000000000000000e+00
1.364683332227787857e-02,2.277714892464071522e-02,2.220520499016946300e-02,1.160476703085862489e-02,2.843477864762064544e-02,2.463998515641841747e-01,0.000000000000000000e+00,1.940152937858749191e-02,4.505008664475771731e-03,0.000000000000000000e+00,9.519731926865440327e-03,1.076735503600736443e-01,1.377269489724680489e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.685353916561251941e-02,1.483164244811499555e-01,2.510900254911837756e-02
0.000000000000000000e+00,1.578780803404567813e-03,0.000000000000000000e+00,1.265553555650603124e-01,1.378721728653400092e-01,8.142441044151932372e-03,8.705274465672366291e-02,8.836345969861245792e-03,1.170081224458663881e-02,2.802417425517494398e-01,1.213889652630303073e-01,3.360762755370924008e-03,0.000000000000000000e+00,1.143167447276843551e-01,1.996200322046316200e-01,7.634789009196598622e-05,2.741649940702475634e-03,2.949448368215850953e-03
1.085021947670618131e-01,4.521595099413216329e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.094964530806482497e-03,3.849612995048561429e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.719510744269121594e-02,9.862360146122384208e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.386878893017178260e-02,1.396379099168923964e-02,0.000000000000000000e+00
5.622014635186947662e-02,1.206137944401887083e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.043564678567012009e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.430791186456967512e-01,2.554245915123084035e-02,0.000000000000000000e+00,6.248335085148007829e-04,7.887555715131217005e-02,3.463195525668867885e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.420036962118391199e-02,4.061890199584116540e-02,2.412404725978638531e-01,1.966298683586067964e-02,3.840820365524492182e-03,0.000000000000000000e+00,9.464416482727759650e-02,2.479000835227225807e-01,0.000000000000000000e+00,1.615603772394881288e-01,1.968841923434781760e-02,1.222207622808606925e-02,4.496652441815732204e-02,5.025583381818687218e-02,0.000000000000000000e+00,4.451541065273808412e-02,1.012376786333744026e-02
0.000000000000000000e+00,8.900608928136316891e-03,2.083413377871424221e-01,0.000000000000000000e+00,5.959126790185925726e-03,2.231824039464119780e-02,1.889993469802653259e-01,0.000000000000000000e+00,3.685074925905511972e-02,9.203082610599866691e-04,8.403467903745653889e-02,0.000000000000000000e+00,1.376993312075626072e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004703447734182215e-01
