2.276887240866077577e-01,1.202055989815613464e-02,1.210358467765631219e-01,2.656243857097228406e-02,2.559152791203996302e-01,2.217689554486750036e-02,0.000000000000000000e+00,6.420766062224414483e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.507115296658592108e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.353796453292960597e-03,0.000000000000000000e+00,2.637767081652746693e-03,0.000000000000000000e+00
1.692272174696745624e-01,2.793133359026152285e-03,1.963136252878635787e-02,0.000000000000000000e+00,2.765866475858793083e-01,4.252634215288544732e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.532749205325210806e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.483453370169094010e-02,0.000000000000000000e+00,1.833055051997757867e-01,8.485600531971643212e-02,0.000000000000000000e+00
1.444537456424029587e-01,3.291441101730480101e-01,2.680430313790258326e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.778766446719981367e-02,8.841641823973271641e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.340239200779354434e-02,0.000000000000000000e+00,1.337153448276646728e-01,0.000000000000000000e+00,3.650008373768243858e-02,0.000000000000000000e+00,1.442693435673625228e-02,1.648632307184966922e-02,0.000000000000000000e+00,4.345085475925902080e-02
1.655565184372719337e-02,0.000000000000000000e+00,4.311428473583615584e-01,0.000000000000000000e+00,1.297827180278658676e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.452648586018052704e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.788721432325931907e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.862499510901711161e-02,0.000000000000000000e+00
2.413367363038812774e-01,1.715769643715292188e-04,5.574919690928839544e-03,0.000000000000000000e+00,1.063416940800474830e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.708406865127146956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165687992604838435e-01,0.000000000000000000e+00,1.435271770992908036e-01,1.226246815796586398e-01,0.000000000000000000e+00
2.634783234073198241e-03,3.871432205000829851e-01,0.000000000000000000e+00,2.096409726169804269e-02,0.000000000000000000e+00,3.382086180239046204e-03,1.530869048610675465e-01,3.483125675239363145e-02,7.318714624002298219e-03,2.851699204485694944e-02,0.000000000000000000e+00,6.887449149799641790e-02,0.000000000000000000e+00,6.760768436961797634e-02,1.936765642723801625e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.503678375197230729e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.231761026674240256e-02
3.153527781855575141e-02,0.000000000000000000e+00,1.256188884821340945e-01,1.530138391209509216e-02,1.004734070532671553e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.135660417453504739e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.343205413985980284e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.741048129282987363e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.312180797376181235e-02,1.010575951538656781e-03,2.349187714131543425e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.405603648167541748e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.950135781936434609e-02,0.000000000000000000e+00,1.308095333754806348e-03,0.000000000000000000e+00
3.314781676960971979e-02,1.203527555680695797e-02,1.382304611920154476e-02,2.693088992302009599e-01,9.854041240306471786e-03,3.681677380185184589e-02,2.741387198425871419e-01,3.223559398917048846e-02,5.230032775726502691e-04,2.037855152468990433e-03,0.000000000000000000e+00,2.176777582681072576e-01,0.000000000000000000e+00,1.853253006815141005e-02,6.307102655736671060e-02,3.474069131899290563e-02,8.221704002894046626e-02,1.716696513200156871e-01,8.164514002340601817e-02,9.330551299084897943e-02,3.066849212162428215e-03
2.295054517244197664e-02,1.597478431980491054e-02,2.310879880321032003e-04,2.987391913394781690e-02,0.000000000000000000e+00,3.096624595464072538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.190600562720238557e-03,1.203189163995671725e-02,9.277164845535984528e-02,8.709439359726985422e-03,0.000000000000000000e+00
