5.633284301512859332e-02,7.554379339611901056e-03,7.024870240326366866e-02,3.742151480457590190e-02,6.103469205589791280e-02,5.395753014468982964e-03,7.597866370139325087e-02,2.435944143365325124e-02,7.961757946700530331e-02,6.600838908502748570e-02,1.124087510867994265e-02,3.484860079430938951e-02,2.803757410818451951e-02,3.887878100190358954e-02,6.183000527651221628e-02,7.655314746831519412e-02,7.098773296366518194e-03,7.613472498295947855e-02
5.417202278349397132e-02,1.849024621724374567e-02,6.891455865254451918e-02,5.241344001607083081e-02,9.332664179516276040e-03,7.720940772623063886e-02,8.559189627607154127e-02,2.425331851028945419e-03,6.776018184813886736e-02,1.856053536620787606e-02,5.732606064533692092e-02,9.331272953782007717e-02,2.331131568998020751e-02,1.761461700891433363e-02,5.091679841967377412e-02,1.001696710764909959e-02,6.671134392518120182e-02,6.132469654358314176e-02
5.265797245679961630e-02,6.956333063127936867e-02,7.963600871496510913e-02,2.100310937472639472e-02,1.013173712645017675e-02,9.217974552119876167e-03,6.056103349208265263e-02,2.131056429006340097e-02,7.268144439018476774e-03,3.011021416485398783e-02,4.708257774522634637e-02,9.387486059428454266e-02,7.678850289401616125e-02,3.260581776049163022e-02,7.334924002102934104e-02,3.027802821517545234e-02,7.564675730365687245e-02,8.452195009857331118e-03
2.014284244261848808e-02,3.709706036933751311e-02,3.152574011346884891e-02,8.201824838812435403e-02,7.440060051078260794e-02,4.812124947822816329e-02,5.606546547814919568e-02,1.648492296962389414e-02,4.027413939039922730e-02,3.856327622219890561e-02,7.235309430190693669e-02,3.055674025422952522e-02,6.424241134810870779e-02,3.536055491377945725e-02,8.905386055288082303e-02,1.292238531030187772e-02,8.868434231239794019e-02,2.396682582499900550e-03
6.105768009957140974e-02,8.994780159635765160e-02,6.274564097017519548e-02,9.364304067598548664e-02,3.937322417688077919e-02,7.043881251840644619e-02,5.444296005931713311e-02,3.233005842124953705e-02,2.441119690298722538e-03,6.651107406809295131e-02,6.263448603420643246e-02,4.248003572631237068e-02,4.426800037388942122e-02,5.225170251152710943e-03,6.394568988570241419e-02,9.889898846553448267e-03,2.062871746570697773e-02,1.111674280733729488e-02
5.181651670824453243e-02,8.716215317620745751e-02,4.597756118636959349e-02,5.303290430591282162e-02,8.847928611902207419e-02,4.215585940250417968e-02,4.896797121280094950e-02,4.131103902815797674e-02,8.176695544845868913e-02,2.633007427063230668e-02,4.100653455853348756e-02,7.268800261809047272e-03,3.164430330655640389e-02,8.423103743993062831e-02,6.712137912982543697e-02,3.791603498507861020e-02,7.198163878284817574e-02,5.713148379020089457e-02
7.779223343779109734e-02,2.543843761791206304e-02,5.929191798192582491e-02,1.593791461813825333e-02,6.161602418393826580e-02,4.514783581829626830e-02,7.456878811496021539e-03,8.199912818797235048e-02,7.529467476821541383e-02,6.416601671780761129e-02,1.205041571916493776e-02,4.535514122809961024e-02,5.352008238526224926e-02,1.330812497632242498e-02,4.633871363668074644e-02,3.708339102677244564e-02,6.411888201302555490e-02,5.262239972152756712e-02
3.893143521936739265e-02,2.323777744781252083e-02,5.664828466162648984e-02,6.763670140248619067e-02,9.573056754160866495e-04,7.595065971962640383e-02,6.955817618899808041e-02,6.317430572797143318e-02,9.031136674857954960e-02,6.821165765504276501e-02,2.257800265987117486e-02,5.592600374417978221e-02,1.897922367943679842e-02,2.964300005634940699e-02,3.382826365970372645e-02,5.832099926605582157e-02,8.716501544534092927e-02,3.271902429238001623e-03
2.786883504973595299e-02,7.894424297692807790e-02,4.488131635657616192e-03,8.458097357009364270e-02,3.095927546755163420e-02,8.670851065605998664e-02,1.802076624704301508e-02,7.991878922219000647e-02,2.051724884016730907e-02,3.837937704507241726e-02,4.603580958974048259e-02,7.074625765995817828e-02,2.512755993270005678e-02,5.030056502953554609e-02,3.328617450855268084e-02,4.479611844145323790e-02,3.102884504086902626e-02,1.501805966341602204e-02
4.661360532841788556e-02,4.474535624156331104e-02,6.959662341049575873e-02,6.626443734395237595e-02,8.644895132372090729e-02,3.188422012142343859e-02,6.064555245145428902e-02,5.268025222434867538e-02,8.830570225788274275e-02,3.237924109532399480e-02,8.924084528294928820e-02,1.432819515827604522e-02,6.541019669612717358e-02,5.551150567895032223e-02,8.414145648117589416e-02,5.874978448400690334e-02,9.437883992150272738e-02,2.967257049683925257e-02
