9.792138560657234758e-03,1.216199520125353650e-03,1.170413325884481215e-03,1.367754743606498444e-02,1.894299924215036429e-02,2.703640814013349991e-03,1.094303736930989784e-03,9.728771025832283134e-03,5.358872231103070476e-03,7.332359573922350715e-03,2.879031163855108946e-03,1.242220484550221604e-03,3.906119817472190631e-03,1.063903029498580732e-02,1.502512348609966186e-02,5.391100947178827790e-03,2.317872405462713219e-03,8.188405598044345979e-03,1.581649681383943962e-02,2.809954018967563555e-02,8.545734673191154873e-03,1.644766329422543694e-02,4.634377825847182594e-03,1.954986091204149318e-02,2.563593972137338806e-03,4.408870642019849240e-03,8.321502321370440394e-03,5.466289334450872422e-04,6.281512230491049370e-03,1.011743716751140054e-03,3.934943125845566381e-03,9.117855059439516907e-04
1.493250734760427634e-02,8.925764344341516332e-03,2.588215032072125124e-02,1.221998740451987232e-02,1.283526164902703756e-02,8.890231209119386913e-03,1.545306697387663873e-03,1.494066862879966972e-03,3.837968232267827129e-03,6.861438188592222653e-03,3.219513474991240586e-03,3.150201866790046379e-02,6.649991114436323110e-04,5.298793641091883999e-03,2.822903215876560595e-02,1.642650970954745264e-03,2.585988338969176514e-03,2.513048614794961833e-03,2.323878639204362412e-02,4.223574079728752151e-03,3.643003761481938829e-04,1.152143146276060626e-02,1.705736098980176500e-03,2.019782075850239805e-02,2.263216777107682209e-03,1.253211262235044698e-02,4.090186371127142360e-04,5.538339050743626944e-03,1.050217388137410050e-02,2.484327214299809211e-02,1.743698556665708443e-02,1.151261574755814421e-02
3.358223554607870504e-03,5.986959177635590296e-03,1.083245354965649970e-02,1.162049806558454468e-02,4.397755127335308684e-03,6.282228620793122581e-03,2.261710676422425126e-03,4.228311786066141220e-04,1.583929517187861180e-02,1.266990968768696643e-02,2.484068490615286284e-02,1.577289174162877991e-02,2.620301059713121827e-03,6.305588367970901137e-03,3.264384707602695571e-03,1.065513366538836659e-02,1.117431683278655163e-02,2.721338887907397142e-03,8.814361985891104589e-03,9.764985274619747413e-03,1.439955122308241714e-02,4.566271882406870014e-03,3.309357362511769485e-03,1.541946974468939857e-02,3.514679953080621089e-03,8.365787644573283166e-03,7.234780009959270938e-03,1.919368392346998409e-02,3.156318443239741756e-03,5.700678514693309495e-03,8.277885444930941500e-03,4.530094957261119465e-03
3.002491810061042044e-03,6.115587572172658665e-03,4.308992226465403752e-02,6.539312425960585630e-03,2.128263766635815624e-05,1.101974890908040405e-02,1.152610647539711614e-03,1.457021412592025182e-03,0.000000000000000000e+00,1.308101659090116220e-02,7.157055592073460846e-04,4.125832538370217961e-02,6.251733493570975526e-03,8.414461409547435711e-03,7.017276014026919972e-02,0.000000000000000000e+00,5.879527149003946178e-04,6.754184923940413643e-03,2.095737963231779702e-02,1.233480650017573441e-02,2.226794586767659456e-03,3.059080875046087111e-02,0.000000000000000000e+00,8.248540201829673152e-03,7.103632565752756624e-03,8.459627049438971091e-03,0.000000000000000000e+00,2.248137019636281628e-03,0.000000000000000000e+00,3.897948199639537925e-02,3.241329187854434524e-02,1.794468146444220744e-02
2.234685683608100132e-02,1.247506971514444896e-02,1.462047350434590026e-02,1.843887995545644837e-02,1.174463098882028156e-02,8.973071971630379451e-03,2.436870722354687185e-03,6.441988138005949605e-03,1.257868297195585683e-02,4.929569962342061906e-03,5.661533554507234244e-03,7.613756461983950397e-03,5.246089697408906453e-03,7.839583269758532147e-03,1.240430493566805140e-02,1.193415240730919501e-02,7.152592402030859275e-03,1.878730467173410010e-02,3.511711536524105698e-02,1.728046809341778067e-03,2.690638903144763200e-02,1.609719432515264309e-02,1.110015685864794432e-02,8.961298584976306464e-03,1.740863396420074677e-02,1.373257045271281812e-02,3.857694648026607689e-03,1.366805309821091802e-02,1.078935179473648233e-02,2.325639728792382177e-02,7.455572433279704370e-03,8.768237895094701390e-03
1.068618665612114729e-02,1.548933283542763828e-02,2.951502127743893533e-04,4.904260962679540814e-03,1.628658016890603341e-02,6.985221913364536572e-04,1.558655055685503887e-04,2.123228984353416060e-02,1.543165193773145261e-02,1.171481048544309672e-03,2.686274495314396049e-02,1.207541282685680980e-03,8.730944789918280990e-03,4.152502810333344452e-04,1.161767127451012165e-03,9.752156674118855895e-03,9.425991116624822530e-03,2.095480748476687138e-03,9.921302510817880949e-04,7.666358778403312146e-03,1.552667632966048088e-02,2.786744682805607481e-03,8.816699951869483298e-03,3.235327157675375875e-03,1.038401401116088862e-02,8.199889827713670309e-03,4.399186627770806934e-04,4.166042699181109199e-02,1.349787401750979221e-02,4.544933828392641074e-03,1.863996728265646715e-03,5.858084147609667058e-03
3.630339723304343291e-03,2.450680190193850580e-04,9.726232256168355211e-03,4.149331198940101398e-03,1.429581906791713326e-02,4.953636271460334223e-03,1.776859111898548577e-03,1.775055628522945487e-03,3.935132917539180877e-05,1.884249248848077901e-02,1.148636211805990903e-03,2.136712432985371155e-02,8.260270543664351931e-04,1.433101335259697601e-03,6.425209485102112428e-03,4.188066917176873892e-04,2.429619513815647631e-03,7.161022313415973256e-03,9.662382318472408776e-03,4.011664981584265113e-03,2.474382361116493276e-03,3.240184548402302855e-04,9.760651281682326732e-04,9.936922457706739639e-03,3.853801759098710988e-03,2.441798406882595557e-03,2.260018016778746284e-03,1.708845489578042346e-04,6.117692088800478784e-04,1.781693688580951451e-02,5.353555501053514076e-04,6.900709725115382331e-03
3.658518206362565417e-03,0.000000000000000000e+00,1.177681336152078956e-02,1.136968214050615433e-02,1.167093004876222292e-02,2.055056344073428326e-02,1.592117327390398743e-03,1.003386787786795858e-03,0.000000000000000000e+00,6.032934329737275891e-03,3.912414949676156634e-03,5.143319923787294939e-02,0.000000000000000000e+00,2.181633846397079690e-03,2.169134862114154016e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.280910941142767739e-03,2.813809711286058279e-04,1.077497249622532197e-02,6.498137026192290708e-03,3.441253811270025137e-02,0.000000000000000000e+00,7.129261000672194523e-03,4.891960406462557941e-03,7.847626960959357134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.056560165959363251e-03,1.522743540706068474e-02,8.249693769924876241e-03
4.406743079551753497e-03,1.351115392401837367e-02,6.077019983520663693e-04,3.712150929005612887e-03,1.282867314082471177e-02,1.558724329470403264e-03,5.070464999556184571e-03,1.456932124354839986e-02,1.202244332704412166e-02,6.630220234777598441e-03,2.961665209014356648e-02,5.705278399256299288e-03,9.299519006184017722e-03,4.814387487685430067e-03,6.201747374724460304e-03,1.085414815743959704e-02,9.155354020166192597e-03,5.426154670434571448e-03,1.181418489179023035e-02,1.213701144356641934e-02,4.572560270277616079e-02,3.494572443865261863e-03,3.876376091728112039e-03,2.713154424725083835e-03,1.338754369500740754e-02,8.402286543443788364e-03,1.259896777336538820e-04,2.329255179613919785e-02,4.665078330145074059e-03,1.543272292526398984e-03,1.199816149997161643e-03,1.477797925781587640e-02
1.437464504235693233e-02,6.090257078410599156e-03,2.170195123573082085e-04,5.948879981953304058e-03,6.507024419327146064e-03,1.014421759155008894e-02,1.171559718393499344e-02,3.245230767375808720e-03,1.686290863013437807e-02,3.782890247275732566e-04,5.990461386597622714e-03,5.989339079896745244e-03,1.829664583229238806e-02,8.320172644183060004e-03,7.945263903505190087e-03,6.911220339610586218e-03,1.793768217191508973e-03,5.205887466229824900e-03,2.115592010092054789e-02,4.272612607997411382e-04,3.072985355578052719e-02,7.135148718154984276e-03,2.473928040830016689e-03,3.015007703399488065e-03,2.366536742001865146e-03,1.297710151299385356e-02,5.631242813073002867e-03,1.562981757955692746e-02,9.224663533104710683e-03,1.872482033884285968e-04,7.080777658420231435e-05,3.791940816580408047e-03
