0.000000000000000000e+00,2.194830070197933414e-01,1.225405666186491285e-02,4.159050800984651075e-02
1.027254670185249880e-01,2.429558695737357998e-01,0.000000000000000000e+00,8.753706219814548495e-02
8.298489155669847711e-03,1.898421844293365565e-02,0.000000000000000000e+00,4.232175973375272571e-02
0.000000000000000000e+00,6.195880528844895097e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.285835667960615214e-02,1.097297231309710686e-01,0.000000000000000000e+00,1.785018155367427695e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.635635587512959371e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.309502659960773197e-02,6.509204050070759376e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.882753113926160793e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.273670054999618828e-01,0.000000000000000000e+00,1.369299496753783874e-01,1.412609653522066688e-01
1.894074532905000163e-01,9.693309167115329167e-03,0.000000000000000000e+00,2.769958856251405338e-02
4.876302381301856302e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.061742126333981538e-02,1.607985442975010670e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.353234199902530868e-02,3.356404211657421088e-01,3.931677953840765662e-03
0.000000000000000000e+00,1.536194122673220919e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.289876120644440627e-01,0.000000000000000000e+00,2.192190167957289715e-01,3.532615418756343204e-03
9.494555574284728461e-02,5.361572850131531703e-02,0.000000000000000000e+00,1.172541912160719318e-01
1.229613343992013719e-01,4.167639655192671710e-03,2.890506780648010362e-03,2.233993832751322503e-02
0.000000000000000000e+00,6.718582830423204012e-03,5.128729828102810556e-02,5.030010103243721421e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.918740419837054428e-03,2.252770494412614094e-02,4.035509204262570891e-03,3.826249214659178249e-02
1.378979225091196692e-01,0.000000000000000000e+00,1.059398115227147413e-01,6.974039208837894480e-03
0.000000000000000000e+00,1.485229342283801712e-02,0.000000000000000000e+00,1.099306630454446009e-02
0.000000000000000000e+00,2.037447978002185356e-02,1.554288990203723901e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.214076515553426522e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.622426625880545620e-02,0.000000000000000000e+00,2.498774080337919958e-03
8.186893087494467869e-02,6.377253999499913652e-03,1.485343514287107425e-02,0.000000000000000000e+00
5.137450757259467808e-03,1.219895508923942752e-02,0.000000000000000000e+00,3.741074026094681065e-02
7.071101378246995306e-02,1.074322967375520785e-02,9.702909009788077480e-03,0.000000000000000000e+00
1.302897450975462178e-03,9.798202018705477051e-03,5.524462520688708939e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.034584567029672414e-02,0.000000000000000000e+00,4.772467337429994738e-02
0.000000000000000000e+00,1.019305540533318316e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.343335147364985244e-02,9.777861659336081063e-03,1.077528504138103305e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.135121898368728240e-02,5.183149883112764082e-03,6.017047044714745338e-04
