0.000000000000000000e+00,3.474853095967303518e-01,0.000000000000000000e+00
3.213245556486760690e-01,2.680835266080282275e-02,0.000000000000000000e+00
6.802060567531172108e-02,5.195158858698826349e-02,1.635731463057203336e-03
1.143006130270960569e-01,2.704586642412382808e-02,0.000000000000000000e+00
1.520252477926574974e-01,1.018186283409617809e-01,8.608233338112240840e-02
0.000000000000000000e+00,8.323723654483137710e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.847059493009452269e-01,9.884302088541567499e-02
6.983434380825551124e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.177478081622939932e-01,2.521264440082867861e-02,1.915130115740128897e-02
5.952919234584069796e-02,9.616435774702654024e-03,3.900803259634103709e-02
2.449109910736685658e-01,4.099430532592732851e-02,4.487892131858925958e-03
2.040938986911740860e-01,1.927212631609953944e-02,2.200792274048450278e-02
1.265986406699764512e-02,7.559586940692553103e-02,1.177490215727700212e-01
4.833428538460210087e-04,2.508929495597296833e-01,6.403207329679728999e-02
7.255422397485206121e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.586692302493153683e-02,2.818564514222858808e-01,0.000000000000000000e+00
7.703279575528335435e-03,5.449868639959641603e-02,2.600394152699590511e-01
7.263451073024607130e-02,7.199473846733812910e-02,2.358166975754758671e-02
5.977832041804985452e-02,1.737015090114440719e-01,7.474566569448812259e-02
5.648744407885331748e-02,2.184855180217425974e-01,6.410177991194920821e-02
1.495438824430707359e-01,3.823080736800710255e-02,2.196897709199243862e-02
3.391953359850694572e-01,7.147420921175191497e-03,0.000000000000000000e+00
8.903645594157403795e-03,0.000000000000000000e+00,3.325850968141182973e-01
1.358302900478642050e-01,2.013433849419331637e-02,2.909941221232654248e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.342976594407071400e-01
4.424038942594690077e-02,1.451328360180823562e-01,4.307451238746008021e-02
7.338282142049054602e-02,1.310481938060737706e-01,5.428310505322129359e-02
1.901508435528304064e-01,4.403500035819739832e-03,0.000000000000000000e+00
3.854089702985669108e-02,1.677761892739185468e-01,1.557188576535378233e-01
9.176864404053300395e-02,1.352088774791274650e-01,1.214387432105870634e-01
0.000000000000000000e+00,5.515950098555851000e-02,2.224790461971903055e-01
4.256413995643194836e-02,8.907263063099238320e-02,1.071947693745833458e-01
0.000000000000000000e+00,1.236231856367549752e-02,3.400989063228168074e-01
3.164590770023392174e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.010619740608411143e-01,0.000000000000000000e+00,0.000000000000000000e+00
