atg23	l	l	m	0	0.00952381,0.00000000,0.00000000,0.00000000,0.04761905,0.00952381,0.00000000,0.00000000,0.00952381,0.00952381,0.02857143,0.00000000,0.00952381,0.00952381,0.06666667,0.02857143,0.00952381,0.01904762,0.00000000,0.02857143,0.00952381,0.03809524,0.00952381,0.00000000,0.02857143,0.00000000,0.00000000,0.03809524,0.01904762,0.00952381,0.00000000,0.02857143,0.00000000,0.08571429,0.00952381,0.00000000,0.04761905,0.00952381,0.02857143,0.00000000,0.00952381,0.01904762,0.00000000,0.06666667,0.03809524,0.01904762,0.00000000,0.01904762,0.01904762,0.00000000,0.02857143,0.00000000,0.02857143,0.03809524,0.02857143,0.03809524
jaw154	h	h	l	1	0.12345679,0.11111111,0.00617284,0.01851852,0.13580247,0.08641975,0.05555556,0.01234568,0.01851852,0.03086420,0.01851852,0.00000000,0.00617284,0.01234568,0.03086420,0.01234568,0.00000000,0.01234568,0.00000000,0.00000000,0.00617284,0.00617284,0.00617284,0.00000000,0.00617284,0.00617284,0.00000000,0.03086420,0.00617284,0.00617284,0.01234568,0.01234568,0.00617284,0.03703704,0.03086420,0.00000000,0.00000000,0.00000000,0.01234568,0.00000000,0.00000000,0.01234568,0.00000000,0.03703704,0.01851852,0.00000000,0.00000000,0.01234568,0.00617284,0.00617284,0.00617284,0.01234568,0.00000000,0.00617284,0.00000000,0.00617284
tjg49	m	l	l	0	0.00000000,0.00000000,0.00000000,0.00000000,0.00414938,0.00000000,0.00000000,0.00000000,0.00000000,0.00414938,0.00000000,0.00000000,0.00000000,0.00000000,0.04356846,0.00207469,0.00000000,0.03941909,0.03526971,0.00414938,0.00000000,0.00414938,0.00207469,0.00207469,0.00207469,0.00000000,0.00000000,0.00622407,0.00000000,0.00000000,0.00622407,0.00829876,0.00414938,0.02697095,0.00207469,0.00000000,0.02282158,0.02074689,0.01452282,0.00414938,0.00207469,0.00414938,0.00414938,0.24688797,0.02489627,0.02074689,0.01452282,0.19709544,0.02282158,0.15145228,0.01244813,0.01244813,0.00414938,0.00622407,0.00414938,0.01244813
mac276	l	l	m	1	0.02816901,0.00469484,0.02816901,0.02816901,0.13615023,0.07511737,0.03755869,0.01408451,0.02816901,0.00469484,0.07981221,0.01877934,0.01877934,0.02347418,0.00938967,0.00000000,0.00000000,0.00000000,0.00000000,0.01408451,0.04225352,0.03755869,0.00469484,0.00000000,0.05633803,0.00469484,0.00469484,0.03286385,0.01877934,0.00469484,0.00469484,0.04225352,0.00938967,0.02347418,0.00938967,0.00938967,0.00000000,0.00000000,0.02347418,0.00469484,0.00469484,0.00000000,0.01408451,0.00938967,0.00000000,0.00000000,0.00469484,0.00000000,0.00000000,0.00000000,0.01408451,0.02816901,0.00469484,0.02347418,0.00469484,0.00938967
hwf2	h	h	l	0	0.13089005,0.09424084,0.02094241,0.01047120,0.05759162,0.02094241,0.00523560,0.00523560,0.01047120,0.01570681,0.03141361,0.00523560,0.00523560,0.01047120,0.04712042,0.02617801,0.00000000,0.01047120,0.00523560,0.01047120,0.01047120,0.00523560,0.00000000,0.00523560,0.01570681,0.00000000,0.01047120,0.04188482,0.01570681,0.01047120,0.00523560,0.02617801,0.00523560,0.06282723,0.01570681,0.01047120,0.02094241,0.00523560,0.03141361,0.00000000,0.01047120,0.01047120,0.01047120,0.02617801,0.00523560,0.00000000,0.00000000,0.00523560,0.00000000,0.00000000,0.01570681,0.00523560,0.00523560,0.04188482,0.00523560,0.03664921
mhr19	h	h	l	0	0.06078431,0.03529412,0.00196078,0.01176471,0.05490196,0.02156863,0.00980392,0.00392157,0.01176471,0.01372549,0.03725490,0.00392157,0.00980392,0.01764706,0.04901961,0.02156863,0.00980392,0.01176471,0.00196078,0.00588235,0.01960784,0.02352941,0.00784314,0.00196078,0.03529412,0.00588235,0.00588235,0.05294118,0.02156863,0.01372549,0.00980392,0.01372549,0.00000000,0.06078431,0.02156863,0.01764706,0.01960784,0.00784314,0.03529412,0.00784314,0.00392157,0.01568627,0.00588235,0.06078431,0.01568627,0.00588235,0.00980392,0.03333333,0.00588235,0.02156863,0.00784314,0.00392157,0.01176471,0.00980392,0.00588235,0.00588235
rwm27	h	m	l	1	0.00000000,0.00000000,0.00000000,0.00000000,0.16666667,0.09583333,0.05833333,0.02500000,0.05000000,0.01250000,0.06250000,0.02916667,0.00833333,0.01666667,0.03750000,0.01666667,0.01666667,0.00416667,0.00416667,0.00833333,0.00000000,0.05000000,0.02500000,0.01666667,0.01666667,0.01250000,0.00416667,0.02083333,0.01666667,0.00416667,0.00000000,0.01666667,0.00833333,0.04583333,0.02916667,0.00833333,0.00416667,0.00416667,0.02916667,0.00833333,0.00833333,0.00000000,0.00833333,0.00833333,0.00416667,0.00000000,0.00000000,0.00416667,0.00416667,0.00000000,0.00000000,0.00833333,0.00000000,0.01666667,0.00000000,0.00416667
mlk93	l	h	h	1	0.03252033,0.01897019,0.00813008,0.00542005,0.12466125,0.08130081,0.06233062,0.01084011,0.02439024,0.01084011,0.06504065,0.02710027,0.01626016,0.01084011,0.02981030,0.02439024,0.00271003,0.00271003,0.00271003,0.00542005,0.00271003,0.05420054,0.02168022,0.01084011,0.02439024,0.01355014,0.00000000,0.01355014,0.00271003,0.00542005,0.00542005,0.02168022,0.01084011,0.04336043,0.01897019,0.01626016,0.00271003,0.00000000,0.01626016,0.01084011,0.00000000,0.00000000,0.00542005,0.03794038,0.01626016,0.00000000,0.00813008,0.01355014,0.00813008,0.00000000,0.00000000,0.00542005,0.00542005,0.01626016,0.01626016,0.00542005
kko4	m	h	h	1	0.10130719,0.04901961,0.02614379,0.02287582,0.08823529,0.03594771,0.01307190,0.00980392,0.01960784,0.00980392,0.07189542,0.03594771,0.01307190,0.00980392,0.01633987,0.00326797,0.00326797,0.00653595,0.00326797,0.00980392,0.01633987,0.07189542,0.01633987,0.00326797,0.04248366,0.02287582,0.01633987,0.03921569,0.01633987,0.01307190,0.00000000,0.01633987,0.00980392,0.02614379,0.00980392,0.00980392,0.00000000,0.00000000,0.02287582,0.00653595,0.00326797,0.00653595,0.00326797,0.01307190,0.00326797,0.00000000,0.00000000,0.00326797,0.00000000,0.00000000,0.00326797,0.00980392,0.00980392,0.01307190,0.00326797,0.01960784
afd10	m	l	m	0	0.05182568,0.03533569,0.00471143,0.00588928,0.05064782,0.02591284,0.01295642,0.01060071,0.01531213,0.00706714,0.03533569,0.00471143,0.00706714,0.01177856,0.04240283,0.01413428,0.00824499,0.01295642,0.00706714,0.00588928,0.00471143,0.01648999,0.00588928,0.00235571,0.03651355,0.00588928,0.00117786,0.02944641,0.01177856,0.00471143,0.01060071,0.03651355,0.01177856,0.04358068,0.01648999,0.00942285,0.01531213,0.00824499,0.03062426,0.00235571,0.00353357,0.01295642,0.01177856,0.07773852,0.01413428,0.00942285,0.01413428,0.03769140,0.00588928,0.02002356,0.02002356,0.01531213,0.01413428,0.02709069,0.01648999,0.02591284
mjd78	h	h	l	0	0.06429780,0.04737733,0.00676819,0.00846024,0.01353638,0.00507614,0.00338409,0.00000000,0.00000000,0.00507614,0.01015228,0.00338409,0.00169205,0.00338409,0.07952623,0.02707276,0.01353638,0.03045685,0.01861252,0.01015228,0.00169205,0.01522843,0.00169205,0.00676819,0.01692047,0.00338409,0.01015228,0.02876481,0.00507614,0.00169205,0.02199662,0.01015228,0.00169205,0.06937394,0.00169205,0.00507614,0.05414552,0.01861252,0.02876481,0.00676819,0.01015228,0.00676819,0.00507614,0.10659898,0.03214890,0.03045685,0.01184433,0.04399323,0.01522843,0.01692047,0.01184433,0.01184433,0.00507614,0.01692047,0.00846024,0.00507614
sws19	h	h	m	1	0.01123596,0.00561798,0.01123596,0.00561798,0.21348315,0.14606742,0.10112360,0.03370787,0.03932584,0.01123596,0.07303371,0.04494382,0.00561798,0.00561798,0.01123596,0.00561798,0.00561798,0.00000000,0.00000000,0.00000000,0.01685393,0.06179775,0.03370787,0.00000000,0.05056180,0.01685393,0.00000000,0.01123596,0.00561798,0.00000000,0.00000000,0.01685393,0.00000000,0.01123596,0.00561798,0.00561798,0.00000000,0.00000000,0.00561798,0.00000000,0.00561798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561798,0.01685393,0.00000000,0.00000000,0.00000000
rkh9	h	m	l	0	0.01282051,0.00000000,0.00641026,0.00641026,0.04487179,0.02564103,0.00641026,0.01282051,0.01282051,0.00000000,0.03205128,0.00000000,0.00000000,0.01282051,0.03205128,0.00000000,0.01282051,0.01923077,0.01282051,0.02564103,0.00000000,0.00000000,0.00000000,0.00000000,0.01282051,0.00000000,0.00000000,0.06410256,0.03205128,0.00000000,0.03205128,0.03846154,0.02564103,0.06410256,0.01282051,0.01923077,0.01282051,0.01282051,0.05128205,0.00000000,0.00000000,0.04487179,0.00641026,0.08333333,0.01923077,0.00000000,0.03205128,0.01923077,0.00000000,0.00641026,0.02564103,0.01923077,0.02564103,0.04487179,0.01282051,0.00641026
skm37	h	m	m	0	0.07614213,0.06598985,0.00000000,0.00507614,0.06091371,0.02538071,0.01015228,0.00507614,0.00507614,0.02538071,0.03045685,0.01522843,0.00507614,0.01015228,0.07106599,0.02538071,0.02030457,0.02030457,0.00507614,0.01015228,0.01015228,0.02030457,0.00000000,0.01015228,0.02538071,0.00507614,0.00507614,0.03553299,0.01522843,0.00507614,0.01015228,0.01522843,0.00507614,0.07614213,0.02538071,0.01522843,0.03045685,0.01015228,0.03045685,0.00000000,0.01015228,0.01522843,0.00507614,0.03553299,0.02030457,0.00507614,0.00507614,0.00507614,0.00000000,0.00000000,0.01522843,0.01522843,0.00507614,0.01522843,0.00000000,0.00507614
ril13	m	m	m	1	0.00215054,0.00000000,0.00430108,0.00000000,0.07311828,0.02365591,0.00430108,0.01075269,0.03010753,0.01075269,0.06881720,0.01075269,0.01505376,0.03010753,0.02795699,0.01290323,0.00645161,0.00860215,0.00000000,0.00645161,0.00000000,0.04516129,0.02150538,0.00430108,0.07311828,0.02365591,0.01075269,0.07311828,0.03225806,0.03440860,0.00215054,0.03655914,0.00645161,0.05161290,0.01720430,0.01075269,0.01075269,0.00000000,0.05806452,0.00860215,0.02365591,0.01505376,0.00645161,0.01075269,0.00430108,0.00000000,0.00430108,0.00000000,0.00000000,0.00000000,0.00430108,0.00645161,0.02365591,0.01720430,0.00000000,0.01720430
skw17	h	m	l	1	0.00000000,0.00000000,0.00000000,0.00000000,0.08791209,0.03296703,0.00000000,0.00000000,0.00000000,0.03296703,0.05494505,0.02197802,0.00000000,0.02197802,0.06593407,0.04395604,0.01098901,0.01098901,0.00000000,0.01098901,0.00000000,0.03296703,0.00000000,0.00000000,0.01098901,0.00000000,0.01098901,0.06593407,0.03296703,0.03296703,0.00000000,0.02197802,0.00000000,0.07692308,0.04395604,0.02197802,0.01098901,0.01098901,0.06593407,0.01098901,0.01098901,0.03296703,0.01098901,0.02197802,0.00000000,0.00000000,0.02197802,0.00000000,0.00000000,0.00000000,0.00000000,0.02197802,0.00000000,0.01098901,0.01098901,0.01098901
kan63	l	m	h	1	0.02409639,0.00000000,0.01204819,0.01204819,0.16867470,0.09638554,0.04819277,0.02409639,0.02409639,0.02409639,0.04819277,0.02409639,0.00000000,0.02409639,0.04819277,0.02409639,0.01204819,0.01204819,0.00000000,0.01204819,0.01204819,0.02409639,0.01204819,0.01204819,0.00000000,0.00000000,0.00000000,0.02409639,0.01204819,0.00000000,0.01204819,0.00000000,0.00000000,0.06024096,0.03614458,0.01204819,0.01204819,0.01204819,0.01204819,0.00000000,0.00000000,0.00000000,0.00000000,0.03614458,0.02409639,0.01204819,0.00000000,0.01204819,0.01204819,0.00000000,0.00000000,0.01204819,0.00000000,0.00000000,0.00000000,0.00000000
sjt27	h	h	l	1	0.00000000,0.00000000,0.00000000,0.00000000,0.14606742,0.10112360,0.05617978,0.02247191,0.02247191,0.01123596,0.03370787,0.00000000,0.01123596,0.00000000,0.02247191,0.00000000,0.02247191,0.00000000,0.00000000,0.00000000,0.00000000,0.01123596,0.00000000,0.01123596,0.01123596,0.00000000,0.01123596,0.05617978,0.01123596,0.02247191,0.02247191,0.05617978,0.03370787,0.02247191,0.01123596,0.01123596,0.00000000,0.00000000,0.07865169,0.01123596,0.00000000,0.03370787,0.02247191,0.02247191,0.01123596,0.00000000,0.01123596,0.00000000,0.00000000,0.00000000,0.00000000,0.02247191,0.00000000,0.03370787,0.00000000,0.01123596
jrw98	h	h	l	0	0.00000000,0.00000000,0.00000000,0.00000000,0.06700168,0.04355109,0.02847571,0.00837521,0.01172529,0.00837521,0.02010050,0.00502513,0.00502513,0.00837521,0.05695142,0.02177554,0.00837521,0.02680067,0.01675042,0.01005025,0.00000000,0.01507538,0.00335008,0.00335008,0.01842546,0.00502513,0.00167504,0.02177554,0.00502513,0.00167504,0.01005025,0.01005025,0.00167504,0.05695142,0.01675042,0.00335008,0.03350084,0.01675042,0.01675042,0.00167504,0.00502513,0.00670017,0.00335008,0.12730318,0.02512563,0.01842546,0.00670017,0.08040201,0.01842546,0.05192630,0.01675042,0.01172529,0.01005025,0.01507538,0.01005025,0.00335008
jme42	h	m	l	1	0.01355932,0.00338983,0.01694915,0.00338983,0.14576271,0.09491525,0.05423729,0.02033898,0.02711864,0.00677966,0.05762712,0.03050847,0.01016949,0.01694915,0.04067797,0.02033898,0.01016949,0.00338983,0.00000000,0.00338983,0.00677966,0.04406780,0.01016949,0.02033898,0.02033898,0.00677966,0.00338983,0.03050847,0.01016949,0.00338983,0.01694915,0.00338983,0.00000000,0.04745763,0.01694915,0.01355932,0.01016949,0.00000000,0.01694915,0.00338983,0.00338983,0.01016949,0.00000000,0.04067797,0.01694915,0.00677966,0.00338983,0.01355932,0.01016949,0.00000000,0.00677966,0.00677966,0.00000000,0.00677966,0.00677966,0.00338983
teh26	h	m	l	1	0.03225806,0.00000000,0.00000000,0.03225806,0.29032258,0.22580645,0.19354839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03225806,0.03225806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03225806,0.00000000,0.00000000,0.03225806,0.00000000,0.00000000,0.03225806,0.03225806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03225806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
bpc20	l	m	m	0	0.00185874,0.00000000,0.00000000,0.00185874,0.06505576,0.03531599,0.02416357,0.00185874,0.00185874,0.02602230,0.02044610,0.00185874,0.00929368,0.00743494,0.08178439,0.03159851,0.00557621,0.03717472,0.01858736,0.00557621,0.00000000,0.01672862,0.00371747,0.01115242,0.01858736,0.00371747,0.00743494,0.02044610,0.00371747,0.00557621,0.01115242,0.00371747,0.00185874,0.07992565,0.02416357,0.01486989,0.03531599,0.02044610,0.01858736,0.00929368,0.00371747,0.00371747,0.00000000,0.10408922,0.04089219,0.01672862,0.00743494,0.05018587,0.02044610,0.02230483,0.00929368,0.00743494,0.00000000,0.01115242,0.00557621,0.00929368
jdh99	l	m	h	0	0.00000000,0.00000000,0.00000000,0.00000000,0.04062500,0.00625000,0.00000000,0.00312500,0.01562500,0.00312500,0.07187500,0.01875000,0.01562500,0.01562500,0.04375000,0.01562500,0.01562500,0.00937500,0.00000000,0.02500000,0.00000000,0.06250000,0.01562500,0.01562500,0.05937500,0.02812500,0.00937500,0.03125000,0.01562500,0.00625000,0.00937500,0.04062500,0.00937500,0.04375000,0.01250000,0.01250000,0.01875000,0.00312500,0.04375000,0.01250000,0.02187500,0.00312500,0.00625000,0.04687500,0.00937500,0.00000000,0.01562500,0.01250000,0.00312500,0.00000000,0.01250000,0.03437500,0.01562500,0.02500000,0.01250000,0.03125000
wli1	m	m	m	0	0.00000000,0.00000000,0.00000000,0.00000000,0.09663866,0.04621849,0.02100840,0.01260504,0.02941176,0.01680672,0.04201681,0.00840336,0.01260504,0.01680672,0.02941176,0.00840336,0.00420168,0.01680672,0.01260504,0.00840336,0.00000000,0.01260504,0.00420168,0.00000000,0.02521008,0.00000000,0.00840336,0.05042017,0.02100840,0.01260504,0.01680672,0.02941176,0.01260504,0.05042017,0.02941176,0.00840336,0.00420168,0.00000000,0.03781513,0.00420168,0.00840336,0.01680672,0.00840336,0.07563025,0.01680672,0.00420168,0.01680672,0.03781513,0.00420168,0.02100840,0.00840336,0.01260504,0.00840336,0.02521008,0.00420168,0.02100840
jum48	l	m	h	1	0.01408451,0.00000000,0.00000000,0.00000000,0.09859155,0.05633803,0.02816901,0.02112676,0.03521127,0.00704225,0.06338028,0.02112676,0.02112676,0.01408451,0.02816901,0.00000000,0.00000000,0.02112676,0.00704225,0.00704225,0.00704225,0.04225352,0.02112676,0.01408451,0.04225352,0.01408451,0.00000000,0.03521127,0.01408451,0.02112676,0.00000000,0.02816901,0.00704225,0.04225352,0.01408451,0.02112676,0.00000000,0.00000000,0.03521127,0.00704225,0.00704225,0.01408451,0.00704225,0.04225352,0.01408451,0.00000000,0.01408451,0.01408451,0.00704225,0.00704225,0.00704225,0.00704225,0.01408451,0.02112676,0.00704225,0.00704225
doc23	m	m	m	1	0.00000000,0.00000000,0.00000000,0.00000000,0.12000000,0.04000000,0.01000000,0.02000000,0.04000000,0.04000000,0.08000000,0.03000000,0.03000000,0.02000000,0.06000000,0.05000000,0.01000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06000000,0.03000000,0.00000000,0.06000000,0.01000000,0.00000000,0.03000000,0.01000000,0.01000000,0.01000000,0.03000000,0.00000000,0.07000000,0.02000000,0.01000000,0.01000000,0.00000000,0.02000000,0.01000000,0.00000000,0.00000000,0.01000000,0.01000000,0.01000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02000000,0.01000000,0.00000000,0.00000000,0.00000000
aag45	h	l	l	0	0.00000000,0.00000000,0.00000000,0.00177305,0.03368794,0.01063830,0.00354610,0.00177305,0.00709220,0.01063830,0.03014184,0.01241135,0.00886525,0.00709220,0.06560284,0.01241135,0.02482270,0.02482270,0.00886525,0.01063830,0.00000000,0.04255319,0.00709220,0.02127660,0.06205674,0.01773050,0.00709220,0.03546099,0.01241135,0.00709220,0.01418440,0.02482270,0.00886525,0.05851064,0.01241135,0.01418440,0.02836879,0.01595745,0.05496454,0.01063830,0.01241135,0.01773050,0.01241135,0.06914894,0.02659574,0.01595745,0.01773050,0.01950355,0.00709220,0.00531915,0.00709220,0.00709220,0.01241135,0.02127660,0.00886525,0.00886525
wag7	l	h	h	1	0.00000000,0.00000000,0.00000000,0.00000000,0.08786611,0.04184100,0.02092050,0.01673640,0.04184100,0.00000000,0.08786611,0.02928870,0.02510460,0.02092050,0.00836820,0.00000000,0.00000000,0.00418410,0.00000000,0.01255230,0.00000000,0.05439331,0.02928870,0.00000000,0.04602510,0.00836820,0.02092050,0.05857741,0.02092050,0.02928870,0.00418410,0.03765690,0.01255230,0.03765690,0.00418410,0.02092050,0.00836820,0.00418410,0.04602510,0.00836820,0.01255230,0.01255230,0.01255230,0.02092050,0.00418410,0.00000000,0.00836820,0.00418410,0.00000000,0.00000000,0.01255230,0.01673640,0.01673640,0.02510460,0.00418410,0.00000000
rde8	h	l	l	0	0.00446429,0.00000000,0.00446429,0.00000000,0.07142857,0.03571429,0.01339286,0.00446429,0.00892857,0.01785714,0.02232143,0.00892857,0.00000000,0.00446429,0.04464286,0.00446429,0.00892857,0.02232143,0.00892857,0.01339286,0.00000000,0.01339286,0.00446429,0.00446429,0.00000000,0.00000000,0.00000000,0.03125000,0.00446429,0.00892857,0.00892857,0.01339286,0.00892857,0.06250000,0.02678571,0.00446429,0.02232143,0.01339286,0.02678571,0.00000000,0.00000000,0.02232143,0.00446429,0.12500000,0.02678571,0.01339286,0.00446429,0.07589286,0.01785714,0.04464286,0.02678571,0.00000000,0.00892857,0.04910714,0.01339286,0.01339286
kbs29	h	m	m	0	0.02117647,0.01176471,0.00470588,0.00235294,0.09411765,0.04235294,0.01882353,0.00470588,0.00705882,0.03058824,0.01411765,0.00235294,0.00000000,0.00470588,0.10352941,0.05647059,0.00941176,0.02588235,0.00705882,0.00470588,0.01411765,0.02352941,0.00705882,0.01411765,0.00705882,0.00470588,0.00000000,0.01411765,0.00000000,0.00235294,0.01176471,0.00705882,0.00235294,0.08941176,0.03058824,0.00235294,0.04705882,0.01411765,0.02117647,0.00705882,0.00235294,0.00941176,0.00235294,0.07058824,0.03058824,0.01411765,0.00941176,0.03058824,0.01411765,0.01647059,0.00000000,0.00235294,0.00000000,0.00705882,0.00235294,0.00235294
