2.441188808792315590e-01,6.459136893708475324e-02,2.012802267446089921e-01,3.260605325573158898e-03,0.000000000000000000e+00
1.176170709089057881e-01,6.153904606281811185e-02,1.587695410209160607e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.086202706300709975e-02,1.131266708133248783e-02,1.681268337550493319e-01,1.629421770705468675e-01,1.137828777194590385e-01
3.915147405135939729e-01,1.305553905126342548e-02,6.190268536653617884e-03,0.000000000000000000e+00,3.140395377690521472e-03
4.812860657709996243e-02,9.011491934280205229e-02,1.796288583885345125e-01,2.691794616583972205e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.603731204792960552e-02,2.207480471702059910e-01,1.372930821585597039e-01
1.721851318193869940e-01,0.000000000000000000e+00,1.416194817616615691e-02,3.980578215903305458e-04,0.000000000000000000e+00
1.023018645483447786e-01,3.144534584600665317e-02,3.348549440885921664e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.186848299598699912e-02,6.939887974802019799e-02,0.000000000000000000e+00,2.788433875156614006e-01,1.573586019739846853e-01
7.387351915013615558e-03,1.702215114548641384e-01,1.763470498934685896e-02,0.000000000000000000e+00,1.779581380237258981e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.209455109437172854e-02,1.488941460016375840e-01,1.113295771759116454e-01
4.554290829774527982e-02,0.000000000000000000e+00,3.818314924983882280e-02,3.549906997127566521e-02,4.063672408484627491e-02
1.488706747793795693e-02,1.636101559165197353e-02,3.291180571171717362e-02,1.108763881160495512e-01,0.000000000000000000e+00
6.466592040421956233e-02,1.988344333862170077e-02,7.077503460752416001e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.801680818275180118e-01,1.719792207261773287e-01
3.561426956544541667e-02,2.683918788700518851e-02,1.554881089121200044e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.605417484967500703e-03,1.681335050420777466e-01,1.543136321784287571e-02,0.000000000000000000e+00,1.274247879155681606e-01
0.000000000000000000e+00,5.466390593772670146e-04,7.687907210537907321e-02,2.586867888533847179e-02,3.736488320734869528e-02
1.820386810981399761e-01,9.429107380426701365e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.048103045994183191e-03
4.538055111760684601e-02,3.529678782538241827e-02,8.750998981632744644e-02,2.298744866814491847e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.382715478763416384e-01,1.691330691508443618e-01
8.288021484664734317e-02,2.013683079278130988e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.357388587786931444e-02,5.651720791027507219e-03,2.894552990400306100e-02,0.000000000000000000e+00,5.693463965738282048e-03
3.002392583577504631e-02,3.559657436382716866e-02,6.109502730880671251e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.152690568103075242e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.696513272296650193e-02,1.175127900195688663e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.649895344643633577e-02
3.178195547913251900e-02,3.057753084244372102e-02,7.272514235714302999e-02,7.991136430701474298e-04,0.000000000000000000e+00
5.879484043050589928e-03,9.170451025408025980e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.718124814160504610e-02
2.701642127549461550e-02,0.000000000000000000e+00,3.215041010685602135e-02,1.173681662956733290e-02,2.570065276122861578e-02
1.797486940390057367e-02,5.935426105110080258e-02,4.327992169550375599e-03,2.538850170565559380e-02,0.000000000000000000e+00
1.598673253910242592e-02,2.821038229931637983e-02,6.477380130065715606e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.515625546399300499e-03,8.799655338174292019e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.168054371304760058e-02
2.269045324192229401e-02,3.938627866637300218e-03,2.655439510452355101e-02,5.489929521252839666e-03,1.183062044432940836e-02
3.471445299249373284e-02,0.000000000000000000e+00,4.951357267144285146e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.955323430430255457e-02,0.000000000000000000e+00,2.601041756030278082e-02,5.721236396481065196e-03,2.138172560878196307e-02
6.526831354980688893e-02,2.582319424556438203e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.062284160848625146e-03
8.541497615869715621e-02,6.199320280352968622e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.816593708228046548e-03
4.359290523962745106e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.362680853799019993e-02,0.000000000000000000e+00,1.944744164566707817e-02,6.174134473168612323e-03,8.359555403563085144e-03
1.259905355636257648e-02,4.354102820751128144e-02,2.489758880498227616e-03,2.372899892909685615e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.397091964921696211e-02,8.064549153046482455e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.864132803894329449e-02,2.612318946809010639e-02,0.000000000000000000e+00,6.444743581224336715e-02
4.413316577137544466e-02,2.860200152535970642e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.164442450852237916e-02,1.053052442849689713e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.128949865485447707e-02,4.381763576968156736e-03,1.032113434491200785e-02,2.720935968099913449e-03,0.000000000000000000e+00
6.341694858506110102e-04,1.483578198759178020e-02,7.812414795099645315e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.099817514878968908e-03,1.380512888476874249e-02,5.790833384450534693e-02,8.832026947314211215e-03
4.159018769155429021e-03,2.882795630877085227e-04,3.941454405893120988e-02,8.227829462404356864e-03,1.370382298018853195e-02
3.846302563322575446e-03,0.000000000000000000e+00,2.975087366521639385e-03,1.933013258053106406e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.744534667142719486e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.486565914370611668e-02
2.354892773026566466e-02,4.432955857560938744e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.101404619256958484e-02,2.709953020070788102e-03,1.871946702930012835e-02,1.064089702367531330e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.721698827575199292e-03,1.297213309795428385e-02,1.532653998244743951e-02
3.174941058987345438e-02,0.000000000000000000e+00,1.250684272035208658e-04,0.000000000000000000e+00,0.000000000000000000e+00
8.317769995895543580e-04,1.157167187681899974e-02,7.059207269461138801e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.231624715368740242e-02,3.180800762805892357e-03,6.776469399590939573e-03,2.783262753047333147e-03,0.000000000000000000e+00
9.930395558943054882e-03,0.000000000000000000e+00,9.864114513441093676e-03,4.773038693395298925e-03,1.009903926484152954e-02
6.056827337977366233e-04,0.000000000000000000e+00,1.188635981799239169e-02,5.767457347008671936e-02,4.133778414448324896e-03
1.950013978304509024e-02,0.000000000000000000e+00,4.082479422906058752e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.727340441793589532e-02,1.433821508173269837e-02,5.741572321957435880e-04,9.492255249986215546e-04,0.000000000000000000e+00
2.332530756490665963e-02,0.000000000000000000e+00,7.645679058877187691e-03,0.000000000000000000e+00,0.000000000000000000e+00
