9.156448176492965052e-02,3.150192510637858656e-02
4.880330319664408223e-02,3.786667700642689510e-02
5.238781488803235381e-02,2.153567385766816042e-02
2.484955511083911453e-02,2.342840137475404871e-02
7.011193859564222863e-02,5.115169075538623933e-02
3.795924701714697286e-02,3.264842823082785006e-02
5.634374691855138784e-02,5.820224556959771589e-02
8.474264366788865355e-02,3.748466102597384358e-02
3.198595221000612859e-02,3.972601999357790181e-02
7.622438832417593665e-03,2.719827853923149560e-02
6.935980561090150480e-03,3.462078640579280969e-02
8.060181572930416594e-02,8.400465949263224985e-02
8.262487397613713092e-02,2.989416445822835541e-02
2.707787721933683708e-02,7.402905766648314179e-02
5.318980557666039277e-02,1.215255662078106209e-02
2.598276574512348863e-02,3.932149516000086470e-02
1.620516422171796797e-02,6.807457472264485596e-03
5.318233377181008636e-02,7.518832354175120081e-02
2.813494233299303204e-02,6.431359178119055997e-02
7.967582682247088821e-02,7.659689190380065960e-02
8.980314238775903568e-02,8.402131619902819537e-02
7.555352473337308139e-03,5.839722035905136471e-02
2.023068482266493148e-02,5.319539492556141919e-02
6.191787534053187769e-02,5.352075601724669979e-02
1.898602569536397486e-02,7.050118187720805230e-02
6.427624577896869085e-02,7.350266681445143113e-02
1.624673978540310329e-02,3.073471304533868104e-02
7.141224637829256261e-03,9.368296572827668894e-03
7.089258945595183770e-02,3.109974228219923933e-02
3.605685864058401358e-02,9.363825628659974004e-03
6.792886738611784991e-02,4.211469454672610302e-02
2.183831705333229116e-03,3.011201312127703006e-02
8.112876695800196047e-02,6.946189647382688959e-02
2.986691756518602969e-02,5.421648386449005874e-02
6.889965240491151277e-02,3.751600790429945875e-02
6.135949075793205310e-02,4.531164070595482436e-03
9.028509713856136196e-03,5.254783246843042904e-02
3.384522694515823549e-02,6.260769205902642909e-02
4.675269806093289987e-02,4.662666631980583176e-02
2.413506073473963356e-02,8.489720289693961086e-02
8.274262055474386479e-02,4.259818216079552106e-02
3.078656129231200494e-02,4.318941578131487574e-02
8.224463547329075030e-02,7.276881075408939310e-03
1.159924091389851787e-02,1.772717091774851303e-02
7.865026267903318935e-02,1.927062377885997019e-02
7.562526520682062714e-02,7.593702623646600425e-02
5.439977302814288235e-02,8.910804581202420860e-03
4.067979698797699606e-02,6.082974919648295557e-03
6.419868825020126624e-02,5.128681150436277536e-02
4.801826142595537472e-02,6.076767416516615922e-02
1.417926105962089879e-02,2.574174227822874708e-02
6.788453227181548422e-02,7.803318590221779497e-03
7.531315172110218670e-02,1.020548662839503018e-02
1.289572963240701205e-02,6.291434285753973177e-02
7.903938908508500311e-03,6.669256379781536570e-02
3.531929747526050233e-03,7.155239334870543144e-02
5.856003052624417921e-02,8.324314228468068788e-02
1.821099143204857676e-02,3.003402053065937563e-02
4.099537786122468830e-02,2.116673670617741365e-02
8.297887516718235879e-02,5.091593373037366088e-02
4.524923969418452596e-02,2.697644748147908639e-02
3.647226525309463403e-03,1.195128460585616857e-02
6.711929324378809736e-02,1.712120608949994904e-02
6.950678750984128074e-02,6.052370258543166709e-02
5.672910955131599264e-02,7.345392692129640300e-02
2.425793964154774468e-02,1.653996408010750124e-02
5.046971461187223229e-02,2.084400965991922358e-02
7.903228673184174713e-02,5.054376518654289663e-02
5.969961001241882309e-02,7.242932049840741793e-02
5.389627135491443718e-03,1.151538215744873223e-02
6.663653520020494658e-02,5.413669208768476931e-02
2.548626750361284235e-02,5.744382743451909024e-02
5.426248828090035614e-02,6.716742098442447795e-02
3.521879044226945005e-02,8.277193906551845448e-02
5.950904333059423013e-02,4.662988744445468320e-02
6.795881505210052409e-02,6.025668171884428215e-02
6.420653517009371203e-03,4.269802169597019387e-02
