0.01961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01961,0.00000,0.00000,0.00000,0.01961,0.00000,0.03922,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13725,0.01961,0.00000,0.00000,0.03922,0.00000,0.00000,0.00000,0.00000,0.01961,0.00000,0.00000,0.00000,0.00000,0.00000,0.17647,0.01961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03922,0.00000,0.01961,0.11765,0.01961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15686,0.01961,0.05882,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01961
0.00865,0.00865,0.00000,0.00865,0.00000,0.00288,0.02305,0.00000,0.00576,0.04035,0.00865,0.00000,0.00000,0.00576,0.00865,0.03746,0.00000,0.00288,0.00000,0.00865,0.00576,0.00288,0.00000,0.01729,0.01441,0.03170,0.00000,0.00865,0.00576,0.02594,0.00000,0.00000,0.00000,0.00000,0.00865,0.00288,0.03458,0.01153,0.07493,0.00000,0.00576,0.01441,0.06628,0.00000,0.00000,0.00000,0.00000,0.00000,0.00288,0.00865,0.00576,0.00000,0.01729,0.07781,0.00000,0.00000,0.00865,0.00865,0.00865,0.00000,0.00000,0.00865,0.01729,0.00576,0.00576,0.03458,0.01441,0.00576,0.04611,0.00000,0.00000,0.02017,0.00288,0.00288,0.00865,0.03458,0.04899,0.00000,0.00000,0.00288,0.00000,0.00000,0.00000,0.00000,0.00288,0.00865,0.00000,0.00288,0.00000,0.03746,0.01441,0.00576,0.02882
0.02432,0.00000,0.00608,0.00101,0.00811,0.00203,0.00304,0.00203,0.00304,0.01114,0.00000,0.00709,0.08511,0.00304,0.00405,0.00000,0.01317,0.00709,0.04154,0.01216,0.00304,0.00405,0.00304,0.00304,0.00507,0.00101,0.00608,0.01216,0.00304,0.01114,0.00304,0.00811,0.01013,0.00203,0.00507,0.00101,0.01013,0.00203,0.00405,0.02330,0.00405,0.01114,0.02634,0.01013,0.00304,0.00709,0.00709,0.02229,0.00203,0.01013,0.00304,0.00608,0.01216,0.03242,0.00101,0.01925,0.00000,0.00203,0.00101,0.00405,0.01418,0.00811,0.00709,0.01013,0.00203,0.00101,0.15198,0.00912,0.01013,0.01520,0.00507,0.00203,0.00304,0.00507,0.00709,0.01114,0.01418,0.00507,0.00507,0.01114,0.00101,0.00304,0.03850,0.01520,0.00203,0.00304,0.01013,0.02128,0.00304,0.00709,0.05572,0.00304,0.00000
0.00384,0.00576,0.00960,0.00192,0.00384,0.00384,0.01152,0.00000,0.00000,0.01152,0.00768,0.01152,0.00384,0.01152,0.00768,0.01344,0.00000,0.00192,0.00384,0.00192,0.00384,0.00384,0.00192,0.01152,0.02303,0.01919,0.00192,0.00192,0.00576,0.05374,0.00000,0.00576,0.00000,0.00384,0.02495,0.00000,0.04031,0.00960,0.04798,0.00000,0.00384,0.01919,0.10557,0.00384,0.00192,0.00000,0.00192,0.01919,0.00192,0.00192,0.01919,0.00000,0.02111,0.08829,0.00384,0.02879,0.00768,0.01152,0.00192,0.00000,0.00384,0.01152,0.03263,0.00000,0.00384,0.01727,0.02879,0.00768,0.02303,0.00000,0.00960,0.00768,0.00192,0.00192,0.00768,0.03071,0.01727,0.00000,0.00768,0.00192,0.00000,0.00000,0.00000,0.00000,0.00768,0.00768,0.00000,0.00192,0.00000,0.01919,0.01919,0.00576,0.00768
0.00000,0.00000,0.00000,0.02174,0.00000,0.00000,0.00543,0.00000,0.00000,0.03261,0.01087,0.01087,0.00543,0.00543,0.01630,0.02717,0.00000,0.00000,0.00543,0.00000,0.00000,0.00543,0.00000,0.01630,0.00543,0.00543,0.00000,0.02174,0.00543,0.01630,0.00000,0.00000,0.00000,0.00543,0.00543,0.01087,0.01630,0.02717,0.04348,0.00000,0.00000,0.03804,0.04348,0.00543,0.00000,0.00000,0.00000,0.01630,0.00000,0.02174,0.01087,0.00000,0.03261,0.06522,0.00000,0.00543,0.00543,0.01087,0.02174,0.00000,0.00543,0.03261,0.02174,0.00000,0.02717,0.02717,0.04348,0.00543,0.03261,0.00000,0.01087,0.00000,0.00000,0.00000,0.02717,0.03261,0.04891,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00543,0.00543,0.00000,0.00000,0.00000,0.01630,0.03804,0.00543,0.01087
0.01407,0.00000,0.01040,0.00000,0.00734,0.00122,0.00061,0.00428,0.00000,0.00795,0.00000,0.00795,0.10887,0.00306,0.00245,0.00061,0.03303,0.00550,0.04037,0.00673,0.00061,0.00122,0.00795,0.00245,0.00550,0.00061,0.00856,0.00856,0.00306,0.01468,0.00183,0.00917,0.00489,0.00061,0.00856,0.00122,0.00856,0.00000,0.00122,0.02936,0.00367,0.00612,0.02508,0.00367,0.00917,0.00428,0.00367,0.02875,0.00183,0.00612,0.00428,0.02324,0.00795,0.03242,0.00061,0.01407,0.00000,0.00183,0.00061,0.00306,0.02446,0.00367,0.00734,0.00061,0.00000,0.00000,0.16636,0.01346,0.00428,0.00550,0.00367,0.00061,0.00367,0.00000,0.00306,0.01040,0.01101,0.00795,0.00245,0.00917,0.00061,0.02080,0.06422,0.01101,0.00122,0.00122,0.00183,0.01101,0.00183,0.00306,0.04832,0.00367,0.00000
0.05882,0.00000,0.01681,0.00000,0.00840,0.00000,0.00840,0.00000,0.01681,0.02521,0.00000,0.00000,0.01681,0.00000,0.00000,0.01681,0.00000,0.01681,0.00840,0.04202,0.00840,0.02521,0.00000,0.00840,0.00000,0.00000,0.00000,0.00000,0.00000,0.01681,0.00000,0.00000,0.00000,0.00000,0.00840,0.00000,0.00000,0.02521,0.00840,0.00000,0.00840,0.00840,0.04202,0.00840,0.01681,0.00840,0.00840,0.01681,0.00840,0.00000,0.00000,0.00000,0.04202,0.03361,0.00000,0.02521,0.00000,0.00000,0.00000,0.00840,0.00840,0.00840,0.00840,0.02521,0.01681,0.00840,0.07563,0.01681,0.01681,0.00000,0.00840,0.00000,0.01681,0.01681,0.02521,0.00840,0.02521,0.00000,0.00840,0.02521,0.00840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01681,0.00840,0.00840,0.05042,0.00000,0.01681
0.02833,0.00000,0.00167,0.00000,0.00667,0.00000,0.00167,0.01000,0.00000,0.00167,0.00000,0.00333,0.14833,0.00000,0.00000,0.00000,0.02333,0.01167,0.03167,0.01500,0.00000,0.00333,0.00333,0.00167,0.00000,0.00000,0.00333,0.00167,0.00167,0.00167,0.00167,0.00333,0.00167,0.00500,0.00000,0.00000,0.00333,0.00000,0.00167,0.08000,0.00833,0.00167,0.01167,0.00000,0.00167,0.02000,0.00167,0.00833,0.00000,0.00167,0.00000,0.01500,0.00333,0.01000,0.00000,0.00833,0.00000,0.00333,0.00000,0.01167,0.00833,0.00167,0.00333,0.00000,0.00000,0.00000,0.19000,0.01000,0.00500,0.06000,0.00000,0.00000,0.00000,0.00000,0.00333,0.00333,0.00167,0.00833,0.00333,0.02167,0.00333,0.00667,0.10833,0.01000,0.00000,0.00000,0.00167,0.01000,0.00000,0.00167,0.03167,0.00333,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02273,0.00758,0.00000,0.00000,0.00758,0.02273,0.02273,0.00000,0.00000,0.00000,0.00000,0.00000,0.01515,0.00000,0.00758,0.00000,0.00000,0.00000,0.00000,0.00000,0.01515,0.00000,0.01515,0.00000,0.03030,0.00758,0.00000,0.00000,0.03030,0.05303,0.00000,0.00000,0.02273,0.03788,0.00000,0.00000,0.00000,0.00000,0.03030,0.00000,0.00000,0.00758,0.00000,0.03030,0.09091,0.01515,0.00758,0.00758,0.00000,0.00000,0.00000,0.00000,0.02273,0.02273,0.00000,0.02273,0.03788,0.03030,0.00758,0.05303,0.00000,0.03030,0.00000,0.00000,0.00000,0.02273,0.05303,0.02273,0.00000,0.00000,0.00000,0.01515,0.00000,0.00000,0.00000,0.00758,0.02273,0.00000,0.00000,0.00758,0.05303,0.03030,0.00758,0.02273
0.02469,0.00000,0.00000,0.00463,0.00463,0.00000,0.00617,0.00000,0.01080,0.02315,0.00154,0.01389,0.02006,0.00154,0.00463,0.01080,0.00463,0.00154,0.01543,0.01235,0.00617,0.01389,0.00617,0.01080,0.00309,0.00154,0.00154,0.00463,0.00617,0.02315,0.00463,0.01080,0.00000,0.01543,0.00926,0.00000,0.01698,0.00617,0.01080,0.00000,0.00617,0.00617,0.06173,0.00463,0.00000,0.00154,0.00463,0.02932,0.00154,0.00463,0.00772,0.00000,0.01852,0.04167,0.00926,0.01080,0.00154,0.00926,0.00463,0.00000,0.00926,0.00617,0.02469,0.01852,0.00463,0.00772,0.08488,0.00926,0.02778,0.00000,0.01852,0.00309,0.00309,0.01852,0.01543,0.01852,0.02469,0.00000,0.00617,0.00463,0.00309,0.00463,0.00463,0.00463,0.00154,0.00463,0.00463,0.02623,0.00154,0.02469,0.06019,0.00926,0.00926
