0.000000000000000000e+00,2.611925623185762033e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.425444683043875838e-02,0.000000000000000000e+00,6.676668039096923151e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.581446630749059223e-01,9.927020707514732506e-03,1.951739088744254558e-02,0.000000000000000000e+00,6.302214467334131542e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.340239103443462421e-02,0.000000000000000000e+00,5.156787085340900495e-02,0.000000000000000000e+00,2.754248504569796908e-03
4.773080253599788075e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.943149925992269780e-02,1.502968126094722801e-01,1.338803355248810167e-01,4.394515376838062370e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.003759879967645874e-01,1.494572606923058253e-02,2.531662954126048803e-02,0.000000000000000000e+00,3.872470754897463369e-02,1.951168957428731088e-01,0.000000000000000000e+00,6.976210945956744236e-02,5.186003788254112817e-03,0.000000000000000000e+00,1.183051217342432834e-02,2.550106508828637875e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.442064551964108120e-02,0.000000000000000000e+00,2.784386090161754257e-02,0.000000000000000000e+00
3.922961042755021555e-02,0.000000000000000000e+00,2.326283444775171724e-02,2.259333764527131708e-02,2.408574066146914119e-02,3.589866804717014442e-02,2.243961145224256798e-02,0.000000000000000000e+00,6.962194944019678422e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.346573620617867811e-02,1.478781249063630329e-02,3.291557315803566447e-02,5.881643388676777162e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.312374355251869157e-02,2.569498033023222272e-02,3.139536595970426891e-02,0.000000000000000000e+00,3.930928389077114476e-03,1.149500082220603209e-01,3.462167665477790864e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.130139444494425521e-02,1.982921275259542579e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.522238077738005846e-02,1.234713420953707647e-01,1.998315911178560628e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.940943766709325030e-02,5.395150909817365142e-03,6.713695862018252691e-02,5.136098536509856906e-03,0.000000000000000000e+00,6.314382019051861111e-03,2.823457533850591474e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.879749406502059683e-02,1.220504929135493161e-01,0.000000000000000000e+00,1.602051420599609130e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.318890080600684973e-02,0.000000000000000000e+00,1.121934431162195933e-01,4.323686344989269986e-02,0.000000000000000000e+00,2.372166526205397169e-02,4.569234738654165406e-02,3.965496293064548622e-02,1.139607256283841769e-01,7.820398485307708189e-03,2.240611327832218828e-03,4.332108132283252373e-04,9.158898138553633883e-02,4.482105492103766881e-02,7.695132155227689397e-02,8.078552635795113734e-02,3.478001020159643408e-02,0.000000000000000000e+00,7.580143256845531252e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.541148709100523109e-02,6.835691989026570353e-03,1.003804379610024645e-02,0.000000000000000000e+00
2.687289208663894424e-01,0.000000000000000000e+00,5.783425859242214556e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.576958991878319449e-01,3.555184548200412964e-01,1.652709886886669435e-02,8.054422021930244396e-03,2.400843929605037640e-03,0.000000000000000000e+00,1.268209586428866442e-01,0.000000000000000000e+00,1.871566135448878287e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.644464496730053960e-02,8.521209485785119497e-02,4.975442299898364534e-02,0.000000000000000000e+00,8.300457608849374364e-03,2.388713100161258401e-02,5.420219268777007153e-03
0.000000000000000000e+00,1.361077671856125992e-01,1.672098960334873373e-03,0.000000000000000000e+00,2.905871369096715839e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.313058913179205769e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.418152499077105957e-03,1.573458335658462978e-02,3.495274126892421868e-02,0.000000000000000000e+00,1.170593290565707066e-03,6.926607017238929631e-02,1.605945731881804617e-01,2.493716251297997677e-01,4.293402667588752490e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000161792408857706e-03,2.390485526791547716e-02,0.000000000000000000e+00,2.529631091453057434e-03,8.314745043767510571e-03
5.770903479589675755e-02,0.000000000000000000e+00,1.651972827684298761e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.228765297098801501e-02,1.382043085135727933e-01,3.212047930885345254e-04,0.000000000000000000e+00,1.231560390963638008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.461532839595842237e-02,1.114785480611121815e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.523133228820143015e-02,4.459322529439452287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098378773698151928e-02,0.000000000000000000e+00
1.011592942679117035e-01,0.000000000000000000e+00,6.033130359300580697e-02,0.000000000000000000e+00,6.633589753362867381e-02,1.106244926011334673e-01,9.790546455129157943e-02,0.000000000000000000e+00,5.373350080489322500e-02,6.002825555759513931e-02,2.221694454172343930e-02,2.156758084345168983e-02,3.944106439858559299e-02,6.195742941763167366e-02,4.430476956851681081e-02,7.055297214176080821e-03,4.070119962887051857e-03,2.593788423718687564e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.142440787311629180e-02,3.741286484100950216e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.710511926187094744e-02,1.692276517012053158e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.438014571107510201e-02,2.348661846392416028e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.461632641263135551e-02,0.000000000000000000e+00,2.478332436406639749e-02,0.000000000000000000e+00,5.340500615212705193e-02,0.000000000000000000e+00,3.325063631362647210e-02,3.635453483671908376e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.722864250769994887e-02,2.184603851745943459e-02,4.096651395498821652e-02,2.871918873559440102e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.729520983080374386e-02,0.000000000000000000e+00,0.000000000000000000e+00
