dsa24	0.02770,0.00277,0.00277,0.01108,0.00277,0.00000,0.00277,0.00000,0.00000,0.02493,0.00000,0.00554,0.05817,0.00000,0.01108,0.00277,0.01662,0.00000,0.03324,0.00000,0.00000,0.00000,0.00277,0.00000,0.00000,0.00277,0.00554,0.02493,0.00554,0.00277,0.02216,0.01662,0.01108,0.00554,0.00000,0.00277,0.00831,0.00554,0.00831,0.00831,0.00000,0.00554,0.01385,0.00831,0.00277,0.00277,0.02216,0.03324,0.00000,0.02216,0.00277,0.00831,0.03601,0.04432,0.01108,0.00554,0.00000,0.00554,0.01108,0.00000,0.01939,0.00554,0.00831,0.02493,0.00277,0.00554,0.11911,0.00554,0.01385,0.00000,0.01385,0.00277,0.00000,0.00000,0.03047,0.02216,0.02770,0.00000,0.00000,0.00277,0.00000,0.01108,0.02493,0.00000,0.00000,0.01108,0.00000,0.00000,0.00000,0.01385,0.05817,0.00277,0.00277
saa128	0.01961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01961,0.00000,0.00000,0.00000,0.01961,0.00000,0.03922,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13725,0.01961,0.00000,0.00000,0.03922,0.00000,0.00000,0.00000,0.00000,0.01961,0.00000,0.00000,0.00000,0.00000,0.00000,0.17647,0.01961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03922,0.00000,0.01961,0.11765,0.01961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15686,0.01961,0.05882,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01961
jhb32	0.03376,0.00161,0.01286,0.00322,0.00482,0.01286,0.00322,0.00322,0.00965,0.01286,0.00000,0.00965,0.03055,0.00965,0.00482,0.00804,0.00322,0.00482,0.01286,0.01608,0.00322,0.00482,0.00322,0.01608,0.00482,0.00322,0.00161,0.00482,0.01286,0.01447,0.00482,0.00161,0.00000,0.00965,0.00482,0.00322,0.01608,0.00482,0.01447,0.01286,0.00322,0.03698,0.04019,0.00322,0.00322,0.00804,0.01286,0.01768,0.00322,0.00322,0.00965,0.00322,0.04662,0.04180,0.00000,0.02412,0.00000,0.00804,0.00322,0.00161,0.00482,0.01929,0.01768,0.01447,0.00161,0.00161,0.07395,0.03215,0.01447,0.00965,0.00965,0.00322,0.00482,0.00482,0.02090,0.00643,0.01768,0.00000,0.00482,0.01286,0.01286,0.00161,0.01608,0.00161,0.00482,0.00161,0.00161,0.00804,0.00643,0.00643,0.03537,0.01125,0.00804
snb39	0.03342,0.00044,0.00308,0.00044,0.00660,0.00088,0.00176,0.00572,0.00528,0.00484,0.00044,0.01011,0.08663,0.00220,0.00352,0.00132,0.01979,0.01187,0.03958,0.01803,0.00176,0.00220,0.00660,0.00396,0.00308,0.00220,0.00396,0.00352,0.00044,0.00704,0.00264,0.00660,0.00264,0.00616,0.00264,0.00044,0.01319,0.00176,0.00396,0.02243,0.00748,0.00704,0.02507,0.00704,0.00308,0.00836,0.00440,0.02375,0.00484,0.00264,0.00308,0.01055,0.00704,0.02902,0.00132,0.01011,0.00044,0.00308,0.00044,0.00616,0.01495,0.00484,0.00748,0.01143,0.00088,0.00132,0.15787,0.00396,0.01231,0.01187,0.00572,0.00088,0.00616,0.01011,0.00396,0.00792,0.00572,0.00923,0.00660,0.01583,0.00396,0.00748,0.04354,0.01715,0.00088,0.00264,0.00660,0.02814,0.00220,0.00572,0.06201,0.00132,0.00132
nrg14	0.00865,0.00865,0.00000,0.00865,0.00000,0.00288,0.02305,0.00000,0.00576,0.04035,0.00865,0.00000,0.00000,0.00576,0.00865,0.03746,0.00000,0.00288,0.00000,0.00865,0.00576,0.00288,0.00000,0.01729,0.01441,0.03170,0.00000,0.00865,0.00576,0.02594,0.00000,0.00000,0.00000,0.00000,0.00865,0.00288,0.03458,0.01153,0.07493,0.00000,0.00576,0.01441,0.06628,0.00000,0.00000,0.00000,0.00000,0.00000,0.00288,0.00865,0.00576,0.00000,0.01729,0.07781,0.00000,0.00000,0.00865,0.00865,0.00865,0.00000,0.00000,0.00865,0.01729,0.00576,0.00576,0.03458,0.01441,0.00576,0.04611,0.00000,0.00000,0.02017,0.00288,0.00288,0.00865,0.03458,0.04899,0.00000,0.00000,0.00288,0.00000,0.00000,0.00000,0.00000,0.00288,0.00865,0.00000,0.00288,0.00000,0.03746,0.01441,0.00576,0.02882
pmp27	0.02432,0.00000,0.00608,0.00101,0.00811,0.00203,0.00304,0.00203,0.00304,0.01114,0.00000,0.00709,0.08511,0.00304,0.00405,0.00000,0.01317,0.00709,0.04154,0.01216,0.00304,0.00405,0.00304,0.00304,0.00507,0.00101,0.00608,0.01216,0.00304,0.01114,0.00304,0.00811,0.01013,0.00203,0.00507,0.00101,0.01013,0.00203,0.00405,0.02330,0.00405,0.01114,0.02634,0.01013,0.00304,0.00709,0.00709,0.02229,0.00203,0.01013,0.00304,0.00608,0.01216,0.03242,0.00101,0.01925,0.00000,0.00203,0.00101,0.00405,0.01418,0.00811,0.00709,0.01013,0.00203,0.00101,0.15198,0.00912,0.01013,0.01520,0.00507,0.00203,0.00304,0.00507,0.00709,0.01114,0.01418,0.00507,0.00507,0.01114,0.00101,0.00304,0.03850,0.01520,0.00203,0.00304,0.01013,0.02128,0.00304,0.00709,0.05572,0.00304,0.00000
rdp23	0.01377,0.01377,0.00275,0.00275,0.00275,0.00551,0.00826,0.00000,0.00000,0.02755,0.01377,0.00000,0.00275,0.00275,0.01377,0.03306,0.00000,0.00275,0.00275,0.00826,0.00000,0.00551,0.00000,0.01102,0.00551,0.02204,0.00000,0.00551,0.00000,0.01377,0.00275,0.00000,0.00000,0.01102,0.00551,0.00275,0.02204,0.03030,0.08815,0.00000,0.00275,0.02204,0.04683,0.00000,0.00000,0.00275,0.00275,0.00000,0.00000,0.00551,0.00551,0.00000,0.03306,0.08815,0.00000,0.00551,0.00826,0.01377,0.00275,0.00275,0.00000,0.01377,0.02204,0.00551,0.02755,0.04959,0.01928,0.00275,0.02479,0.00000,0.00000,0.00826,0.00000,0.00826,0.03030,0.04959,0.03857,0.00000,0.00275,0.00275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00826,0.00000,0.00826,0.00000,0.01653,0.01377,0.00000,0.02204
mjm248	0.00384,0.00576,0.00960,0.00192,0.00384,0.00384,0.01152,0.00000,0.00000,0.01152,0.00768,0.01152,0.00384,0.01152,0.00768,0.01344,0.00000,0.00192,0.00384,0.00192,0.00384,0.00384,0.00192,0.01152,0.02303,0.01919,0.00192,0.00192,0.00576,0.05374,0.00000,0.00576,0.00000,0.00384,0.02495,0.00000,0.04031,0.00960,0.04798,0.00000,0.00384,0.01919,0.10557,0.00384,0.00192,0.00000,0.00192,0.01919,0.00192,0.00192,0.01919,0.00000,0.02111,0.08829,0.00384,0.02879,0.00768,0.01152,0.00192,0.00000,0.00384,0.01152,0.03263,0.00000,0.00384,0.01727,0.02879,0.00768,0.02303,0.00000,0.00960,0.00768,0.00192,0.00192,0.00768,0.03071,0.01727,0.00000,0.00768,0.00192,0.00000,0.00000,0.00000,0.00000,0.00768,0.00768,0.00000,0.00192,0.00000,0.01919,0.01919,0.00576,0.00768
ams396	0.00000,0.00000,0.00000,0.02174,0.00000,0.00000,0.00543,0.00000,0.00000,0.03261,0.01087,0.01087,0.00543,0.00543,0.01630,0.02717,0.00000,0.00000,0.00543,0.00000,0.00000,0.00543,0.00000,0.01630,0.00543,0.00543,0.00000,0.02174,0.00543,0.01630,0.00000,0.00000,0.00000,0.00543,0.00543,0.01087,0.01630,0.02717,0.04348,0.00000,0.00000,0.03804,0.04348,0.00543,0.00000,0.00000,0.00000,0.01630,0.00000,0.02174,0.01087,0.00000,0.03261,0.06522,0.00000,0.00543,0.00543,0.01087,0.02174,0.00000,0.00543,0.03261,0.02174,0.00000,0.02717,0.02717,0.04348,0.00543,0.03261,0.00000,0.01087,0.00000,0.00000,0.00000,0.02717,0.03261,0.04891,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00543,0.00543,0.00000,0.00000,0.00000,0.01630,0.03804,0.00543,0.01087
jmk195	0.01407,0.00000,0.01040,0.00000,0.00734,0.00122,0.00061,0.00428,0.00000,0.00795,0.00000,0.00795,0.10887,0.00306,0.00245,0.00061,0.03303,0.00550,0.04037,0.00673,0.00061,0.00122,0.00795,0.00245,0.00550,0.00061,0.00856,0.00856,0.00306,0.01468,0.00183,0.00917,0.00489,0.00061,0.00856,0.00122,0.00856,0.00000,0.00122,0.02936,0.00367,0.00612,0.02508,0.00367,0.00917,0.00428,0.00367,0.02875,0.00183,0.00612,0.00428,0.02324,0.00795,0.03242,0.00061,0.01407,0.00000,0.00183,0.00061,0.00306,0.02446,0.00367,0.00734,0.00061,0.00000,0.00000,0.16636,0.01346,0.00428,0.00550,0.00367,0.00061,0.00367,0.00000,0.00306,0.01040,0.01101,0.00795,0.00245,0.00917,0.00061,0.02080,0.06422,0.01101,0.00122,0.00122,0.00183,0.01101,0.00183,0.00306,0.04832,0.00367,0.00000
